0.00888142,0.0053787,0.0102925,0.00596872,0.00325803,0.00565475,0.0131571,0.00642219,-0.000311873,0.00373916,0.00453949,0.00765736,3.37584e-05,0.0102657,-0.000315498,0.00283212,0.000520133,0.00972598,0.00613647,0.00671339	-0.915997,-0.912332,-0.926046,-0.928967,-0.920998,-0.926493,-0.926712,-0.920932,-0.927623,-0.921922,-0.928511,-0.922629,-0.926274,-0.920953,-0.919813,-0.923127,-0.920974,-0.920158,-0.925424,-0.917963	0.917415,0.913229,0.927498,0.92978,0.921491,0.927289,0.928547,0.921902,0.927579,0.922481,0.929135,0.92376,0.926279,0.922498,0.919765,0.923544,0.921053,0.921636,0.9263,0.919013
0.00882794,0.0051864,0.00936765,0.00596362,0.00244334,0.00510743,0.0126671,0.00615336,0.000151115,0.00366149,0.00446987,0.00685125,-0.000456269,0.0102888,-0.000996337,0.00333853,0.000345118,0.00927517,0.00609395,0.0061441	-0.915836,-0.912241,-0.925924,-0.928832,-0.920924,-0.926342,-0.926605,-0.920757,-0.927471,-0.921721,-0.928355,-0.922519,-0.926151,-0.920717,-0.919694,-0.923012,-0.920724,-0.919984,-0.925304,-0.917762	0.917248,0.913107,0.927249,0.929646,0.921295,0.927064,0.928375,0.921688,0.927492,0.92227,0.92897,0.923533,0.926086,0.922269,0.91954,0.923505,0.920777,0.921397,0.926175,0.918726
0.00951139,0.00526909,0.0105396,0.00596914,0.00284169,0.00569215,0.0130119,0.00669635,6.26259e-05,0.00339006,0.00416074,0.00698459,-0.000190738,0.0101881,-0.000559609,0.00235348,0.000294353,0.00954884,0.00628572,0.00639461	-0.915939,-0.912396,-0.92601,-0.928984,-0.921107,-0.926517,-0.926732,-0.920892,-0.927627,-0.921959,-0.928571,-0.922727,-0.926256,-0.920889,-0.919788,-0.923268,-0.920959,-0.920139,-0.925436,-0.917965	0.917458,0.913274,0.927497,0.929798,0.921536,0.927318,0.928547,0.921903,0.927636,0.922466,0.929142,0.923758,0.926229,0.922422,0.919702,0.923614,0.921003,0.92159,0.926334,0.918965
0.2329,0.229427,0.215156,0.20548,0.219397,0.23071,0.20965,0.21787,0.198938,0.206138,0.208105,0.204865,0.194414,0.216601,0.19916,0.218618,0.212112,0.205835,0.19252,0.204095	0.900374,0.896476,0.906115,0.911003,0.905011,0.911927,0.908469,0.899936,0.908406,0.904765,0.914314,0.903801,0.906225,0.907066,0.899294,0.90846,0.903027,0.907189,0.906113,0.902452	-0.844579,-0.839769,-0.858288,-0.868007,-0.855475,-0.862727,-0.86323,-0.848413,-0.865961,-0.858799,-0.872158,-0.857756,-0.86404,-0.859292,-0.85289,-0.860802,-0.854609,-0.862388,-0.864379,-0.856025
0.935326,0.93474,0.938182,0.942226,0.941081,0.939669,0.940138,0.936114,0.940281,0.938294,0.944719,0.938895,0.940224,0.940546,0.937704,0.941298,0.937429,0.940526,0.940375,0.939141	0.922228,0.919629,0.924365,0.927138,0.926855,0.923832,0.924193,0.921864,0.925095,0.923379,0.929294,0.925045,0.925023,0.925936,0.922152,0.925808,0.92476,0.92679,0.923094,0.923318	0.0953138,0.107641,0.104059,0.119338,0.111358,0.120067,0.121598,0.103995,0.116685,0.111636,0.126355,0.105345,0.116686,0.113157,0.114953,0.120506,0.09518,0.107034,0.130972,0.119084
0.93751,0.93538,0.938993,0.943893,0.943666,0.940243,0.942545,0.937441,0.942816,0.939599,0.946005,0.942251,0.943505,0.942958,0.940989,0.94343,0.940969,0.943486,0.942026,0.942591	0.938731,0.936614,0.940562,0.945153,0.943922,0.941738,0.942756,0.938572,0.942933,0.94063,0.94724,0.941935,0.94402,0.943558,0.940623,0.943962,0.941048,0.944042,0.942866,0.942641	-0.0101807,-0.00995355,-0.0134356,-0.0116817,-0.00234072,-0.013045,-0.00189647,-0.00941936,-0.00105347,-0.00887206,-0.0118822,0.0028151,-0.00470676,-0.00544071,0.00317978,-0.00485607,-0.000690559,-0.00508035,-0.00751383,-0.000452429
0.938972,0.936538,0.941581,0.945345,0.944635,0.943788,0.945192,0.939525,0.944021,0.941266,0.948322,0.943019,0.944009,0.94555,0.941037,0.945863,0.941693,0.944749,0.944281,0.944114	0.941899,0.939096,0.943332,0.949031,0.946006,0.946625,0.945772,0.941884,0.9462,0.943888,0.951202,0.944756,0.946785,0.946641,0.942666,0.946783,0.94342,0.946926,0.946485,0.94521	-0.0253225,-0.0212269,-0.0156701,-0.0358394,-0.0128897,-0.0266201,-0.00546147,-0.0205018,-0.0204039,-0.0234985,-0.029404,-0.0159196,-0.0261313,-0.0103998,-0.0144251,-0.00879962,-0.0154799,-0.0206493,-0.0207374,-0.0101775
0.94099,0.938628,0.943006,0.94807,0.945314,0.945536,0.946326,0.941023,0.945416,0.943329,0.949764,0.943717,0.945859,0.946727,0.942782,0.946706,0.943169,0.94598,0.944922,0.944396	0.940928,0.939461,0.942535,0.94786,0.944769,0.944815,0.944929,0.940962,0.945194,0.94319,0.950121,0.943932,0.945471,0.94528,0.94135,0.946505,0.942385,0.946018,0.945026,0.944123	0.000540082,-0.00704492,0.00423053,0.00207394,0.00509813,0.00676355,0.0131995,0.000539375,0.00208059,0.00126743,-0.0036573,-0.00196711,0.00366888,0.0137683,0.0127289,0.00193676,0.00706052,-0.000353169,-0.000972645,0.00251833
0.939481,0.93731,0.940745,0.945584,0.944227,0.943003,0.943594,0.938115,0.943415,0.941031,0.947234,0.942152,0.944428,0.944128,0.94099,0.944378,0.940635,0.944227,0.943231,0.942162	0.941656,0.939658,0.942954,0.949164,0.945854,0.946201,0.945924,0.941331,0.945708,0.943946,0.950886,0.945491,0.946596,0.94711,0.943207,0.946212,0.944425,0.947597,0.946263,0.945341	-0.0188583,-0.0196858,-0.019557,-0.0349323,-0.0152175,-0.0296858,-0.0216895,-0.0275044,-0.0212691,-0.0260878,-0.0367893,-0.030574,-0.0204555,-0.0281789,-0.0197165,-0.017233,-0.0339532,-0.0320215,-0.0282162,-0.0290682
0.939329,0.937139,0.940829,0.946003,0.94461,0.944439,0.944195,0.939003,0.944116,0.941859,0.947526,0.942839,0.944179,0.944948,0.940972,0.944922,0.941232,0.944668,0.943797,0.942905	0.939675,0.937295,0.940595,0.946349,0.943537,0.943132,0.943396,0.939381,0.943798,0.941527,0.947725,0.941935,0.944252,0.944303,0.940977,0.944073,0.941415,0.944913,0.943741,0.942336	-0.00294208,-0.00128005,0.00202958,-0.003303,0.00986633,0.0119628,0.00731143,-0.00320894,0.00291689,0.00293472,-0.00195156,0.00807296,-0.000669251,0.00599451,-4.94532e-05,0.00786804,-0.00160867,-0.00228757,0.000511083,0.00510333
0.891338,0.888548,0.898517,0.901071,0.89559,0.90071,0.899069,0.890587,0.899491,0.894528,0.905729,0.895637,0.897077,0.896985,0.892472,0.900641,0.894492,0.897728,0.897585,0.894015	0.214463,0.210418,0.197651,0.185331,0.199896,0.208751,0.189343,0.198416,0.179752,0.18585,0.188729,0.18715,0.174902,0.19663,0.181082,0.199802,0.194768,0.186848,0.172319,0.184685	0.836846,0.834074,0.852212,0.859228,0.847399,0.852192,0.855331,0.840735,0.858555,0.849986,0.864832,0.851157,0.856572,0.850331,0.848519,0.85463,0.847348,0.854154,0.857968,0.84961
0.892717,0.888607,0.898612,0.90309,0.899348,0.902494,0.902147,0.89225,0.90215,0.897135,0.907236,0.897886,0.900594,0.899702,0.894696,0.901542,0.89749,0.900388,0.898926,0.89714	0.226751,0.223106,0.209466,0.199181,0.214179,0.222925,0.203849,0.21153,0.193447,0.199769,0.202341,0.199385,0.189657,0.210103,0.194746,0.212606,0.206859,0.199948,0.186583,0.19923	0.834988,0.830064,0.848941,0.858299,0.848635,0.850725,0.855654,0.839088,0.858533,0.849638,0.863388,0.850819,0.857381,0.850339,0.847642,0.8523,0.84808,0.854228,0.855898,0.849801
0.892809,0.890774,0.900933,0.90498,0.900937,0.905811,0.905328,0.893824,0.90342,0.898608,0.910186,0.898985,0.902425,0.903403,0.894558,0.903321,0.899128,0.9024,0.902287,0.898325	0.227862,0.2255,0.211643,0.202286,0.216018,0.226592,0.206762,0.21383,0.19582,0.202409,0.205733,0.201542,0.192549,0.21325,0.195912,0.214073,0.209352,0.202586,0.189781,0.200875	0.83477,0.832497,0.851686,0.860158,0.850428,0.854632,0.859443,0.840668,0.859685,0.850981,0.866758,0.85177,0.859166,0.854838,0.847105,0.854485,0.849722,0.85637,0.859722,0.851017
0.896284,0.892168,0.903067,0.907446,0.901422,0.907974,0.906188,0.896378,0.904325,0.901202,0.910542,0.899965,0.902636,0.903685,0.897296,0.904789,0.899134,0.902617,0.902395,0.899731	0.229401,0.226411,0.212281,0.202368,0.216008,0.226827,0.206774,0.214754,0.19564,0.203282,0.205115,0.201552,0.191271,0.212661,0.196374,0.215457,0.208133,0.202182,0.189515,0.201474	0.839489,0.834279,0.85462,0.863683,0.851144,0.857817,0.860686,0.844117,0.861018,0.854454,0.867434,0.853169,0.859809,0.855417,0.850845,0.856253,0.850086,0.856794,0.859946,0.852856
0.894568,0.890835,0.900097,0.904476,0.899624,0.905026,0.902968,0.893159,0.901898,0.899079,0.907598,0.898487,0.901737,0.901059,0.895163,0.902641,0.896731,0.90072,0.90056,0.896613	0.229162,0.22605,0.211692,0.202486,0.21592,0.226994,0.206629,0.214241,0.194963,0.203345,0.204953,0.2024,0.192119,0.213422,0.197297,0.21506,0.209289,0.202868,0.189777,0.201398	0.836989,0.83241,0.850454,0.85938,0.848527,0.853338,0.856063,0.83957,0.857762,0.851388,0.863217,0.85081,0.858312,0.851358,0.847555,0.853207,0.846265,0.853879,0.857301,0.84842
0.894329,0.890827,0.900261,0.90532,0.900237,0.906511,0.903375,0.894016,0.902698,0.899776,0.908583,0.898939,0.901685,0.901831,0.89528,0.903879,0.897929,0.901223,0.90086,0.897608	0.227533,0.224243,0.209422,0.200399,0.213917,0.224456,0.20412,0.212455,0.193308,0.201136,0.202795,0.19952,0.190149,0.210983,0.195368,0.213596,0.207301,0.200517,0.187518,0.199046	0.837147,0.832981,0.851347,0.861157,0.850012,0.856286,0.857347,0.84137,0.859345,0.853017,0.865208,0.852281,0.858777,0.853185,0.848284,0.855438,0.848585,0.85526,0.858339,0.850521
0.915683,0.912116,0.916992,0.919958,0.921229,0.914874,0.917373,0.914028,0.92009,0.916424,0.922681,0.92025,0.919688,0.919531,0.918022,0.919621,0.919401,0.921053,0.91728,0.918581	0.930024,0.928481,0.932397,0.936321,0.935731,0.932231,0.933548,0.929427,0.935404,0.932389,0.939367,0.933793,0.935416,0.934763,0.933216,0.935663,0.932164,0.935359,0.935419,0.93447	-0.0966365,-0.106879,-0.106241,-0.118045,-0.105108,-0.117978,-0.11265,-0.102335,-0.109903,-0.1097,-0.125208,-0.0962675,-0.112574,-0.10844,-0.10604,-0.114962,-0.0892728,-0.1033,-0.127777,-0.1122
0.916824,0.91338,0.919024,0.921324,0.922016,0.917928,0.920356,0.916682,0.920298,0.917198,0.924782,0.92122,0.92093,0.922147,0.917982,0.921723,0.919757,0.92226,0.919385,0.92084	0.932877,0.931083,0.934608,0.940123,0.93764,0.936639,0.936899,0.933314,0.937682,0.934754,0.943129,0.936824,0.938934,0.937878,0.93518,0.938157,0.934174,0.938197,0.938907,0.937783	-0.110932,-0.118363,-0.110471,-0.140458,-0.11532,-0.133432,-0.12012,-0.11514,-0.126846,-0.123074,-0.143548,-0.113915,-0.133059,-0.116401,-0.12152,-0.121483,-0.102401,-0.118279,-0.142725,-0.124163
0.920284,0.917014,0.92169,0.925237,0.924174,0.921781,0.922168,0.919153,0.923524,0.921205,0.926888,0.922963,0.923669,0.924181,0.921027,0.924197,0.922746,0.924916,0.92107,0.921024	0.933317,0.932954,0.935031,0.940104,0.937851,0.936894,0.936706,0.933336,0.938477,0.93597,0.942674,0.937032,0.938483,0.937334,0.935139,0.939484,0.93463,0.938684,0.938452,0.936574	-0.0923734,-0.110341,-0.0965395,-0.114208,-0.10263,-0.110809,-0.106743,-0.0997986,-0.112186,-0.107162,-0.125035,-0.104091,-0.111253,-0.0983563,-0.101731,-0.11605,-0.0863878,-0.104462,-0.128171,-0.11318
0.918141,0.915507,0.919663,0.922452,0.923079,0.918837,0.920058,0.916974,0.92084,0.918752,0.924336,0.92118,0.922154,0.921055,0.918749,0.922146,0.920964,0.922806,0.918874,0.918646	0.933424,0.93297,0.935693,0.941123,0.938938,0.93788,0.938333,0.934452,0.938329,0.936591,0.943425,0.93838,0.939534,0.938654,0.936529,0.939471,0.937441,0.939924,0.939199,0.937657	-0.106883,-0.119727,-0.114929,-0.141596,-0.118984,-0.137753,-0.133703,-0.122112,-0.128647,-0.127871,-0.149183,-0.126864,-0.130089,-0.129933,-0.127392,-0.129612,-0.12058,-0.129068,-0.148366,-0.137133
0.918069,0.915316,0.920042,0.923176,0.923149,0.920197,0.920191,0.917167,0.921906,0.919273,0.925051,0.921748,0.92175,0.922316,0.919624,0.922503,0.92106,0.923409,0.91969,0.919864	0.931525,0.930595,0.933642,0.938623,0.936317,0.934743,0.935352,0.931812,0.936792,0.933869,0.940694,0.93471,0.937044,0.936299,0.935197,0.93716,0.933929,0.937406,0.936939,0.935138	-0.0929335,-0.103093,-0.0964456,-0.115722,-0.0970801,-0.104014,-0.108836,-0.100738,-0.109163,-0.103136,-0.120506,-0.093638,-0.112229,-0.102491,-0.11126,-0.108201,-0.0920546,-0.104148,-0.124715,-0.109251
0.935873,0.93474,0.939594,0.942487,0.942805,0.939732,0.942141,0.93594,0.941837,0.938411,0.945874,0.941068,0.943288,0.94268,0.939655,0.943817,0.940234,0.942478,0.941492,0.942006	0.93758,0.936065,0.939776,0.944914,0.943922,0.941076,0.942509,0.937168,0.943899,0.940003,0.947521,0.943123,0.945551,0.943172,0.941651,0.944205,0.941885,0.9441,0.942856,0.943052	-0.0139314,-0.0105984,-0.00155629,-0.0221829,-0.0101438,-0.0116283,-0.00328858,-0.0100016,-0.0185834,-0.0135089,-0.0158719,-0.0182742,-0.0209406,-0.00443335,-0.0173265,-0.00356473,-0.0144251,-0.0147199,-0.0121408,-0.00936818
0.935457,0.932658,0.937676,0.94192,0.940392,0.938426,0.939978,0.93505,0.940226,0.937593,0.944311,0.938293,0.940895,0.940477,0.937973,0.941019,0.937971,0.940412,0.939296,0.939929	0.934175,0.932259,0.935635,0.94045,0.939591,0.936209,0.938369,0.933856,0.939888,0.936423,0.943434,0.938824,0.939993,0.938429,0.936906,0.940286,0.937107,0.939894,0.938561,0.939605	0.0101694,0.00306181,0.0166318,0.0128757,0.00688287,0.0182543,0.0136435,0.00941366,0.00291006,0.00959086,0.00804007,-0.00446269,0.0078104,0.0174467,0.00880716,0.00636473,0.00714711,0.00446198,0.00621316,0.00277026
0.933466,0.931094,0.93466,0.939345,0.938945,0.935647,0.937073,0.932584,0.937897,0.935118,0.941639,0.936684,0.939463,0.93751,0.936294,0.93884,0.935401,0.938448,0.93769,0.937358	0.934423,0.93221,0.935302,0.941669,0.940318,0.937356,0.939195,0.934673,0.940074,0.937005,0.944062,0.940342,0.941119,0.939895,0.938878,0.940145,0.939116,0.941266,0.939885,0.940489	-0.00748557,-0.00845541,-0.00510014,-0.0201288,-0.0117252,-0.0139002,-0.0176954,-0.0162704,-0.0184052,-0.0152446,-0.0218269,-0.0306864,-0.0142888,-0.0200747,-0.0213666,-0.0111205,-0.0305699,-0.0241587,-0.0184944,-0.0264432
0.933824,0.931138,0.935357,0.940015,0.939609,0.937366,0.937879,0.933196,0.938786,0.93615,0.942225,0.937542,0.939621,0.938837,0.936489,0.93942,0.936342,0.939498,0.93821,0.938296	0.932947,0.93006,0.933551,0.9391,0.938279,0.934561,0.936867,0.932442,0.938351,0.934786,0.941188,0.936955,0.939179,0.93759,0.93686,0.938038,0.936446,0.939188,0.937313,0.937676	0.00680606,0.00805072,0.0142362,0.00780562,0.011234,0.0226286,0.00833482,0.00580891,0.00365302,0.0109259,0.00915999,0.00482911,0.00376472,0.0104144,-0.00302761,0.0116369,-0.000846696,0.00263629,0.00743682,0.00515868
0.937945,0.935311,0.940254,0.945678,0.942578,0.942829,0.943453,0.937564,0.943628,0.940565,0.947707,0.941443,0.943538,0.943954,0.940227,0.943635,0.940333,0.943175,0.943356,0.94226	0.934957,0.933587,0.938031,0.941784,0.940661,0.93927,0.941476,0.935143,0.94123,0.937805,0.945184,0.939921,0.940375,0.941413,0.937166,0.942514,0.93782,0.941036,0.941257,0.940891	0.0242796,0.0135931,0.0188323,0.0356093,0.0169111,0.0311045,0.0176873,0.0196435,0.0214482,0.0234033,0.024204,0.0132158,0.0280627,0.0228144,0.0257562,0.0101352,0.0212743,0.0190219,0.0187302,0.0120638
0.935682,0.933948,0.937791,0.943177,0.941298,0.940371,0.940256,0.935092,0.94149,0.938221,0.94508,0.93986,0.942446,0.941077,0.938065,0.941779,0.937625,0.94135,0.941191,0.939961	0.934932,0.933741,0.938251,0.943078,0.941557,0.940738,0.942009,0.935952,0.941607,0.938517,0.945861,0.941465,0.941841,0.942973,0.938654,0.942697,0.939692,0.942549,0.942025,0.942048	0.00598815,0.00161656,-0.00382889,0.000898832,-0.00227308,-0.00317982,-0.0153473,-0.00689673,-0.00102634,-0.00247556,-0.00735931,-0.0139438,0.00538511,-0.0168379,-0.00493741,-0.00818499,-0.0173808,-0.0106353,-0.00735123,-0.0182229
0.936146,0.934302,0.938293,0.943844,0.941899,0.941788,0.941111,0.936354,0.94216,0.939517,0.945911,0.940732,0.942959,0.942422,0.938224,0.942126,0.938775,0.94258,0.942014,0.940851	0.933563,0.931897,0.936305,0.940501,0.939452,0.937637,0.939731,0.934371,0.939661,0.93656,0.943227,0.93809,0.940252,0.940683,0.9366,0.940355,0.93723,0.940647,0.939752,0.939184	0.0204975,0.0185953,0.0163625,0.0297607,0.021257,0.0354958,0.0119329,0.0158552,0.0217899,0.0246263,0.0249018,0.0224882,0.0238687,0.0153274,0.0133962,0.0155273,0.0128665,0.017052,0.019713,0.0143175
0.938306,0.936707,0.939739,0.944051,0.942104,0.941077,0.942058,0.936989,0.942259,0.939851,0.946177,0.940926,0.942952,0.941769,0.939252,0.943744,0.938821,0.942851,0.941536,0.941154	0.940542,0.938221,0.942418,0.94784,0.944276,0.944996,0.945784,0.940267,0.944772,0.942904,0.949472,0.94405,0.945508,0.946197,0.942902,0.945779,0.943398,0.946183,0.944463,0.944606	-0.0190343,-0.0124977,-0.0234264,-0.036014,-0.0196702,-0.0354105,-0.0341721,-0.0275461,-0.0228916,-0.026826,-0.0324248,-0.0279665,-0.0235736,-0.0406597,-0.0319048,-0.0189434,-0.0400371,-0.0308822,-0.0264276,-0.031104
0.937806,0.936336,0.939119,0.944303,0.942127,0.941939,0.94191,0.937351,0.942376,0.94062,0.946432,0.941178,0.9425,0.942206,0.93907,0.94362,0.939499,0.942941,0.941745,0.941324	0.938213,0.935658,0.939357,0.94486,0.941601,0.941354,0.94251,0.937791,0.94228,0.940428,0.946274,0.940059,0.942961,0.94301,0.940509,0.942973,0.940468,0.943149,0.941585,0.941028	-0.0033882,0.00546955,-0.00201533,-0.00516127,0.00466617,0.00516096,-0.00534205,-0.00363944,0.000856492,0.00166471,0.00151642,0.00970673,-0.00414293,-0.00720839,-0.0123218,0.00587641,-0.00832394,-0.00188297,0.00141298,0.00258921
0.937907,0.936028,0.939133,0.945117,0.942774,0.9429,0.942926,0.937811,0.942716,0.940792,0.94693,0.94239,0.943643,0.943758,0.940286,0.943483,0.941109,0.944326,0.942589,0.942297	0.936075,0.933833,0.936688,0.941879,0.940072,0.93839,0.939794,0.93497,0.940103,0.937541,0.943472,0.938144,0.941544,0.940127,0.938072,0.940797,0.937498,0.941198,0.939498,0.938546	0.015007,0.0174259,0.0203185,0.0294811,0.0237555,0.039149,0.0275101,0.0230703,0.0229737,0.027553,0.0324379,0.0366364,0.0188184,0.0322114,0.0187697,0.0238965,0.0306833,0.0281342,0.027012,0.0324465
-0.00812027,-0.00720643,-0.0109342,-0.00438684,-0.0132993,-0.00993996,-0.0215297,-0.00950173,-0.0116082,-0.0215084,-0.023842,-0.00797088,-0.013105,-0.0117764,-0.013079,-0.0182232,-0.0149916,-0.00408139,-0.00672016,-0.00721742	-0.118728,-0.105541,-0.121587,-0.115966,-0.12341,-0.125123,-0.136323,-0.10439,-0.114375,-0.115176,-0.144419,-0.113716,-0.115876,-0.116987,-0.104272,-0.121232,-0.126928,-0.122886,-0.125088,-0.0979267	0.110714,0.0984093,0.1108,0.111636,0.110292,0.115326,0.115131,0.0949824,0.102903,0.0939006,0.120994,0.105842,0.102928,0.105355,0.0913175,0.103237,0.11215,0.118865,0.118468,0.0907735
-0.0108585,-0.0143941,-0.0136134,-0.00729465,-0.0211594,-0.0123576,-0.0182623,-0.0179034,-0.0154488,-0.0240861,-0.0230601,-0.0105252,-0.0169697,-0.0113217,-0.016186,-0.0192405,-0.0225972,-0.010893,-0.00840184,-0.0126068	-0.0597249,-0.0527981,-0.067442,-0.060688,-0.059355,-0.0538294,-0.0758237,-0.0568672,-0.0549178,-0.0503039,-0.0786039,-0.0594562,-0.0630654,-0.0556041,-0.046292,-0.0627654,-0.0642434,-0.0671238,-0.0608871,-0.0477441	0.0488981,0.0384332,0.0538781,0.053417,0.0382436,0.0414993,0.0576412,0.0390035,0.0395026,0.0262495,0.0556447,0.0489617,0.0461451,0.0443102,0.0301285,0.0435776,0.0417068,0.056272,0.0525122,0.0351585
-0.0031739,-0.0101304,-0.00789216,0.00580946,-0.0112368,0.00103941,-0.0118928,-0.0085633,-0.0119316,-0.0185841,-0.00982199,-0.00138437,-0.0101497,-0.0135694,-0.0136858,-0.0189529,-0.00838485,-0.00462453,-0.00159912,-0.00443496	-0.086656,-0.0798377,-0.105946,-0.0950964,-0.099995,-0.0919875,-0.106304,-0.0944494,-0.0872054,-0.0964512,-0.099589,-0.0860437,-0.0875938,-0.0986978,-0.0783631,-0.103222,-0.0913964,-0.0996213,-0.0992885,-0.0722407	0.083505,0.0697638,0.0981364,0.10085,0.0888581,0.093018,0.0945311,0.0859556,0.0753523,0.0780069,0.0898549,0.0846694,0.077513,0.0852426,0.0647467,0.0844345,0.0830753,0.0950405,0.0977049,0.0678275
0.00448396,0.00296644,-0.00120835,-0.000569012,0.00370216,0.00225501,-0.0139423,0.00130235,0.0089392,0.00443002,-0.000960597,0.00388615,0.00990587,0.00483458,0.013479,-0.00628569,-0.00945332,0.0115282,0.00824911,0.00736798	-0.927372,-0.922019,-0.936643,-0.938482,-0.931962,-0.93611,-0.937453,-0.930481,-0.9357,-0.931253,-0.938892,-0.932646,-0.934589,-0.930982,-0.928643,-0.933124,-0.932737,-0.930934,-0.935086,-0.926569	0.927997,0.922463,0.936495,0.938414,0.932447,0.936388,0.935741,0.930655,0.936803,0.931839,0.938778,0.93315,0.935831,0.931623,0.930475,0.932307,0.931497,0.932455,0.936114,0.927605
-0.000905178,-0.0047143,-0.00674455,0.00796432,-0.00316954,0.00145325,-0.0075388,-0.00467764,-0.00508943,-0.010609,-0.00438555,0.00506875,-0.000750351,-0.000795917,-0.00508692,-0.00958292,-0.00523449,0.0105975,0.00270561,0.00232562	-0.863035,-0.854601,-0.879717,-0.87944,-0.868283,-0.877874,-0.876792,-0.868567,-0.871959,-0.868715,-0.878649,-0.86716,-0.871346,-0.865059,-0.86137,-0.869815,-0.86613,-0.863875,-0.869019,-0.85589	0.862804,0.853325,0.878183,0.881232,0.867501,0.878207,0.875037,0.867413,0.870734,0.866088,0.877645,0.868411,0.871165,0.864858,0.860052,0.867463,0.864816,0.866539,0.86968,0.856511
0.00342739,0.00264782,-0.00200707,-0.000634126,0.00282088,0.00315787,-0.0129478,0.00126735,0.00928623,0.0046962,-0.00215598,0.00354692,0.0106513,0.00407725,0.0129214,-0.00666243,-0.0096298,0.0108898,0.00920846,0.00872321	-0.928183,-0.922836,-0.937371,-0.939125,-0.932798,-0.936737,-0.938035,-0.931247,-0.93627,-0.932019,-0.939607,-0.933254,-0.935274,-0.931691,-0.929403,-0.933787,-0.933394,-0.931704,-0.935756,-0.927234	0.928656,0.923228,0.937127,0.93905,0.933163,0.937123,0.936461,0.931415,0.937406,0.932633,0.939354,0.933711,0.936595,0.932227,0.931142,0.932929,0.932143,0.933127,0.936891,0.928448
0.0037562,0.00299997,-0.00044614,-0.00046179,0.00421877,0.00176639,-0.0134286,0.00106365,0.0081163,0.00451984,-0.00154442,0.00412571,0.00958621,0.00487583,0.0129006,-0.00642817,-0.0102179,0.0113498,0.0076772,0.00711791	-0.927438,-0.921989,-0.936566,-0.938486,-0.931969,-0.936134,-0.93748,-0.9305,-0.935811,-0.931274,-0.938949,-0.932615,-0.934627,-0.930961,-0.9287,-0.933163,-0.93285,-0.930999,-0.935141,-0.926612	0.927961,0.922438,0.936511,0.938431,0.932522,0.936352,0.935832,0.930642,0.936812,0.931871,0.938766,0.93315,0.935828,0.931608,0.930453,0.932328,0.931511,0.932496,0.936098,0.927611
0.00535528,0.00229422,-0.000696517,-0.000758287,0.00379215,0.0022344,-0.0133944,0.00120615,0.00905522,0.00357407,-0.00165298,0.0031796,0.0102736,0.00588132,0.0129072,-0.00630764,-0.00974244,0.0118494,0.00761441,0.00701456	-0.927295,-0.922065,-0.936639,-0.938439,-0.932006,-0.936097,-0.93754,-0.930429,-0.935766,-0.931257,-0.938972,-0.932604,-0.934526,-0.930904,-0.928642,-0.933087,-0.932751,-0.930977,-0.935172,-0.926575	0.928042,0.922408,0.936554,0.938349,0.932503,0.936373,0.935899,0.930591,0.936882,0.93173,0.938776,0.933017,0.935815,0.931684,0.930397,0.932266,0.931473,0.932539,0.93612,0.927561
0.00497078,0.00243755,-0.000791471,-0.000753525,0.00410875,0.0019407,-0.0125131,0.00139551,0.0086658,0.00446338,-0.00166478,0.00253896,0.0097206,0.00447971,0.0124643,-0.0069498,-0.00960469,0.0120347,0.00836597,0.00751431	-0.927435,-0.922109,-0.936724,-0.938534,-0.932006,-0.93624,-0.937451,-0.930553,-0.935745,-0.931337,-0.938991,-0.932769,-0.934677,-0.931153,-0.928819,-0.933177,-0.932871,-0.930994,-0.935124,-0.926631	0.928127,0.922474,0.936627,0.938444,0.932544,0.936479,0.935916,0.93074,0.936815,0.931926,0.938793,0.933098,0.935895,0.931746,0.930511,0.932273,0.931613,0.93258,0.936166,0.927686
0.00418074,0.00323946,-0.000968403,-0.00100858,0.00390804,0.00168298,-0.0134326,0.00142741,0.00838381,0.00410727,-0.0015055,0.00381909,0.0106699,0.00445061,0.0127173,-0.0065893,-0.00923833,0.0114196,0.00846773,0.00704307	-0.927338,-0.921942,-0.93661,-0.938431,-0.931922,-0.936087,-0.937374,-0.930387,-0.935685,-0.93116,-0.938812,-0.932535,-0.934502,-0.930911,-0.928619,-0.933083,-0.932624,-0.930871,-0.934984,-0.926482	0.927921,0.922427,0.936491,0.93831,0.932434,0.936295,0.935724,0.930578,0.93672,0.931704,0.938633,0.933031,0.935841,0.931502,0.930349,0.932225,0.93141,0.932379,0.93604,0.927473
0.00434482,0.00294359,-0.00032018,-0.000792302,0.00378223,0.00213511,-0.0130011,0.00149481,0.0084263,0.0041567,-0.000640381,0.00372098,0.00998801,0.00441551,0.0136331,-0.00623976,-0.0094615,0.0113561,0.0079333,0.00743932	-0.927471,-0.922104,-0.93668,-0.938557,-0.93209,-0.936261,-0.937481,-0.930517,-0.935808,-0.931367,-0.938931,-0.932729,-0.934638,-0.931072,-0.928661,-0.933226,-0.932822,-0.931013,-0.935178,-0.92662	0.928076,0.922544,0.936641,0.938462,0.932585,0.936524,0.935886,0.930717,0.936847,0.931916,0.938855,0.933211,0.935889,0.931657,0.930513,0.932416,0.931583,0.93251,0.936166,0.927664
