A	B	A0B0	A1B0	A2B0	A0B1	A1B1	A2B1	A0B2	A1B2	A2B2	fstW	fstU	dxy
TspeBot_0870	TspeTan_0876	1449082342	600612	983759	933184	450123	371053	906111	229587	4453916	0.682114034344814	0.547848153734625	0.00218252824096069
TspeBot_0870	TspeTan_0877	1449275787	584228	957376	906886	436170	380312	872520	219956	4274796	0.680668366480566	0.546566094037917	0.00212199393529509
TspeBot_0870	TspeTan_0878	1448982165	610826	998294	926218	455012	374065	930744	236236	4539543	0.684503190420828	0.550194586876668	0.00221543131272359
TspeBot_0870	TspeTan_0879	1449101407	589542	952774	1027031	458053	406927	843299	222243	4398391	0.665197148681908	0.531564289241902	0.00215910268791577
TspeBot_0870	TspeTan_0881	1448997808	617496	1019884	840447	443960	345395	978476	241195	4558663	0.698549813758366	0.564289566280271	0.00222394386135538
TspeBot_0870	TspeTan_0883	1449204245	580737	936914	1004835	443188	407368	829720	218086	4314134	0.666272214340718	0.532909824842051	0.00212199585737602
TspeBot_0870	TspeTan_0884	1449153479	588415	958374	971595	446798	388761	865434	222817	4375166	0.673882006421319	0.539989473669993	0.00214887768410298
TspeBot_0870	TspeTan_0885	1449102134	590651	958709	1021033	455535	425301	851869	222664	4381387	0.666398478196141	0.53293773144353	0.00217294226925714
TspeBot_0870	TspeTan_0886	1449340247	572666	928752	916836	432930	376321	839586	216725	4220798	0.675222188111318	0.541155518039679	0.00207571949591693
TspeBot_0870	TspeGha_0888	1449217065	774260	1074275	453996	181228	196834	1148869	344356	4647538	0.77782140960037	0.65948012107859	0.00219368773410396
TspeBot_0870	TspeCam_1011	1448712880	551087	803135	1659791	556764	669162	536471	197352	4450863	0.557455439526626	0.43826289503465	0.0021648740185172
TspeBot_0870	TspeCon_1012	1448855167	716789	877666	1321457	302069	536086	720591	299408	4594291	0.636147550377887	0.514337394302187	0.00218496097996016
TspeBot_0870	TspeCam_1013	1448969608	696871	845808	1415675	305962	577793	653741	285015	4448643	0.61921002872316	0.499772809592685	0.00215348299525372
TspeBot_0870	TspeCam_1014	1448714993	549355	803038	1676702	554338	677992	532931	196280	4443418	0.556475655848068	0.437746344687664	0.00216939585600538
TspeBot_0870	TspeCam_1015	1448902023	528949	766987	1700060	543644	689141	488807	184795	4267418	0.546377334287945	0.430177391960876	0.00211175365254161
TspeBot_0870	TspeCam_1016	1448861805	530933	776869	1739220	547476	689528	508749	186878	4301334	0.548674909672702	0.432154409152606	0.00214837361415287
TspeBot_0870	TspeCam_1017	1450117407	423167	613197	1396661	442672	554544	379978	142682	3329716	0.541401035217952	0.426177044825223	0.00169688346320488
TspeBot_0870	TspeCam_1018	1448750815	695262	809419	1698931	350354	684817	546043	276120	4524915	0.578597246309773	0.46573387663097	0.00219990627184912
TspeBot_0870	TspeCam_1019	1448708257	554658	812507	1609774	548320	648330	566654	202205	4479909	0.566396571927601	0.44540208954483	0.00216771012805853
TspeBot_0870	TspeCam_1020	1448791303	688397	791799	1720451	351096	693105	523389	271899	4479618	0.572427359066718	0.460855289090083	0.00217900151325534
TspeBot_0870	TspeCam_1021	1448592212	558435	811365	1686781	565805	678128	548705	202672	4548204	0.557324610468883	0.438147550425507	0.00219859924140993
TspeBot_0870	TspeDRC_1022	1449015646	654129	741424	1765826	344127	719846	453313	255703	4251699	0.555807033272666	0.448256527820111	0.00210159710599654
TspeBot_0870	TspeDRC_1023	1448793724	674505	745180	1695518	350514	715175	489447	271987	4455621	0.562004869822818	0.452590676265926	0.00211801820118886
TspeBot_0870	TspeDRC_1024	1448596015	551372	790668	1718860	568789	698200	517405	200009	4524008	0.54816473425572	0.431019438607883	0.00217855132292454
TspeBot_0870	TspeDRC_1025	1448913022	605934	972019	1098621	465450	412515	870942	231915	4564119	0.663620013485413	0.530512329207136	0.00222899767993082
TspeZam_0871	TspeTan_0872	1448749770	1375898	596774	883124	627632	319075	730620	568177	4322367	0.543552910331917	0.424782179705827	0.00220436535081389
TspeZam_0871	TspeTan_0873	1448712360	1373650	589280	925872	640053	315825	709979	566374	4352409	0.536695319569058	0.419150133706748	0.00220146568125754
TspeZam_0871	TspeTan_0874	1448842726	1337064	571308	956637	648984	343129	672912	537608	4214574	0.527618949843961	0.411638785849513	0.00216437625411664
TspeZam_0871	TspeTan_0875	1448962328	1333694	573287	913732	618583	354204	677545	534497	4117409	0.533990668290184	0.417539865479769	0.00214540743607631
TspeZam_0871	TspeTan_0876	1448831528	1369517	595162	846979	608754	295354	735467	566795	4284590	0.548864901663454	0.429237541121732	0.00217697974408453
TspeZam_0871	TspeTan_0877	1449040500	1334071	581840	824311	586364	309703	711775	545277	4105177	0.548933810638597	0.429688904438365	0.0021216702446299
TspeZam_0871	TspeTan_0878	1448735667	1394287	607655	842924	609204	299322	758690	583047	4359781	0.552425344433793	0.432400632054655	0.00221557939747954
TspeZam_0871	TspeTan_0879	1448820276	1345955	577376	933079	642287	322242	685386	547042	4255174	0.532108775274645	0.415189648142846	0.00216583367887722
TspeZam_0871	TspeTan_0881	1448746803	1410995	623679	766131	584467	278268	802178	596347	4381136	0.566304383231899	0.44414318399046	0.00222464904511854
TspeZam_0871	TspeTan_0883	1448916349	1330043	567672	914323	626304	324523	675281	538878	4180967	0.532648325441289	0.415932760889506	0.00213294234366678
TspeZam_0871	TspeTan_0884	1448862870	1346590	580107	882963	620344	312204	704742	553134	4238469	0.540108701238343	0.421932511533806	0.00215517689677202
TspeZam_0871	TspeTan_0885	1448836104	1351163	581078	927826	633256	343261	695183	547331	4227069	0.534661168105007	0.417732177380052	0.00217926574326711
TspeZam_0871	TspeTan_0886	1449056808	1312369	566346	835841	597937	301353	687423	535501	4095422	0.542357088592652	0.423728645356302	0.0020886779667062
TspeZam_0871	TspeGha_0888	1448955280	1586450	649049	407889	263203	159599	934098	738160	4470779	0.639489295554893	0.51904027085099	0.00216765494210455
TspeZam_0871	TspeCam_1011	1448358617	1216690	446344	1464529	910296	512703	391639	470368	4335037	0.41499758741308	0.324426533869591	0.00214338019459917
TspeZam_0871	TspeCon_1012	1448520516	1430189	506017	1168525	585575	406878	557041	615090	4458962	0.495520136500698	0.393743842099653	0.00217122518132611
TspeZam_0871	TspeCam_1013	1448624034	1395110	481482	1260150	600513	448148	499572	583540	4330786	0.47858014955378	0.381486180957379	0.00214287100267806
TspeZam_0871	TspeCam_1014	1448355174	1215250	447188	1481935	914137	519389	389162	467996	4330325	0.413970527932036	0.323791943059046	0.00215051045477477
TspeZam_0871	TspeCam_1015	1448523039	1172313	422673	1507826	908155	533430	352185	442546	4179851	0.403288896419892	0.316689292084151	0.00209664259483639
TspeZam_0871	TspeCam_1016	1448481208	1186447	430334	1551918	903240	537358	371206	451289	4213926	0.408182547204823	0.320851264800518	0.00213744492638222
TspeZam_0871	TspeCam_1017	1449807941	946324	341390	1254695	725207	436681	277891	341782	3275410	0.402566448679219	0.317001736829811	0.0016959057803443
TspeZam_0871	TspeCam_1018	1448393066	1373534	448771	1506479	707877	522162	397489	553728	4410188	0.436605467541389	0.350076466474533	0.00217933280391532
TspeZam_0871	TspeCam_1019	1448340083	1229274	455923	1422747	895114	496246	420630	485243	4370335	0.424390202486682	0.331044046599522	0.00215405761434161
TspeZam_0871	TspeCam_1020	1448425652	1359089	439313	1526922	713652	529424	381222	545525	4372768	0.431229121415549	0.346300290055935	0.0021654357335583
TspeZam_0871	TspeCam_1021	1448228528	1232930	451456	1488404	929646	516127	402315	481685	4431035	0.41492082280971	0.324140647427996	0.00217957039435545
TspeZam_0871	TspeDRC_1022	1448646857	1294377	406620	1573937	714872	555366	322533	507275	4162651	0.414527938147263	0.335104626745898	0.00209305922886762
TspeZam_0871	TspeDRC_1023	1448439399	1328823	413215	1501631	725245	542453	357302	541371	4338553	0.421328530745692	0.338912096768231	0.00211925932524069
TspeZam_0871	TspeDRC_1024	1448233203	1218608	437313	1516274	940664	532225	375958	474683	4406246	0.40580952447373	0.317879745923726	0.00216337830418457
TspeZam_0871	TspeDRC_1025	1448620277	1382176	585626	998276	656232	327017	707283	571080	4412415	0.530614390896705	0.414526237528749	0.00223574578329318
TspeTan_0872	TspeTan_0873	1447731065	594912	175448	630348	875143	410152	171118	400857	5169804	0.299670083095116	0.22517279122204	0.00123768914614849
TspeTan_0872	TspeTan_0874	1447891946	574591	168737	662948	875572	445439	158237	378700	4995364	0.292191259481284	0.221290777430307	0.00123311273454319
TspeTan_0872	TspeTan_0875	1448019692	574984	173795	625624	851039	444466	163072	375581	4896243	0.299993682003978	0.226499979274198	0.00121741925561288
TspeTan_0872	TspeTan_0876	1447749403	550312	121345	521097	899071	362934	124237	396265	5179348	0.248902642362057	0.186906067512508	0.00110613164516783
TspeTan_0872	TspeTan_0877	1447983974	536562	117244	505892	866800	380896	120430	384279	4971072	0.250480483750649	0.189307749989154	0.00108175289282525
TspeTan_0872	TspeTan_0878	1447616344	563267	121919	515916	901794	368590	125289	414151	5286142	0.249977236459069	0.18839763359622	0.00111893124039715
TspeTan_0872	TspeTan_0879	1447868068	571361	166791	632620	885887	409045	158361	376352	5047669	0.288785819631763	0.216528762762269	0.00121060706260113
TspeTan_0872	TspeTan_0881	1447765540	644892	208606	520255	788110	352387	222221	449010	5231974	0.346891175567273	0.258560114887935	0.00124170794893811
TspeTan_0872	TspeTan_0883	1447986681	557786	172845	616050	872301	406241	164342	370944	4950854	0.295608118410901	0.220458265846841	0.00120105099186576
TspeTan_0872	TspeTan_0884	1447934619	586524	179151	602930	843090	398191	177811	392352	5018769	0.308987730035332	0.231421276841961	0.00121452159195215
TspeTan_0872	TspeTan_0885	1447855079	571174	167818	624943	882074	433114	161836	381714	5035040	0.291526746646166	0.219055527300888	0.00121979801960287
TspeTan_0872	TspeTan_0886	1448185450	574559	181574	570773	805424	382813	179044	383276	4830058	0.317008722792356	0.236975608371788	0.00118058429937988
TspeTan_0872	TspeGha_0888	1449066699	1167284	964434	452930	212386	180314	1135544	496933	4630689	0.729526783424193	0.606314339481434	0.0023005450909746
TspeTan_0872	TspeCam_1011	1448539247	891579	723356	1651317	679717	604947	528709	310219	4452891	0.516454681929548	0.404126724261407	0.0022771499792158
TspeTan_0872	TspeCon_1012	1448682312	1077185	802095	1316819	406241	479601	723563	424075	4594792	0.594372780703327	0.476036598739593	0.0023158059811235
TspeTan_0872	TspeCam_1013	1448804354	1052283	768532	1412930	408120	524449	655794	404256	4445842	0.577972811843583	0.462958951959718	0.00228001264552376
TspeTan_0872	TspeCam_1014	1448527813	891325	723147	1669187	683595	614501	526639	307220	4453892	0.514965543453256	0.403031924604178	0.00228517973571508
TspeTan_0872	TspeCam_1015	1448728282	861082	694107	1695945	669709	625532	485786	289664	4273834	0.506628760788046	0.397244241088975	0.00222917481404771
TspeTan_0872	TspeCam_1016	1448678164	866758	697658	1736618	669399	630675	500974	297068	4311715	0.507923824501426	0.398681026951773	0.00226201029656813
TspeTan_0872	TspeCam_1017	1449995967	686027	554431	1391664	538833	504341	377204	222457	3325423	0.502917967581609	0.394589621993079	0.00178601984380522
TspeTan_0872	TspeCam_1018	1448564999	1045791	732023	1692216	475363	619369	543642	390529	4536761	0.537622650574002	0.430358459238062	0.00232229356276605
TspeTan_0872	TspeCam_1019	1448524821	900568	736673	1605390	670167	587075	564891	317883	4487075	0.526122080825994	0.411534882372929	0.00229163330049569
TspeTan_0872	TspeCam_1020	1448612603	1033115	722357	1716232	478124	624304	524549	384737	4487253	0.532995637852403	0.426800826297272	0.00230714424056943
TspeTan_0872	TspeCam_1021	1448403846	906879	737213	1683057	692456	613427	547419	319544	4557748	0.517751037259184	0.405112307677855	0.00232595326855742
TspeTan_0872	TspeDRC_1022	1448847652	984651	675006	1760001	475316	650397	455604	356692	4256964	0.516833924733279	0.414873053264913	0.00222435543093163
TspeTan_0872	TspeDRC_1023	1448662217	1024903	710424	1710503	472553	633285	513326	380875	4438091	0.530740611520188	0.425292578037897	0.00228639281538496
TspeTan_0872	TspeDRC_1024	1448413181	894760	723019	1713479	705280	626518	520521	310194	4531848	0.509645020097781	0.398650944861007	0.00230976815756684
TspeTan_0872	TspeDRC_1025	1447772644	649320	251536	758975	835755	422461	241531	405398	5150763	0.358038016518471	0.269249124444784	0.0013930914408124
TspeTan_0873	TspeTan_0874	1447754535	553697	112466	607067	965927	418865	107017	360987	5086707	0.228324698374248	0.174144211639101	0.00114889567695968
TspeTan_0873	TspeTan_0875	1447928318	581618	136218	594819	902636	431897	133917	368095	4956075	0.262682948585032	0.199436682332021	0.00117419509290127
TspeTan_0873	TspeTan_0876	1447814283	625784	173642	562444	864182	363447	179850	407406	5137703	0.303647402953202	0.226161077367733	0.00121220291194019
TspeTan_0873	TspeTan_0877	1448067961	619604	170928	555902	820657	382230	176026	397490	4918683	0.30898047365581	0.23220669752109	0.00119145951773389
TspeTan_0873	TspeTan_0878	1447697835	650332	175082	565450	849833	377896	185800	430256	5231201	0.309587373881633	0.232559699676843	0.00123459025830602
TspeTan_0873	TspeTan_0879	1447754967	567028	124128	593369	949429	392925	120399	369131	5120569	0.24201452611217	0.182539690179734	0.00115417396763139
TspeTan_0873	TspeTan_0881	1447681027	644481	183932	484515	852327	330279	201262	437154	5286234	0.317810808537531	0.233962890282232	0.00120841325225709
TspeTan_0873	TspeTan_0883	1447875567	563474	115052	585360	919634	395539	113605	367450	5028831	0.239616460576509	0.182799290048236	0.00112941317349911
TspeTan_0873	TspeTan_0884	1447830157	589422	132576	567567	899131	384571	139389	384246	5088916	0.263042441271799	0.198324002503147	0.00115687844702391
TspeTan_0873	TspeTan_0885	1447763298	575362	124644	587955	938314	419263	129205	371247	5094899	0.248894825117699	0.18828837133409	0.00116752377168816
TspeTan_0873	TspeTan_0886	1448060636	568079	130594	527969	875992	363311	134881	370688	4916394	0.262270997316745	0.196362303301729	0.00111164265156887
TspeTan_0873	TspeGha_0888	1449027413	1212852	944097	454171	213756	182314	1125550	502679	4660859	0.723639011656758	0.600247859650516	0.00229889497145939
TspeTan_0873	TspeCam_1011	1448484867	933529	702269	1650669	695382	604864	521017	306779	4495129	0.509214028654596	0.398332024812099	0.00227571997057134
TspeTan_0873	TspeCon_1012	1448641344	1126843	778530	1320596	404846	484882	713335	428619	4627330	0.588056190498203	0.471166623015995	0.00231381356795188
TspeTan_0873	TspeCam_1013	1448752820	1092541	748442	1408039	423515	524122	648964	401694	4484870	0.571246135216371	0.457065264654934	0.00227795382472519
TspeTan_0873	TspeCam_1014	1448481453	931072	701107	1666218	698813	612016	516501	303924	4490815	0.507480602154963	0.397032332280657	0.00227895304901886
TspeTan_0873	TspeCam_1015	1448677742	897581	677477	1692799	688587	621774	478936	286460	4312458	0.499921256737344	0.391699076068494	0.00222857995117433
TspeTan_0873	TspeCam_1016	1448627473	906799	680666	1736828	683687	629747	494478	294965	4351149	0.501617867109421	0.393703286734461	0.00226353804826359
TspeTan_0873	TspeCam_1017	1449949006	716967	537064	1388733	556634	501419	369676	218652	3361310	0.494595049736474	0.387750705560199	0.00178234320848174
TspeTan_0873	TspeCam_1018	1448520178	1084185	715139	1687910	494881	615160	538360	385424	4571378	0.531340544037461	0.424936290906026	0.00232226086979235
TspeTan_0873	TspeCam_1019	1448473649	942358	716969	1604009	685491	584821	557133	314283	4528777	0.519256046837784	0.405933275412342	0.00228988333020698
TspeTan_0873	TspeCam_1020	1448560806	1074259	702610	1713117	496003	621702	517906	379538	4528972	0.526130432082585	0.421071175669019	0.00230552394638716
TspeTan_0873	TspeCam_1021	1448356584	946524	717722	1680254	710667	609017	539616	314644	4596109	0.510829106760912	0.399375017063989	0.00232290575661903
TspeTan_0873	TspeDRC_1022	1448802645	1024726	658178	1760003	490429	647098	448872	352027	4294822	0.510436627019911	0.409723452039362	0.00222436657975419
TspeTan_0873	TspeDRC_1023	1448618709	1067014	694171	1709555	487451	630149	509089	376241	4474471	0.524945246792563	0.420515425056071	0.00228886663645208
TspeTan_0873	TspeDRC_1024	1448365823	935550	702188	1710098	722132	624504	513282	305629	4568933	0.502634896814261	0.392986725814864	0.0023068537097979
TspeTan_0873	TspeDRC_1025	1447686487	657862	224782	728649	886135	409585	221798	398939	5205875	0.334511729020992	0.250267167458012	0.00136441743946475
TspeTan_0874	TspeTan_0875	1448075637	612157	131770	572195	911435	404951	135350	398031	4796967	0.260084666250511	0.197654750371855	0.00117888675900548
TspeTan_0874	TspeTan_0876	1447965997	660130	154935	544576	864781	342607	167926	440966	4972670	0.291593283986637	0.219577355146219	0.00120141025604504
TspeTan_0874	TspeTan_0877	1448196005	648236	151961	536923	827427	359338	160908	430082	4774169	0.294106561050067	0.223204141418195	0.00117704113587118
TspeTan_0874	TspeTan_0878	1447857687	680654	157749	546636	851375	353992	170946	466474	5057493	0.296971019337905	0.225380385022819	0.00122121281541217
TspeTan_0874	TspeTan_0879	1447923103	601879	120832	574528	947367	372147	123784	404278	4940126	0.243222830026633	0.184357744414218	0.00116394652281193
TspeTan_0874	TspeTan_0881	1447853769	684002	170347	469448	843837	315722	197420	474360	5099333	0.312838304091824	0.232741789894318	0.00120969819003249
TspeTan_0874	TspeTan_0883	1448010541	575779	107882	546144	949200	364601	111675	392847	4869832	0.229266590873967	0.173750577403574	0.00112219968142515
TspeTan_0874	TspeTan_0884	1447967392	606237	118375	535213	918669	356472	128286	414827	4929661	0.248044057580442	0.187786278389866	0.00114175713819815
TspeTan_0874	TspeTan_0885	1447912447	602818	117102	565415	945918	392014	123642	406015	4930627	0.242098716393786	0.184228565822286	0.00116541117031285
TspeTan_0874	TspeTan_0886	1448216253	606413	124729	519025	862741	348348	132125	411915	4747764	0.262003484409566	0.198929046146092	0.00112026742970235
TspeTan_0874	TspeGha_0888	1449158251	1249186	889614	441031	217410	172461	1091580	530301	4508598	0.713180694654127	0.589422790934339	0.00225363929183164
TspeTan_0874	TspeCam_1011	1448635664	967588	662849	1605855	703776	573680	505769	331141	4342760	0.50037233173336	0.391250446829779	0.00223518685887387
TspeTan_0874	TspeCon_1012	1448791319	1156349	734125	1281340	420627	457077	692133	449266	4468732	0.578341109813982	0.4624859795164	0.00226856272346072
TspeTan_0874	TspeCam_1013	1448893027	1120474	707241	1366713	441078	494014	630419	422378	4336524	0.561784241467927	0.448671961466914	0.00223530030955563
TspeTan_0874	TspeCam_1014	1448632991	965968	661302	1622640	705511	581363	500770	328725	4338431	0.498626018525454	0.390053082716472	0.00223828506782874
TspeTan_0874	TspeCam_1015	1448814716	931823	635422	1648458	695370	593309	462365	310871	4172755	0.49020744564463	0.384166493292997	0.0021859554370776
TspeTan_0874	TspeCam_1016	1448772669	941625	640857	1689986	690996	599553	479728	318163	4205640	0.492779518546113	0.386755751077989	0.00222221720586151
TspeTan_0874	TspeCam_1017	1450042222	746483	506291	1357449	562107	480665	358281	239041	3262986	0.485443118446298	0.380775284917964	0.00175461205843256
TspeTan_0874	TspeCam_1018	1448676739	1118957	670383	1645611	500222	586093	517849	410812	4413155	0.521763288084342	0.417494705280762	0.00227561802030498
TspeTan_0874	TspeCam_1019	1448625631	975867	673254	1560088	690488	557154	537069	341191	4372557	0.509553682765727	0.398291057112026	0.00224414885283368
TspeTan_0874	TspeCam_1020	1448712910	1106096	659167	1666051	505548	592685	499914	403917	4371961	0.516635092712244	0.413520772283222	0.00225998509258282
TspeTan_0874	TspeCam_1021	1448518482	981924	674321	1632722	716470	579643	522662	338832	4433594	0.501666451671396	0.392148654671114	0.00227768895699403
TspeTan_0874	TspeDRC_1022	1448936269	1054110	619710	1711912	507128	614931	435903	372332	4156361	0.501170630246524	0.402117170482863	0.00218444911643476
TspeTan_0874	TspeDRC_1023	1448759413	1096582	649162	1661643	501090	600489	489191	399392	4326637	0.51444743204534	0.412043503449436	0.00224064981069424
TspeTan_0874	TspeDRC_1024	1448527930	972076	662526	1665212	725156	594908	498066	332172	4406855	0.494287147458336	0.386596542165341	0.00226644831397634
TspeTan_0874	TspeDRC_1025	1447852105	694264	194307	707505	877310	391966	199887	437189	5028451	0.318119814204885	0.241375030883338	0.00133777380085072
TspeTan_0875	TspeTan_0876	1448079225	627515	157576	549045	829542	350372	170933	450416	4877466	0.300129218212493	0.226800799515468	0.00118945361484657
TspeTan_0875	TspeTan_0877	1448318531	616808	164666	541930	794803	363528	174317	435964	4674195	0.310631101903556	0.235054411102659	0.00117815910744568
TspeTan_0875	TspeTan_0878	1447983874	642557	170509	545300	827425	355374	185758	468283	4952065	0.311766507399418	0.235028143203704	0.00121948940251532
TspeTan_0875	TspeTan_0879	1448052113	571310	127646	583489	908087	374837	127031	413270	4838714	0.254227812385646	0.19307159700376	0.00115396809227351
TspeTan_0875	TspeTan_0881	1447976909	640872	179608	467978	828822	308313	203801	471215	5001762	0.321468871094619	0.237564405358216	0.00119636960976466
TspeTan_0875	TspeTan_0883	1448172438	562495	130893	571671	886245	374674	132200	407471	4746193	0.261222207468567	0.197820537619712	0.00114312429252327
TspeTan_0875	TspeTan_0884	1448113629	576001	135625	544983	884147	353818	141612	417895	4817532	0.267358845157782	0.200852673302815	0.00114400816158822
TspeTan_0875	TspeTan_0885	1448033169	563442	118131	568515	912019	393631	119031	416396	4831806	0.245662660750181	0.187787991474627	0.00114300386823466
TspeTan_0875	TspeTan_0886	1448329573	565862	130364	517856	842965	344430	134807	412602	4657451	0.268488393329677	0.202709090822772	0.00110377695128077
TspeTan_0875	TspeGha_0888	1449262376	1191803	896833	437961	213052	168665	1094042	531468	4411460	0.718403255077361	0.594749597690603	0.00223723245288672
TspeTan_0875	TspeCam_1011	1448749715	921014	670356	1599878	676542	570249	508217	344595	4245920	0.506517633306046	0.3965910839926	0.0022181594844732
TspeTan_0875	TspeCon_1012	1448913139	1104313	741726	1276013	399263	453060	693780	459132	4362427	0.584420434003226	0.468069045741604	0.0022499931985528
TspeTan_0875	TspeCam_1013	1449011641	1074018	714270	1363178	413908	492919	633570	433859	4234694	0.568316999718753	0.454803310310886	0.00221944803760046
TspeTan_0875	TspeCam_1014	1448754898	919645	670209	1616647	676103	577339	504641	341884	4236797	0.505479081055222	0.395992337401576	0.00222221976425818
TspeTan_0875	TspeCam_1015	1448933838	890604	643915	1644448	661913	591010	466811	324413	4075847	0.497482201423886	0.390618827516816	0.00217175200158147
TspeTan_0875	TspeCam_1016	1448892020	894907	649647	1682056	664113	592356	483272	329811	4108721	0.499424982616748	0.392345375135177	0.00220431140831957
TspeTan_0875	TspeCam_1017	1450126730	713415	514217	1356835	536543	478228	361078	250277	3195243	0.49247263539163	0.386968217224193	0.00174469103423107
TspeTan_0875	TspeCam_1018	1448800930	1069479	677685	1637462	474934	581565	520722	422178	4307414	0.52798074227479	0.422916003052239	0.00225658774084405
TspeTan_0875	TspeCam_1019	1448753831	930286	683306	1554191	661549	552186	542502	352374	4267081	0.516867772897038	0.404626846794736	0.00222938147565912
TspeTan_0875	TspeCam_1020	1448835344	1056582	667152	1659117	481372	586249	501674	414624	4269432	0.522684082675857	0.418729701477798	0.00224056342337446
TspeTan_0875	TspeCam_1021	1448646491	932615	682299	1624079	690294	573020	525057	350184	4327032	0.507916288529035	0.397434667249832	0.00225765391164855
TspeTan_0875	TspeDRC_1022	1449049991	1008384	627726	1705447	479257	609860	438434	385109	4062804	0.507696666406661	0.407800883239755	0.0021669363568956
TspeTan_0875	TspeDRC_1023	1448882014	1050139	659156	1656379	473880	595270	494521	410903	4224954	0.521557866262186	0.418197931381963	0.00222631471634967
TspeTan_0875	TspeDRC_1024	1448651558	924674	667673	1656772	698180	588321	499095	342859	4306103	0.499925686442834	0.391424956061352	0.002243771474122
TspeTan_0875	TspeDRC_1025	1447991615	662457	203415	716792	835653	395813	205181	447206	4916734	0.330157339927894	0.251203441379344	0.00133039682655441
TspeTan_0876	TspeTan_0877	1448067473	514593	122939	513714	843801	381420	121491	355486	4938841	0.256949550993143	0.193298811307786	0.001063932835212
TspeTan_0876	TspeTan_0878	1447687900	531258	122167	514662	888575	369797	122079	381808	5258941	0.249315607590939	0.186745638000882	0.00109026778781444
TspeTan_0876	TspeTan_0879	1447942948	546847	164992	636195	857235	417950	153708	352951	5015937	0.290835623649323	0.218624921908564	0.00118419223045676
TspeTan_0876	TspeTan_0881	1447851238	615157	212784	521688	770137	354450	222961	417114	5194082	0.352366567550301	0.261751069505066	0.00121897214192133
TspeTan_0876	TspeTan_0883	1448078154	545396	165010	628212	825555	420084	157896	349544	4913684	0.29824033228265	0.224946472223291	0.00117252991257813
TspeTan_0876	TspeTan_0884	1448033790	565537	184259	608835	813339	402051	181587	362738	4975103	0.317710964263737	0.237664454168973	0.00119638995366668
TspeTan_0876	TspeTan_0885	1447955630	548498	171827	627111	855837	436182	165571	351068	4988304	0.298785093348814	0.223822653359923	0.00119960577323744
TspeTan_0876	TspeTan_0886	1448264237	553927	183667	575074	781005	387262	180669	354754	4799763	0.323013361556335	0.241242363583279	0.00116088853936728
TspeTan_0876	TspeGha_0888	1449126913	1119308	970033	450824	210213	179585	1129864	469151	4601159	0.734565920562187	0.611495279214575	0.0022728760337555
TspeTan_0876	TspeCam_1011	1448598153	850353	730856	1641728	672304	603390	529799	283905	4429269	0.520869092046897	0.407167908901327	0.00225358664483012
TspeTan_0876	TspeCon_1012	1448765824	1040923	806970	1315316	384350	482376	721801	399753	4554718	0.600108578608218	0.481435626346738	0.002290157047242
TspeTan_0876	TspeCam_1013	1448875752	1011360	775973	1405426	394855	523978	655979	378482	4413954	0.583566142014182	0.467688342891144	0.00225515760958519
TspeTan_0876	TspeCam_1014	1448608357	851454	732146	1659678	667298	611563	528341	281771	4418032	0.520779581007668	0.407497008924249	0.00226032809048946
TspeTan_0876	TspeCam_1015	1448800404	825102	701761	1689642	649354	625418	486278	267860	4243985	0.512265106737376	0.401797569877693	0.00220582149801549
TspeTan_0876	TspeCam_1016	1448753881	829353	707144	1728920	651521	627813	503057	272748	4281058	0.51390259965269	0.403336042323396	0.00223908265933472
TspeTan_0876	TspeCam_1017	1450037855	660475	560158	1390106	524556	504482	376717	207548	3312580	0.507616831143251	0.398408286028722	0.00177037848886538
TspeTan_0876	TspeCam_1018	1448648295	1006692	739477	1687230	456880	618377	542483	365977	4497492	0.543017972428835	0.434873217901678	0.00229646454953064
TspeTan_0876	TspeCam_1019	1448602530	861605	743745	1597681	651974	586323	564284	293687	4452507	0.531505625269398	0.415866891073706	0.00226533697500523
TspeTan_0876	TspeCam_1020	1448691120	994981	730054	1709270	461267	623975	525849	359481	4451178	0.538568455946601	0.431348021425835	0.0022833611809642
TspeTan_0876	TspeCam_1021	1448487892	867874	743223	1674195	676749	610855	547444	291692	4519833	0.522767967550584	0.408957177883156	0.00229793204865367
TspeTan_0876	TspeDRC_1022	1448919681	948457	681826	1754402	455945	649848	455664	333676	4227871	0.522305095324499	0.419389961295383	0.00220007801965483
TspeTan_0876	TspeDRC_1023	1448737977	985794	718256	1702312	457853	630966	514737	354203	4406022	0.536263786457735	0.42966971351566	0.00226159659639056
TspeTan_0876	TspeDRC_1024	1448497091	858655	727601	1706150	682130	628106	519766	286631	4493063	0.5148731412517	0.40299906631597	0.00228209328143807
TspeTan_0876	TspeDRC_1025	1447866039	625589	254697	763257	803075	430126	242614	378055	5109726	0.365299997363189	0.275049491343078	0.00137136888627276
TspeTan_0877	TspeTan_0878	1447870607	475798	92607	461297	915650	337053	92019	376913	5086798	0.209263195755532	0.156201512210245	0.00100843077852451
TspeTan_0877	TspeTan_0879	1448179749	532766	156646	619696	827695	402534	147803	364794	4812249	0.289874447185159	0.219035099273663	0.00115256927563639
TspeTan_0877	TspeTan_0881	1448091034	597121	204799	507390	743155	342239	216765	429971	4980622	0.352579244301576	0.262842381678854	0.00118912604024818
TspeTan_0877	TspeTan_0883	1448308782	529076	165913	609772	804600	402825	161061	359384	4711430	0.303438549075462	0.228336275223285	0.00115366863783528
