P1	P2	P3	Dstatistic	Z-score	p-value	BBAA	ABBA	BABA
TimbSom	TimbEth	TstrTan	0.0944019	19.228	2.3e-16	1.00163e+06	36618.4	30301.1
TimbSom	TimbEth	TstrZam	0.0943632	19.1349	2.3e-16	1.00164e+06	36628.4	30311.7
TimbSom	TimbEth	TstrZim	0.0947427	19.2459	2.3e-16	1.00151e+06	36625.7	30286.3
TimbTan	TimbEth	TimbUga	0.0192267	7.30779	2.71579e-13	28323.4	34484.6	33183.5
TimbTan	TimbEth	ToryBot	0.0481315	17.9065	2.3e-16	994658	34513.8	31344
TimbTan	TimbEth	ToryEth	0.0484425	17.3816	2.3e-16	993967	34538.3	31346.6
TimbTan	TimbEth	ToryKen	0.0482397	17.9962	2.3e-16	991925	34395.6	31229.8
TimbTan	TimbEth	ToryNam	0.0480902	17.8981	2.3e-16	993813	34545.1	31375
TimbTan	TimbEth	ToryRSA	0.0479536	16.2835	2.3e-16	933724	32436	29467.5
TimbTan	TimbEth	ToryTan	0.0484373	17.883	2.3e-16	994488	34505.5	31317.2
TimbTan	TimbEth	ToryZam	0.0484035	17.7415	2.3e-16	994304	34536.5	31347.5
TimbTan	TimbEth	ToryZim	0.0480559	18.0288	2.3e-16	995273	34487.6	31324.9
TimbTan	TimbEth	TscrGha	0.0292002	12.4059	2.3e-16	910163	31976.2	30161.8
TimbTan	TimbEth	TspeBot	0.053752	15.9954	2.3e-16	991792	34994.5	31424.4
TimbTan	TimbEth	TspeCam	0.0526556	16.4095	2.3e-16	994344	35072.1	31563.4
TimbTan	TimbEth	TspeCon	0.05382	17.1318	2.3e-16	992281	35040.3	31461.2
TimbTan	TimbEth	TspeDRC	0.0529612	16.456	2.3e-16	994452	35074.4	31546.1
TimbTan	TimbEth	TspeGha	0.0528032	17.035	2.3e-16	987972	34828.2	31334.6
TimbTan	TimbEth	TspeTan	0.0540376	17.8458	2.3e-16	992785	35112.8	31512.6
TimbTan	TimbEth	TspeZam	0.053223	15.9469	2.3e-16	981451	34554.3	31062
TimbTan	TimbEth	TstrBot	0.0657222	19.3156	2.3e-16	1.00306e+06	35346.2	30986.7
TimbTan	TimbEth	TstrNA-	0.0653125	19.2153	2.3e-16	1.00325e+06	34893.9	30615.3
TimbTan	TimbEth	TstrNam	0.0656543	19.1841	2.3e-16	1.00391e+06	35314.8	30963.4
TimbTan	TimbEth	TstrRSA	0.0659832	19.1434	2.3e-16	993766	34946.8	30620.5
TimbTan	TimbEth	TstrTan	0.0657187	19.335	2.3e-16	1.00114e+06	35327.3	30970.3
TimbTan	TimbEth	TstrZam	0.065931	19.4671	2.3e-16	1.00116e+06	35347.4	30974.7
TimbTan	TimbEth	TstrZim	0.0654876	19.276	2.3e-16	1.00101e+06	35321.7	30979.8
TimbUga	TimbEth	ToryBot	0.0737612	15.7278	2.3e-16	998615	32322.9	27882.1
TimbUga	TimbEth	ToryEth	0.0742627	16.0957	2.3e-16	997929	32352.1	27879.2
TimbUga	TimbEth	ToryKen	0.073502	15.8753	2.3e-16	995870	32207.5	27797.1
TimbUga	TimbEth	ToryNam	0.0737462	15.734	2.3e-16	997777	32360.2	27915.1
TimbUga	TimbEth	ToryRSA	0.0743805	15.1951	2.3e-16	937452	30436.4	26222.1
TimbUga	TimbEth	ToryTan	0.0735177	16.0076	2.3e-16	998439	32308	27882.9
TimbUga	TimbEth	ToryZam	0.0732745	15.7088	2.3e-16	998247	32332.6	27917.8
TimbUga	TimbEth	ToryZim	0.0740631	16.0325	2.3e-16	999246	32313.6	27857.1
TimbUga	TimbEth	TscrGha	0.0478991	13.5316	2.3e-16	913571	29585.3	26880.6
TimbUga	TimbEth	TspeBot	0.0891712	17.1899	2.3e-16	995806	32865.8	27484.3
TimbUga	TimbEth	TspeCam	0.0859729	16.7929	2.3e-16	998305	32887.2	27680
TimbUga	TimbEth	TspeCon	0.0867775	17.5255	2.3e-16	996244	32860.8	27613
TimbUga	TimbEth	TspeDRC	0.0861939	16.8527	2.3e-16	998414	32888.5	27668.8
TimbUga	TimbEth	TspeGha	0.0877518	16.832	2.3e-16	991982	32712.9	27434.8
TimbUga	TimbEth	TspeTan	0.0897972	17.4066	2.3e-16	996805	32984.8	27549
TimbUga	TimbEth	TspeZam	0.0871734	16.716	2.3e-16	985385	32409.5	27212.1
TimbUga	TimbEth	TstrBot	0.114471	16.9968	2.3e-16	1.00739e+06	33526.9	26639.6
TimbUga	TimbEth	TstrNA-	0.11392	16.8448	2.3e-16	1.00756e+06	33100.5	26330.2
TimbUga	TimbEth	TstrNam	0.112565	16.6762	2.3e-16	1.00819e+06	33452.2	26683.1
TimbUga	TimbEth	TstrRSA	0.112239	16.5081	2.3e-16	998010	33071.1	26396.5
TimbUga	TimbEth	TstrTan	0.113779	16.9613	2.3e-16	1.00546e+06	33494.1	26650.8
TimbUga	TimbEth	TstrZam	0.113446	16.8512	2.3e-16	1.00546e+06	33497.7	26671.7
TimbUga	TimbEth	TstrZim	0.113855	16.8437	2.3e-16	1.00533e+06	33491.6	26644.8
ToryBot	ToryEth	TimbEth	0.00495629	3.38351	0.000715646	2.24525e+06	72295.9	71582.8
ToryBot	ToryKen	TimbEth	0.00382144	3.14585	0.00165602	2.23719e+06	72147.4	71598.1
ToryBot	ToryNam	TimbEth	0.0065353	6.3699	1.89154e-10	2.25531e+06	67416.8	66541.4
ToryBot	ToryRSA	TimbEth	0.00495211	2.76711	0.00565549	2.10346e+06	62803.6	62184.6
ToryBot	ToryTan	TimbEth	0.00111921	1.01258	0.311261	2.24488e+06	72004.7	71843.7
ToryBot	ToryZam	TimbEth	0.00274121	1.79666	0.0723899	2.25198e+06	68888.9	68512.2
ToryZim	ToryBot	TimbEth	0.00452274	3.81472	0.000136338	2.24552e+06	71280.4	70638.5
ToryBot	TscrGha	TimbEth	0.0330388	15.2645	2.3e-16	1.01042e+06	417275	390584
ToryBot	TspeBot	TimbEth	0.00361981	1.64819	0.0993128	1.27733e+06	378495	375764
ToryBot	TspeCam	TimbEth	0.00115215	0.552595	0.580541	1.27979e+06	378947	378075
ToryBot	TspeCon	TimbEth	0.00227163	1.10398	0.269601	1.2792e+06	377799	376087
ToryBot	TspeDRC	TimbEth	0.00101117	0.490057	0.624093	1.28004e+06	378775	378010
ToryBot	TspeGha	TimbEth	0.00387554	1.83069	0.0671467	1.2735e+06	376147	373243
ToryBot	TspeTan	TimbEth	0.00326808	1.48892	0.13651	1.27803e+06	379324	376853
ToryBot	TspeZam	TimbEth	0.00330663	1.54369	0.122664	1.25861e+06	373478	371016
TstrBot	ToryBot	TimbEth	0.0097717	3.59487	0.000324559	1.22042e+06	390959	383392
TstrNA-	ToryBot	TimbEth	0.0214739	7.27945	3.35193e-13	1.19875e+06	394768	378170
TstrNam	ToryBot	TimbEth	0.0108981	3.9703	7.17819e-05	1.21922e+06	391814	383366
TstrRSA	ToryBot	TimbEth	0.00821412	2.9913	0.00277794	1.20661e+06	386383	380087
TstrTan	ToryBot	TimbEth	0.0073232	2.71641	0.00659943	1.21927e+06	389945	384276
TstrZam	ToryBot	TimbEth	0.00734278	2.70247	0.00688262	1.22017e+06	389486	383808
TstrZim	ToryBot	TimbEth	0.00715681	2.6637	0.00772854	1.21853e+06	389969	384427
ToryKen	ToryEth	TimbEth	0.00112434	0.764262	0.444711	2.24706e+06	66437.4	66288.1
ToryEth	ToryNam	TimbEth	0.00113215	0.770211	0.441175	2.2467e+06	71772.2	71609.9
ToryRSA	ToryEth	TimbEth	0.000495069	0.235277	0.813994	2.09482e+06	67192.1	67125.6
ToryTan	ToryEth	TimbEth	0.00402453	3.64942	0.000262835	2.2509e+06	68867.7	68315.6
ToryZam	ToryEth	TimbEth	0.00237051	1.39402	0.163312	2.24796e+06	71075.8	70739.7
ToryZim	ToryEth	TimbEth	0.00927887	6.67299	2.50647e-11	2.24193e+06	73695.6	72340.6
ToryEth	TscrGha	TimbEth	0.0322423	14.5082	2.3e-16	1.01108e+06	416515	390495
ToryEth	TspeBot	TimbEth	0.00267851	1.19414	0.232423	1.27827e+06	377931	375911
ToryEth	TspeCam	TimbEth	0.000212195	0.0993112	0.920891	1.28066e+06	378383	378223
ToryEth	TspeCon	TimbEth	0.00133491	0.635275	0.525249	1.28008e+06	377249	376243
ToryEth	TspeDRC	TimbEth	7.06079e-05	0.0333746	0.973376	1.28088e+06	378216	378162
ToryEth	TspeGha	TimbEth	0.0029601	1.37975	0.167663	1.2743e+06	375576	373360
ToryEth	TspeTan	TimbEth	0.00232746	1.03169	0.302219	1.2789e+06	378729	376970
ToryEth	TspeZam	TimbEth	0.00238921	1.08582	0.277559	1.25956e+06	372922	371144
TstrBot	ToryEth	TimbEth	0.0106979	3.87074	0.000108505	1.22045e+06	391147	382866
TstrNA-	ToryEth	TimbEth	0.0224033	7.50893	5.9612e-14	1.19881e+06	394958	377649
TstrNam	ToryEth	TimbEth	0.0118244	4.23801	2.25512e-05	1.2193e+06	391985	382824
TstrRSA	ToryEth	TimbEth	0.00915942	3.27199	0.00106793	1.20661e+06	386565	379548
TstrTan	ToryEth	TimbEth	0.0082486	3.00963	0.00261568	1.21931e+06	390129	383746
TstrZam	ToryEth	TimbEth	0.00826916	2.99685	0.00272784	1.22023e+06	389675	383284
TstrZim	ToryEth	TimbEth	0.00808217	2.961	0.0030664	1.21861e+06	390140	383885
ToryKen	ToryNam	TimbEth	0.00223589	1.68698	0.0916074	2.23867e+06	71759	71438.9
ToryKen	ToryRSA	TimbEth	0.000581727	0.266448	0.789894	2.08751e+06	67116.5	67038.5
ToryTan	ToryKen	TimbEth	0.00286132	3.45381	0.000552725	2.24365e+06	68358.7	67968.6
ToryZam	ToryKen	TimbEth	0.00126233	0.830836	0.406066	2.24024e+06	70814	70635.5
ToryZim	ToryKen	TimbEth	0.00816197	6.12325	9.16833e-10	2.23446e+06	73257.7	72071.5
ToryKen	TscrGha	TimbEth	0.0327635	14.969	2.3e-16	1.00757e+06	415781	389400
ToryKen	TspeBot	TimbEth	0.00318634	1.44814	0.147578	1.27386e+06	377178	374782
ToryKen	TspeCam	TimbEth	0.000741324	0.350968	0.725612	1.27633e+06	377660	377100
ToryKen	TspeCon	TimbEth	0.00187702	0.907022	0.364395	1.27569e+06	376505	375095
ToryKen	TspeDRC	TimbEth	0.000604472	0.289187	0.772438	1.27663e+06	377483	377027
ToryKen	TspeGha	TimbEth	0.00349522	1.66427	0.096059	1.27006e+06	374813	372202
ToryKen	TspeTan	TimbEth	0.00286013	1.28973	0.197144	1.27465e+06	377992	375836
ToryKen	TspeZam	TimbEth	0.00286324	1.32744	0.184365	1.25527e+06	372153	370028
TstrBot	ToryKen	TimbEth	0.0101151	3.65983	0.000252387	1.21642e+06	389832	382024
TstrNA-	ToryKen	TimbEth	0.0218348	7.31331	2.60637e-13	1.19486e+06	393630	376808
TstrNam	ToryKen	TimbEth	0.0112456	4.02945	5.59064e-05	1.21528e+06	390654	381965
TstrRSA	ToryKen	TimbEth	0.00857583	3.07002	0.00214045	1.20271e+06	385242	378690
TstrTan	ToryKen	TimbEth	0.00766443	2.79877	0.00512978	1.2153e+06	388810	382896
TstrZam	ToryKen	TimbEth	0.00769021	2.78847	0.00529572	1.21621e+06	388364	382437
TstrZim	ToryKen	TimbEth	0.00749829	2.74385	0.00607238	1.21458e+06	388827	383040
ToryRSA	ToryNam	TimbEth	0.00114557	0.714451	0.474948	2.1063e+06	61541.5	61400.7
ToryTan	ToryNam	TimbEth	0.00497416	3.79944	0.000145024	2.24607e+06	72174.4	71460
ToryZam	ToryNam	TimbEth	0.0036389	3.23313	0.00122442	2.25334e+06	68788.3	68289.5
ToryZim	ToryNam	TimbEth	0.010686	8.55204	2.3e-16	2.24651e+06	71754.4	70237.1
ToryNam	TscrGha	TimbEth	0.0320473	14.5359	2.3e-16	1.011e+06	416722	390841
ToryNam	TspeBot	TimbEth	0.00246059	1.0995	0.271551	1.27818e+06	377959	376103
TspeCam	ToryNam	TimbEth	4.3008e-06	0.00201972	0.998388	1.28058e+06	378413	378409
ToryNam	TspeCon	TimbEth	0.00111464	0.53133	0.59519	1.27997e+06	377273	376433
TspeDRC	ToryNam	TimbEth	0.000145231	0.0688828	0.945083	1.28083e+06	378356	378246
ToryNam	TspeGha	TimbEth	0.00272918	1.27767	0.201365	1.27432e+06	375575	373531
ToryNam	TspeTan	TimbEth	0.00211106	0.941296	0.346553	1.27883e+06	378756	377160
ToryNam	TspeZam	TimbEth	0.0021461	0.984587	0.324827	1.25943e+06	372952	371354
TstrBot	ToryNam	TimbEth	0.010905	3.96614	7.30455e-05	1.22091e+06	391301	382859
TstrNA-	ToryNam	TimbEth	0.0225947	7.59986	2.96461e-14	1.1992e+06	395113	377653
TstrNam	ToryNam	TimbEth	0.0120307	4.33159	1.48038e-05	1.21973e+06	392148	382825
TstrRSA	ToryNam	TimbEth	0.00935461	3.3708	0.000749495	1.2071e+06	386714	379546
TstrTan	ToryNam	TimbEth	0.00845619	3.09974	0.00193688	1.21977e+06	390281	383736
TstrZam	ToryNam	TimbEth	0.00847575	3.08333	0.00204698	1.22067e+06	389828	383275
TstrZim	ToryNam	TimbEth	0.00828951	3.05208	0.0022726	1.21903e+06	390304	383886
ToryTan	ToryRSA	TimbEth	0.00313404	1.536	0.124539	2.09404e+06	67590.3	67168
ToryZam	ToryRSA	TimbEth	0.00188214	0.820504	0.411929	2.10063e+06	64610.8	64368
ToryZim	ToryRSA	TimbEth	0.00882757	4.27931	1.87471e-05	2.0947e+06	66999.2	65826.7
ToryRSA	TscrGha	TimbEth	0.0363121	15.6909	2.3e-16	942767	390413	363054
ToryRSA	TspeBot	TimbEth	0.00730122	2.9709	0.00296927	1.19128e+06	353924	348794
ToryRSA	TspeCam	TimbEth	0.00486092	2.08802	0.0367964	1.19357e+06	354477	351047
ToryRSA	TspeCon	TimbEth	0.00596535	2.5729	0.0100851	1.19306e+06	353381	349190
ToryRSA	TspeDRC	TimbEth	0.0046542	2.0072	0.0447285	1.1937e+06	354275	350992
ToryRSA	TspeGha	TimbEth	0.00761117	3.23027	0.00123673	1.18782e+06	351832	346517
ToryRSA	TspeTan	TimbEth	0.00683902	2.77639	0.00549659	1.19184e+06	354764	349944
ToryRSA	TspeZam	TimbEth	0.00701818	2.9078	0.00363976	1.17389e+06	349310	344441
TstrBot	ToryRSA	TimbEth	0.00623961	2.09354	0.0363012	1.13709e+06	363166	358662
TstrNA-	ToryRSA	TimbEth	0.0179009	5.55965	2.70317e-08	1.11726e+06	366712	353814
TstrNam	ToryRSA	TimbEth	0.00735168	2.45877	0.0139414	1.13594e+06	363986	358673
TstrRSA	ToryRSA	TimbEth	0.00464169	1.54468	0.122425	1.1241e+06	358937	355620
TstrTan	ToryRSA	TimbEth	0.00380819	1.28737	0.197967	1.13595e+06	362236	359487
TstrZam	ToryRSA	TimbEth	0.00385871	1.29705	0.194613	1.13683e+06	361849	359067
TstrZim	ToryRSA	TimbEth	0.0035925	1.22367	0.221075	1.13536e+06	362223	359630
ToryTan	ToryZam	TimbEth	0.00152839	0.946552	0.343867	2.24821e+06	70655.6	70440
ToryZim	ToryTan	TimbEth	0.0055574	6.29654	3.04359e-10	2.24291e+06	72634.8	71832
ToryTan	TscrGha	TimbEth	0.0328349	14.8298	2.3e-16	1.01061e+06	417017	390503
ToryTan	TspeBot	TimbEth	0.00340585	1.52667	0.126844	1.27773e+06	378390	375821
ToryTan	TspeCam	TimbEth	0.000939651	0.44219	0.658352	1.28018e+06	378797	378086
ToryTan	TspeCon	TimbEth	0.00205645	0.98813	0.323089	1.27956e+06	377641	376091
ToryTan	TspeDRC	TimbEth	0.000798789	0.379681	0.704182	1.28044e+06	378622	378018
ToryTan	TspeGha	TimbEth	0.00367433	1.7242	0.0846721	1.27382e+06	375995	373242
ToryTan	TspeTan	TimbEth	0.003056	1.36197	0.173207	1.27844e+06	379141	376831
ToryTan	TspeZam	TimbEth	0.00308484	1.40738	0.159316	1.25906e+06	373319	371022
TstrBot	ToryTan	TimbEth	0.00998076	3.5942	0.000325391	1.22017e+06	390995	383267
TstrNA-	ToryTan	TimbEth	0.0216717	7.21253	5.49212e-13	1.19854e+06	394792	378043
TstrNam	ToryTan	TimbEth	0.011108	3.96293	7.40364e-05	1.21905e+06	391818	383209
TstrRSA	ToryTan	TimbEth	0.00842445	2.98819	0.00280633	1.20649e+06	386364	379908
TstrTan	ToryTan	TimbEth	0.00753241	2.73458	0.00624601	1.21907e+06	389961	384131
TstrZam	ToryTan	TimbEth	0.00755182	2.72114	0.00650569	1.21997e+06	389514	383675
TstrZim	ToryTan	TimbEth	0.00736585	2.68223	0.00731334	1.21831e+06	389989	384286
ToryZim	ToryZam	TimbEth	0.00716326	4.33332	1.46879e-05	2.24619e+06	71601.7	70583.2
ToryZam	TscrGha	TimbEth	0.0325836	14.7014	2.3e-16	1.01067e+06	417000	390683
ToryZam	TspeBot	TimbEth	0.00311829	1.40952	0.15868	1.27796e+06	378373	376021
ToryZam	TspeCam	TimbEth	0.000654882	0.308142	0.757974	1.28037e+06	378795	378299
ToryZam	TspeCon	TimbEth	0.00176878	0.847148	0.396913	1.27977e+06	377665	376332
ToryZam	TspeDRC	TimbEth	0.000513608	0.244575	0.806785	1.28066e+06	378602	378214
ToryZam	TspeGha	TimbEth	0.00337993	1.59529	0.110647	1.27409e+06	375961	373428
ToryZam	TspeTan	TimbEth	0.00277097	1.24485	0.213185	1.27862e+06	379155	377060
ToryZam	TspeZam	TimbEth	0.00281758	1.30225	0.192831	1.25925e+06	373326	371228
TstrBot	ToryZam	TimbEth	0.0102611	3.7596	0.000170186	1.22073e+06	391029	383085
TstrNA-	ToryZam	TimbEth	0.0219359	7.42762	1.10567e-13	1.19905e+06	394837	377887
TstrNam	ToryZam	TimbEth	0.0113887	4.12918	3.64055e-05	1.21962e+06	391841	383017
TstrRSA	ToryZam	TimbEth	0.00869415	3.1535	0.00161326	1.20705e+06	386400	379739
TstrTan	ToryZam	TimbEth	0.00781239	2.88606	0.00390104	1.21963e+06	389997	383950
TstrZam	ToryZam	TimbEth	0.00783207	2.87344	0.00406026	1.22055e+06	389531	383477
TstrZim	ToryZam	TimbEth	0.00764579	2.83576	0.00457163	1.21887e+06	390025	384107
ToryZim	TscrGha	TimbEth	0.0337084	15.4881	2.3e-16	1.00929e+06	417815	390566
ToryZim	TspeBot	TimbEth	0.0044629	1.99851	0.0456609	1.27596e+06	379232	375862
ToryZim	TspeCam	TimbEth	0.00199787	0.944025	0.345157	1.27836e+06	379678	378164
ToryZim	TspeCon	TimbEth	0.00312037	1.5015	0.133225	1.27784e+06	378491	376136
ToryZim	TspeDRC	TimbEth	0.00185748	0.88953	0.373718	1.2786e+06	379509	378101
ToryZim	TspeGha	TimbEth	0.00473567	2.22143	0.0263219	1.27211e+06	376849	373297
ToryZim	TspeTan	TimbEth	0.00411273	1.84309	0.0653166	1.2766e+06	380029	376916
ToryZim	TspeZam	TimbEth	0.00416146	1.90285	0.0570606	1.25717e+06	374237	371135
TstrBot	ToryZim	TimbEth	0.008947	3.2731	0.00106373	1.21977e+06	390456	383531
TstrNA-	ToryZim	TimbEth	0.020672	6.97717	3.01186e-12	1.19809e+06	394309	378337
TstrNam	ToryZim	TimbEth	0.0100747	3.65041	0.000261819	1.2186e+06	391314	383508
TstrRSA	ToryZim	TimbEth	0.00740193	2.66899	0.00760797	1.20594e+06	385926	380255
TstrTan	ToryZim	TimbEth	0.00649682	2.39404	0.016664	1.2186e+06	389466	384438
TstrZam	ToryZim	TimbEth	0.00651543	2.38303	0.0171709	1.21949e+06	389014	383978
TstrZim	ToryZim	TimbEth	0.00633077	2.34261	0.0191494	1.2179e+06	389475	384575
TspeBot	TscrGha	TimbEth	0.0330325	21.1751	2.3e-16	1.16945e+06	374860	350887
TspeCam	TscrGha	TimbEth	0.0353038	22.9684	2.3e-16	1.17263e+06	376749	351055
TspeCon	TscrGha	TimbEth	0.0344455	23.6699	2.3e-16	1.17307e+06	374445	349508
TspeDRC	TscrGha	TimbEth	0.0353605	23.8327	2.3e-16	1.17302e+06	376582	350860
TspeGha	TscrGha	TimbEth	0.0329033	23.6113	2.3e-16	1.16709e+06	372131	348422
TspeTan	TscrGha	TimbEth	0.0331296	19.3004	2.3e-16	1.1705e+06	375672	351578
TspeZam	TscrGha	TimbEth	0.032975	20.3539	2.3e-16	1.15218e+06	370371	346724
TstrBot	TscrGha	TimbEth	0.040542	22.7339	2.3e-16	938769	419293	386620
TstrNA-	TscrGha	TimbEth	0.0505014	25.4368	2.3e-16	921488	422881	382223
TstrNam	TscrGha	TimbEth	0.0415279	23.1636	2.3e-16	937917	420161	386656
TstrRSA	TscrGha	TimbEth	0.0393242	21.9747	2.3e-16	928780	414537	383168
TstrTan	TscrGha	TimbEth	0.0383119	21.5224	2.3e-16	937824	418317	387447
TstrZam	TscrGha	TimbEth	0.0383685	21.4345	2.3e-16	937812	418211	387304
TstrZim	TscrGha	TimbEth	0.0381765	21.315	2.3e-16	937274	418387	387616
TspeCam	TspeBot	TimbEth	0.0107692	5.01036	5.43293e-07	2.08428e+06	88868.8	86975.1
TspeCon	TspeBot	TimbEth	0.00602792	2.22857	0.0258427	2.083e+06	86770.7	85730.9
TspeDRC	TspeBot	TimbEth	0.0113777	5.27271	1.34426e-07	2.08497e+06	88681.2	86686
TspeBot	TspeGha	TimbEth	0.00108888	0.435908	0.662904	2.07026e+06	87452.6	87262.4
TspeTan	TspeBot	TimbEth	0.00162796	0.833198	0.404733	2.07849e+06	89656.3	89364.8
TspeZam	TspeBot	TimbEth	0.000347288	0.127074	0.898882	2.07377e+06	77342.2	77288.5
TstrBot	TspeBot	TimbEth	0.0131466	8.45093	2.3e-16	1.10392e+06	397091	386786
TstrNA-	TspeBot	TimbEth	0.0244327	13.7704	2.3e-16	1.08476e+06	400976	381850
TstrNam	TspeBot	TimbEth	0.0142547	9.16903	2.3e-16	1.10307e+06	397957	386771
TstrRSA	TspeBot	TimbEth	0.0114816	7.43525	1.04369e-13	1.09253e+06	392321	383414
TstrTan	TspeBot	TimbEth	0.0107358	6.96061	3.38792e-12	1.10367e+06	395815	387406
TstrZam	TspeBot	TimbEth	0.0107497	7.07274	1.51904e-12	1.10381e+06	395664	387248
TstrZim	TspeBot	TimbEth	0.0105755	6.87848	6.04938e-12	1.10346e+06	395740	387458
TspeCam	TspeCon	TimbEth	0.00526147	2.91578	0.00354805	2.1044e+06	80506.3	79663.5
TspeDRC	TspeCam	TimbEth	0.000620331	0.602027	0.547156	2.09533e+06	85988.5	85881.9
TspeCam	TspeGha	TimbEth	0.0121522	4.37136	1.23476e-05	2.08622e+06	84488.8	82460
TspeCam	TspeTan	TimbEth	0.0088079	5.13047	2.89025e-07	2.08107e+06	91572.8	89973.7
TspeCam	TspeZam	TimbEth	0.0108964	4.65521	3.23652e-06	2.0597e+06	87129.2	85250.9
TstrBot	TspeCam	TimbEth	0.0107185	6.79001	1.12126e-11	1.10492e+06	397880	389441
TstrNA-	TspeCam	TimbEth	0.0219656	12.1762	2.3e-16	1.08573e+06	401795	384523
TstrNam	TspeCam	TimbEth	0.0118263	7.47242	7.87322e-14	1.10415e+06	398705	389384
TstrRSA	TspeCam	TimbEth	0.00905347	5.6614	1.50141e-08	1.09363e+06	393091	386037
TstrTan	TspeCam	TimbEth	0.00831686	5.27609	1.31969e-07	1.10469e+06	396567	390025
TstrZam	TspeCam	TimbEth	0.00832885	5.34418	9.08297e-08	1.10481e+06	396427	389878
TstrZim	TspeCam	TimbEth	0.00815447	5.19229	2.07723e-07	1.10446e+06	396513	390099
TspeDRC	TspeCon	TimbEth	0.00566718	3.0384	0.00237841	2.09892e+06	83541.4	82599.8
TspeCon	TspeGha	TimbEth	0.0074052	2.9788	0.00289379	2.09429e+06	80297.7	79117.3
TspeCon	TspeTan	TimbEth	0.00421071	1.48604	0.137268	2.07916e+06	89756.3	89003.6
TspeCon	TspeZam	TimbEth	0.00604243	1.78574	0.0741414	2.05821e+06	85162.8	84139.8
TstrBot	TspeCon	TimbEth	0.0118063	6.51246	7.39291e-11	1.10373e+06	396671	387414
TstrNA-	TspeCon	TimbEth	0.0230468	11.245	2.3e-16	1.08454e+06	400568	382521
TstrNam	TspeCon	TimbEth	0.0129141	7.11878	1.08884e-12	1.10301e+06	397483	387347
TstrRSA	TspeCon	TimbEth	0.0101787	5.59034	2.26621e-08	1.09241e+06	391942	384043
TstrTan	TspeCon	TimbEth	0.00939567	5.20099	1.98233e-07	1.10349e+06	395394	388033
TstrZam	TspeCon	TimbEth	0.00940156	5.22642	1.72822e-07	1.10361e+06	395233	387870
TstrZim	TspeCon	TimbEth	0.00923303	5.10567	3.29624e-07	1.10327e+06	395333	388100
TspeDRC	TspeGha	TimbEth	0.0126007	4.59231	4.38359e-06	2.0851e+06	85613.1	83482.4
TspeDRC	TspeTan	TimbEth	0.010384	5.44169	5.27769e-08	2.10009e+06	82989.6	81283.8
TspeDRC	TspeZam	TimbEth	0.0113301	4.4533	8.4562e-06	2.05937e+06	87204.9	85251
TstrBot	TspeDRC	TimbEth	0.0105903	6.68343	2.33417e-11	1.10514e+06	397590	389257
TstrNA-	TspeDRC	TimbEth	0.0218545	12.0059	2.3e-16	1.08599e+06	401492	384319
TstrNam	TspeDRC	TimbEth	0.0116995	7.36523	1.76841e-13	1.10444e+06	398392	389177
TstrRSA	TspeDRC	TimbEth	0.00892387	5.57102	2.53248e-08	1.0939e+06	392771	385823
TstrTan	TspeDRC	TimbEth	0.00818694	5.16853	2.35943e-07	1.10496e+06	396281	389845
TstrZam	TspeDRC	TimbEth	0.0081986	5.23656	1.63597e-07	1.10505e+06	396140	389697
TstrZim	TspeDRC	TimbEth	0.00802456	5.0908	3.56548e-07	1.10472e+06	396222	389913
TspeTan	TspeGha	TimbEth	0.00255556	0.783814	0.433149	2.06782e+06	89896	89437.7
TspeZam	TspeGha	TimbEth	0.000480295	0.165743	0.868359	2.04625e+06	85622.2	85540
TstrBot	TspeGha	TimbEth	0.0132494	7.24194	4.42296e-13	1.1003e+06	394777	384453
TstrNA-	TspeGha	TimbEth	0.0245663	11.95	2.3e-16	1.08117e+06	398705	379585
TstrNam	TspeGha	TimbEth	0.0143614	7.82545	5.05856e-15	1.0995e+06	395637	384434
TstrRSA	TspeGha	TimbEth	0.0115966	6.28533	3.27151e-10	1.08896e+06	390073	381130
TstrTan	TspeGha	TimbEth	0.0108487	5.96177	2.49521e-09	1.10005e+06	393508	385061
TstrZam	TspeGha	TimbEth	0.0108428	6.00004	1.97264e-09	1.10018e+06	393348	384910
TstrZim	TspeGha	TimbEth	0.0106776	5.86463	4.50126e-09	1.09986e+06	393422	385109
TspeTan	TspeZam	TimbEth	0.00156791	0.764648	0.444481	2.052e+06	88608.1	88330.7
TstrBot	TspeTan	TimbEth	0.0127834	8.55272	2.3e-16	1.10479e+06	397635	387597
TstrNA-	TspeTan	TimbEth	0.0240467	14.1163	2.3e-16	1.08569e+06	401499	382643
TstrNam	TspeTan	TimbEth	0.013892	9.26817	2.3e-16	1.10398e+06	398465	387546
TstrRSA	TspeTan	TimbEth	0.0110978	7.40204	1.34105e-13	1.09352e+06	392833	384210
TstrTan	TspeTan	TimbEth	0.0103782	6.97527	3.05283e-12	1.10468e+06	396286	388145
TstrZam	TspeTan	TimbEth	0.01039	7.13059	9.99405e-13	1.10475e+06	396175	388027
TstrZim	TspeTan	TimbEth	0.0102152	6.88497	5.77993e-12	1.10442e+06	396238	388224
TstrBot	TspeZam	TimbEth	0.0126519	8.23301	2.3e-16	1.08974e+06	391580	381796
TstrNA-	TspeZam	TimbEth	0.0239028	13.8189	2.3e-16	1.07089e+06	395437	376974
TstrNam	TspeZam	TimbEth	0.0137547	8.90131	2.3e-16	1.08902e+06	392383	381735
