-0.135939,-0.134823,-0.141296,-0.17248,-0.162088,-0.154978,-0.15404,-0.150191,-0.132132,-0.160465,-0.142246,-0.152016,-0.148826,-0.175484,-0.151871,-0.15671,-0.138907,-0.145105,-0.128196,-0.142971	-0.0784206,-0.0800315,-0.0682869,-0.0851579,-0.0979525,-0.0858708,-0.0755406,-0.0790848,-0.100146,-0.0788908,-0.0804362,-0.0856276,-0.0928325,-0.0786919,-0.08511,-0.0655471,-0.0675499,-0.0692184,-0.0820721,-0.08288	-0.0581379,-0.0553894,-0.0737208,-0.0886233,-0.0651698,-0.0700389,-0.079424,-0.0719611,-0.0324154,-0.08262,-0.0625247,-0.0672643,-0.0567779,-0.0981475,-0.0676353,-0.0921089,-0.0720334,-0.0766567,-0.046614,-0.0608115
-0.415141,-0.437351,-0.467746,-0.483814,-0.471741,-0.476164,-0.455793,-0.475253,-0.478053,-0.506762,-0.494342,-0.475952,-0.462827,-0.482226,-0.466764,-0.485027,-0.489312,-0.505076,-0.500148,-0.510294	0.0146417,0.0251019,0.00416569,0.00770272,0.0131373,0.00437827,0.0152342,0.0142275,0.00264525,0.00783767,0.00266301,0.0224303,0.0136634,0.0102142,0.0261523,0.015168,0.0209972,0.00702942,-0.000569518,0.00687349	-0.427186,-0.457431,-0.470994,-0.489692,-0.481892,-0.479543,-0.467779,-0.486193,-0.480091,-0.512564,-0.496351,-0.493118,-0.473496,-0.490027,-0.486971,-0.496542,-0.505119,-0.510293,-0.49972,-0.51536
-0.0655098,-0.0724579,-0.0858383,-0.0788578,-0.0674606,-0.0775905,-0.0607058,-0.0685198,-0.0691502,-0.0817614,-0.0750685,-0.0668194,-0.0818201,-0.0749074,-0.0779143,-0.0591911,-0.0674592,-0.078746,-0.0886036,-0.0920001	0.0554901,0.0450227,0.0245164,0.0332151,0.036878,0.0248313,0.0331856,0.0377799,0.0294076,0.0416008,0.0286541,0.0443202,0.0357732,0.0411941,0.0583508,0.0451174,0.0466642,0.0298238,0.0361587,0.0346998	-0.120562,-0.117099,-0.110123,-0.11178,-0.10408,-0.102225,-0.0937026,-0.106025,-0.0983578,-0.122944,-0.1035,-0.110812,-0.11725,-0.115744,-0.135648,-0.104031,-0.113765,-0.108315,-0.124364,-0.126297
-0.436155,-0.466743,-0.493504,-0.517006,-0.502965,-0.50597,-0.484585,-0.500337,-0.496936,-0.526357,-0.521102,-0.499635,-0.488592,-0.515898,-0.494722,-0.51171,-0.513012,-0.530858,-0.519754,-0.53166	0.0233518,0.0233385,0.00953662,0.011567,0.0184094,0.00838982,0.0185186,0.0157285,0.00244244,0.0247017,0.0114577,0.0247435,0.0146743,0.00803335,0.0216083,0.0157642,0.0141698,0.0125751,0.00276049,0.00724293	-0.454874,-0.4848,-0.500685,-0.525431,-0.516591,-0.512186,-0.498629,-0.512036,-0.498773,-0.543986,-0.529399,-0.517975,-0.499684,-0.521769,-0.510869,-0.523253,-0.523377,-0.539829,-0.521766,-0.536836
0.0625255,0.0612201,0.0557815,0.0442519,0.0499853,0.0567047,0.0645801,0.0576659,0.0232419,0.0523987,0.0416835,0.0599585,0.0559556,0.041833,0.0532038,0.0624143,0.0424706,0.0440202,0.0419476,0.0579372	-0.288073,-0.326015,-0.35118,-0.382207,-0.370942,-0.366119,-0.350056,-0.370845,-0.396148,-0.395495,-0.396965,-0.371586,-0.34774,-0.380888,-0.35531,-0.380853,-0.396199,-0.407701,-0.388069,-0.394575	0.344396,0.379657,0.399143,0.419366,0.413265,0.414224,0.40547,0.419539,0.415563,0.4388,0.431508,0.42214,0.39599,0.416091,0.400935,0.432975,0.43141,0.443757,0.423128,0.442398
0.189302,0.217063,0.217256,0.214976,0.211422,0.198328,0.228754,0.234593,0.31145,0.20636,0.243355,0.23975,0.221514,0.2168,0.238604,0.22482,0.249559,0.273091,0.271674,0.272661	0.219556,0.252766,0.257667,0.267967,0.260509,0.246676,0.269874,0.269775,0.334229,0.250843,0.291296,0.272763,0.258384,0.267434,0.272836,0.263572,0.271161,0.316763,0.298336,0.299608	-0.0315657,-0.0377756,-0.0428079,-0.0562302,-0.0519483,-0.050835,-0.0438254,-0.0375594,-0.0254261,-0.0469111,-0.0515994,-0.0353223,-0.0391075,-0.0537512,-0.0366166,-0.0411928,-0.0231697,-0.0478082,-0.0290135,-0.0293436
-0.331976,-0.367973,-0.392296,-0.429667,-0.415695,-0.414526,-0.393655,-0.411309,-0.418599,-0.430419,-0.438612,-0.401344,-0.387942,-0.42112,-0.397176,-0.420577,-0.42176,-0.44183,-0.421336,-0.430816	0.0421131,0.047803,0.0458635,0.0337301,0.0428185,0.0430348,0.0510195,0.042746,0.0219675,0.0519972,0.0336673,0.0565259,0.0447132,0.0401068,0.0354592,0.0478554,0.0398508,0.0430762,0.0295858,0.0411937	-0.368931,-0.408589,-0.430415,-0.456777,-0.450495,-0.449541,-0.43592,-0.446209,-0.436552,-0.471856,-0.465407,-0.447713,-0.425278,-0.453566,-0.426626,-0.45919,-0.45398,-0.47585,-0.44537,-0.463779
-0.409376,-0.42989,-0.458505,-0.458439,-0.460473,-0.464511,-0.432477,-0.460749,-0.453724,-0.496521,-0.492335,-0.467992,-0.449971,-0.455325,-0.451658,-0.471586,-0.479431,-0.496413,-0.489591,-0.495824	-0.0207066,-0.00890812,-0.0071603,-0.000810299,-0.0165101,-0.00992195,-0.00478359,-0.00117281,-0.00220535,-0.0170476,-0.0182713,-0.00594516,-0.00612819,-0.00818398,0.000528325,-0.0133638,-0.00555911,-0.00376182,-0.0181504,-0.00649867	-0.391992,-0.4226,-0.452832,-0.457799,-0.447364,-0.456694,-0.42858,-0.459824,-0.451971,-0.483567,-0.478367,-0.463336,-0.44507,-0.448813,-0.452078,-0.461129,-0.475139,-0.493573,-0.475667,-0.490907
-0.100077,-0.104794,-0.114251,-0.0991417,-0.0981782,-0.101192,-0.097706,-0.099597,-0.0870024,-0.106951,-0.0958034,-0.103543,-0.108981,-0.100428,-0.101693,-0.0995898,-0.0948655,-0.107098,-0.112556,-0.123407	0.0291345,0.0191419,0.017898,0.0288489,0.0153758,0.0152655,0.0197324,0.028621,0.0270956,0.0240159,0.0141988,0.0240617,0.0216396,0.0295303,0.0406517,0.0255031,0.0286284,0.0234546,0.0246044,0.026266	-0.128835,-0.123688,-0.131879,-0.127626,-0.113383,-0.116277,-0.117212,-0.127854,-0.11383,-0.130631,-0.109853,-0.127287,-0.130313,-0.129574,-0.141759,-0.124776,-0.123159,-0.130226,-0.136781,-0.14919
-0.378662,-0.418369,-0.43825,-0.449065,-0.438886,-0.44849,-0.419651,-0.441791,-0.445733,-0.470809,-0.472148,-0.439601,-0.429141,-0.44012,-0.434545,-0.450501,-0.46283,-0.476811,-0.476148,-0.481411	-0.0135392,-0.0123699,-0.00122365,0.00284581,-0.011876,-0.00656726,-0.00293283,0.000181255,-0.00240868,-0.00138482,-0.0100511,-0.00500152,-0.00656815,-0.0110647,-0.00552001,-0.0139746,-0.0131645,0.00165446,-0.0150096,-0.00726637	-0.367004,-0.408111,-0.437261,-0.451334,-0.429248,-0.443228,-0.417232,-0.441937,-0.443801,-0.469731,-0.464301,-0.435557,-0.423767,-0.431155,-0.430056,-0.439292,-0.452422,-0.478088,-0.464458,-0.475809
0.0287422,0.0295876,0.0266709,0.0243483,0.0184769,0.0355434,0.0254408,0.0240625,0.00527873,0.0274731,0.0224064,0.01948,0.0303181,0.0140435,0.0297215,0.016924,0.0127715,0.0123362,0.0184859,0.023739	-0.272103,-0.308854,-0.338942,-0.348593,-0.353477,-0.34609,-0.322753,-0.350856,-0.367452,-0.375172,-0.388084,-0.359396,-0.328282,-0.345404,-0.329113,-0.362088,-0.380808,-0.396738,-0.371269,-0.37363	0.29851,0.335377,0.362337,0.369802,0.36954,0.376996,0.345358,0.371779,0.372009,0.398537,0.406952,0.376242,0.355067,0.357712,0.355359,0.376703,0.391675,0.407082,0.387098,0.393876
0.322206,0.345101,0.352652,0.373111,0.360044,0.345405,0.37168,0.372183,0.423252,0.35591,0.376855,0.380536,0.361614,0.376124,0.376431,0.371406,0.380096,0.407043,0.388051,0.399981	0.259743,0.300901,0.300022,0.339028,0.30669,0.299042,0.330098,0.317134,0.394148,0.301646,0.327114,0.309953,0.304383,0.330395,0.320966,0.312033,0.318662,0.3529,0.344597,0.349457	0.0681682,0.0493214,0.0588572,0.0390191,0.0599773,0.0517025,0.0473966,0.0624164,0.0349319,0.0607912,0.0567356,0.0800212,0.0643089,0.0522179,0.0630864,0.0671553,0.0699001,0.063225,0.0501614,0.0587343
-0.257118,-0.303036,-0.32417,-0.347102,-0.337835,-0.340235,-0.318171,-0.339655,-0.358856,-0.35569,-0.376217,-0.328623,-0.311719,-0.328115,-0.316887,-0.347736,-0.357621,-0.378469,-0.364474,-0.368876	0.00429642,0.0122552,0.0138184,0.0113172,0.00792627,0.0173894,0.00768357,0.00629418,0.00294043,0.0235411,0.0116848,0.0123898,0.0149573,0.00939898,0.00914847,-0.00172997,0.00779869,0.00895726,0.00368696,0.0037877	-0.261126,-0.314124,-0.336481,-0.357016,-0.344838,-0.355521,-0.325059,-0.345211,-0.361415,-0.376082,-0.386204,-0.33963,-0.325161,-0.336477,-0.325093,-0.346214,-0.364404,-0.386118,-0.367667,-0.372144
0.115356,0.121627,0.127344,0.112017,0.106016,0.121453,0.111593,0.112413,0.0870292,0.120486,0.106226,0.112107,0.125459,0.106169,0.119123,0.107058,0.0996332,0.111282,0.119602,0.133816	0.159071,0.146959,0.149008,0.139936,0.132544,0.14324,0.133453,0.140122,0.114325,0.156467,0.132991,0.140004,0.150697,0.13979,0.157359,0.141152,0.130155,0.135911,0.156075,0.163219	-0.0445318,-0.0257926,-0.0220835,-0.0283638,-0.0269062,-0.0221729,-0.022191,-0.0281527,-0.0275698,-0.0366723,-0.0271487,-0.0283418,-0.0257249,-0.0341271,-0.0389668,-0.0346168,-0.0309227,-0.0250069,-0.0371669,-0.0300591
0.555961,0.59874,0.612455,0.632433,0.616813,0.61641,0.614938,0.62899,0.659141,0.631426,0.645301,0.629528,0.614113,0.631282,0.628827,0.631259,0.643534,0.667249,0.657287,0.667141	0.562049,0.596173,0.616858,0.635444,0.620071,0.618819,0.616487,0.629624,0.658918,0.642699,0.651167,0.630225,0.614107,0.629473,0.624275,0.630601,0.638014,0.670814,0.659642,0.666787	-0.00885512,0.00399154,-0.00707583,-0.00503356,-0.0052766,-0.00389485,-0.00249467,-0.00104957,0.000394616,-0.018973,-0.0101174,-0.00115454,9.66743e-06,0.00300037,0.00749382,0.00109392,0.00936604,-0.00645461,-0.00415597,0.000638666
0.139859,0.139691,0.139883,0.131141,0.125534,0.130905,0.121702,0.129792,0.114884,0.146583,0.122097,0.137497,0.142875,0.141273,0.149633,0.130625,0.135451,0.133189,0.146333,0.153465	0.100739,0.111296,0.121705,0.105525,0.101364,0.111394,0.100768,0.101985,0.0867791,0.121525,0.101372,0.109683,0.117148,0.104537,0.106248,0.0952764,0.0981991,0.111594,0.111594,0.123103	0.0396784,0.0288438,0.0184928,0.0259752,0.0244811,0.0198001,0.0211935,0.0281798,0.0283878,0.0255126,0.0209844,0.0282396,0.0261648,0.0372861,0.0440865,0.0357944,0.0377539,0.021921,0.0353162,0.0309466
-0.476078,-0.52328,-0.539209,-0.568366,-0.550844,-0.547051,-0.55084,-0.564151,-0.604624,-0.559738,-0.588204,-0.55849,-0.539472,-0.558436,-0.556038,-0.567211,-0.574413,-0.60665,-0.590485,-0.599813	-0.0280797,-0.021407,-0.0153872,-0.0161803,-0.0129593,-0.0219425,-0.0222571,-0.0225239,-0.00335339,-0.0045911,-0.0131903,-0.00790151,-0.0182931,-0.00581411,-0.0260023,-0.0227825,-0.00643017,-0.00479141,-0.0182808,-0.025135	-0.454069,-0.507559,-0.528204,-0.557311,-0.541752,-0.531489,-0.535144,-0.548598,-0.602492,-0.556577,-0.57951,-0.553028,-0.526373,-0.554422,-0.537812,-0.551556,-0.570088,-0.603613,-0.578449,-0.583474
