P1	P2	P3	Dstatistic	Z-score	p-value	BBAA	ABBA	BABA
ToryBot	TimbKen	ScafKen	0.00984424	4.05153	5.08837e-05	1.06519e+06	1.4491e+06	1.42085e+06
ToryEth	TimbKen	ScafKen	0.00888559	3.67705	0.000235951	1.06529e+06	1.44741e+06	1.42191e+06
ToryKen	TimbKen	ScafKen	0.00898126	3.73664	0.000186492	1.06577e+06	1.44723e+06	1.42147e+06
ToryNam	TimbKen	ScafKen	0.00913127	3.74547	0.00018006	1.06555e+06	1.44791e+06	1.4217e+06
ToryRSA	TimbKen	ScafKen	0.00908033	3.62954	0.000283926	1.06624e+06	1.44729e+06	1.42124e+06
ToryTan	TimbKen	ScafKen	0.00923013	3.84586	0.000120132	1.06591e+06	1.44784e+06	1.42136e+06
ToryZam	TimbKen	ScafKen	0.00932446	3.83332	0.000126427	1.0661e+06	1.44825e+06	1.42149e+06
ToryZim	TimbKen	ScafKen	0.0106565	4.45206	8.50524e-06	1.0663e+06	1.45013e+06	1.41955e+06
TscrGha	ScafKen	TimbKen	0.0857385	52.0274	2.3e-16	1.57949e+06	1.31008e+06	1.10317e+06
TimbKen	TspeBot	ScafKen	0.0257543	9.22575	2.3e-16	1.08705e+06	1.47652e+06	1.40238e+06
TimbKen	TspeCam	ScafKen	0.0251876	8.95021	2.3e-16	1.08686e+06	1.48104e+06	1.40826e+06
TimbKen	TspeCon	ScafKen	0.0265602	10.1438	2.3e-16	1.08078e+06	1.48086e+06	1.40424e+06
TimbKen	TspeDRC	ScafKen	0.0251287	9.07919	2.3e-16	1.0861e+06	1.48095e+06	1.40834e+06
TimbKen	TspeGha	ScafKen	0.0265995	9.92101	2.3e-16	1.08261e+06	1.47805e+06	1.40146e+06
TimbKen	TspeTan	ScafKen	0.025042	8.85672	2.3e-16	1.08556e+06	1.47674e+06	1.40458e+06
TimbKen	TspeZam	ScafKen	0.0253441	8.98195	2.3e-16	1.08793e+06	1.47568e+06	1.40273e+06
TstrBot	TimbKen	ScafKen	0.0681238	17.3702	2.3e-16	1.07095e+06	1.65931e+06	1.44766e+06
TstrNA-	TimbKen	ScafKen	0.0755957	19.5312	2.3e-16	1.07517e+06	1.66933e+06	1.43468e+06
TstrNam	TimbKen	ScafKen	0.0685071	17.4476	2.3e-16	1.07299e+06	1.65817e+06	1.44554e+06
TstrRSA	TimbKen	ScafKen	0.0666564	17.0559	2.3e-16	1.07705e+06	1.6528e+06	1.44623e+06
TstrTan	TimbKen	ScafKen	0.0680525	17.3733	2.3e-16	1.07829e+06	1.65606e+06	1.44503e+06
TstrZam	TimbKen	ScafKen	0.0680657	17.3165	2.3e-16	1.07661e+06	1.65644e+06	1.44532e+06
TstrZim	TimbKen	ScafKen	0.0681441	17.3173	2.3e-16	1.08047e+06	1.65497e+06	1.44381e+06
TimbSom	TimbTan	ScafKen	0.0105765	5.40727	6.3993e-08	3.44165e+06	67940.1	66518
TimbSom	TimbUga	ScafKen	0.0207216	10.3499	2.3e-16	3.44448e+06	68320.4	65546.5
ToryBot	TimbSom	ScafKen	0.0088148	3.67416	0.000238629	1.07152e+06	1.44983e+06	1.42449e+06
ToryEth	TimbSom	ScafKen	0.00785745	3.29419	0.00098707	1.07164e+06	1.44812e+06	1.42554e+06
ToryKen	TimbSom	ScafKen	0.00795274	3.35333	0.000798444	1.07212e+06	1.44795e+06	1.4251e+06
ToryNam	TimbSom	ScafKen	0.00810282	3.36677	0.00076054	1.0719e+06	1.44863e+06	1.42534e+06
ToryRSA	TimbSom	ScafKen	0.00805161	3.25804	0.00112186	1.07258e+06	1.448e+06	1.42487e+06
ToryTan	TimbSom	ScafKen	0.00820142	3.46231	0.000535555	1.07226e+06	1.44855e+06	1.42499e+06
ToryZam	TimbSom	ScafKen	0.00829581	3.45405	0.000552231	1.07248e+06	1.44896e+06	1.42512e+06
ToryZim	TimbSom	ScafKen	0.00962573	4.07299	4.6414e-05	1.07261e+06	1.45086e+06	1.42319e+06
TscrGha	ScafKen	TimbSom	0.0859299	52.7623	2.3e-16	1.58433e+06	1.312e+06	1.10437e+06
TimbSom	TspeBot	ScafKen	0.0267032	9.66811	2.3e-16	1.08818e+06	1.48143e+06	1.40437e+06
TimbSom	TspeCam	ScafKen	0.0261349	9.39191	2.3e-16	1.08814e+06	1.48592e+06	1.41023e+06
TimbSom	TspeCon	ScafKen	0.0275057	10.6409	2.3e-16	1.08204e+06	1.48575e+06	1.4062e+06
TimbSom	TspeDRC	ScafKen	0.0260762	9.53423	2.3e-16	1.0873e+06	1.48583e+06	1.41031e+06
TimbSom	TspeGha	ScafKen	0.0275463	10.4151	2.3e-16	1.08375e+06	1.48296e+06	1.40345e+06
TimbSom	TspeTan	ScafKen	0.0259913	9.288	2.3e-16	1.08653e+06	1.48167e+06	1.4066e+06
TimbSom	TspeZam	ScafKen	0.0262943	9.41859	2.3e-16	1.08904e+06	1.48058e+06	1.40471e+06
TstrBot	TimbSom	ScafKen	0.0670214	17.3478	2.3e-16	1.07019e+06	1.66166e+06	1.45291e+06
TstrNA-	TimbSom	ScafKen	0.0744739	19.534	2.3e-16	1.0744e+06	1.67167e+06	1.43994e+06
TstrNam	TimbSom	ScafKen	0.0674022	17.4269	2.3e-16	1.07221e+06	1.66052e+06	1.45081e+06
TstrRSA	TimbSom	ScafKen	0.0655545	17.0295	2.3e-16	1.07626e+06	1.65514e+06	1.45149e+06
TstrTan	TimbSom	ScafKen	0.0669481	17.3502	2.3e-16	1.07749e+06	1.65841e+06	1.45029e+06
TstrZam	TimbSom	ScafKen	0.0669612	17.2935	2.3e-16	1.07582e+06	1.65879e+06	1.45058e+06
TstrZim	TimbSom	ScafKen	0.0670384	17.2947	2.3e-16	1.07967e+06	1.65732e+06	1.44907e+06
TimbTan	TimbUga	ScafKen	0.0106203	5.08515	3.67337e-07	3.44849e+06	64319.8	62968
ToryBot	TimbTan	ScafKen	0.0093187	3.8976	9.71489e-05	1.06467e+06	1.44913e+06	1.42237e+06
ToryEth	TimbTan	ScafKen	0.00836044	3.51608	0.00043797	1.06478e+06	1.44744e+06	1.42343e+06
ToryKen	TimbTan	ScafKen	0.008456	3.57499	0.000350238	1.06524e+06	1.44725e+06	1.42298e+06
ToryNam	TimbTan	ScafKen	0.00860609	3.58636	0.000335323	1.06502e+06	1.44793e+06	1.42322e+06
ToryRSA	TimbTan	ScafKen	0.00855495	3.47387	0.000513017	1.06574e+06	1.44731e+06	1.42276e+06
ToryTan	TimbTan	ScafKen	0.00870481	3.68622	0.000227609	1.0654e+06	1.44786e+06	1.42287e+06
ToryZam	TimbTan	ScafKen	0.00879924	3.676	0.000236923	1.0656e+06	1.44826e+06	1.423e+06
ToryZim	TimbTan	ScafKen	0.0101305	4.30236	1.68992e-05	1.06581e+06	1.45015e+06	1.42106e+06
TscrGha	ScafKen	TimbTan	0.0859168	52.3234	2.3e-16	1.58102e+06	1.31012e+06	1.10281e+06
TimbTan	TspeBot	ScafKen	0.0262568	9.54972	2.3e-16	1.08604e+06	1.47817e+06	1.40253e+06
TimbTan	TspeCam	ScafKen	0.0256888	9.26252	2.3e-16	1.08587e+06	1.48268e+06	1.40841e+06
TimbTan	TspeCon	ScafKen	0.0270613	10.4894	2.3e-16	1.07972e+06	1.4825e+06	1.40438e+06
TimbTan	TspeDRC	ScafKen	0.02563	9.39547	2.3e-16	1.0851e+06	1.48259e+06	1.40849e+06
TimbTan	TspeGha	ScafKen	0.0271013	10.2552	2.3e-16	1.0816e+06	1.47971e+06	1.40162e+06
TimbTan	TspeTan	ScafKen	0.0255446	9.17133	2.3e-16	1.0845e+06	1.47838e+06	1.40473e+06
TimbTan	TspeZam	ScafKen	0.0258474	9.29777	2.3e-16	1.08697e+06	1.4773e+06	1.40286e+06
TstrBot	TimbTan	ScafKen	0.0676054	17.3273	2.3e-16	1.07003e+06	1.65943e+06	1.44927e+06
TstrNA-	TimbTan	ScafKen	0.0750736	19.5006	2.3e-16	1.07433e+06	1.66942e+06	1.43627e+06
TstrNam	TimbTan	ScafKen	0.0679881	17.4051	2.3e-16	1.07209e+06	1.65828e+06	1.44715e+06
TstrRSA	TimbTan	ScafKen	0.0661376	17.0115	2.3e-16	1.07616e+06	1.65291e+06	1.44783e+06
TstrTan	TimbTan	ScafKen	0.0675333	17.3309	2.3e-16	1.07744e+06	1.65618e+06	1.44663e+06
TstrZam	TimbTan	ScafKen	0.0675465	17.2724	2.3e-16	1.07573e+06	1.65655e+06	1.44692e+06
TstrZim	TimbTan	ScafKen	0.0676245	17.2748	2.3e-16	1.07963e+06	1.65509e+06	1.44542e+06
ToryBot	TimbUga	ScafKen	0.00977174	4.07159	4.66931e-05	1.0677e+06	1.45241e+06	1.4243e+06
ToryEth	TimbUga	ScafKen	0.00881533	3.69457	0.00022026	1.0678e+06	1.45071e+06	1.42536e+06
ToryKen	TimbUga	ScafKen	0.00891082	3.75521	0.000173196	1.06826e+06	1.45053e+06	1.42491e+06
ToryNam	TimbUga	ScafKen	0.00906042	3.76231	0.000168349	1.06807e+06	1.45122e+06	1.42516e+06
ToryRSA	TimbUga	ScafKen	0.00900962	3.64373	0.000268714	1.06874e+06	1.45059e+06	1.42469e+06
ToryTan	TimbUga	ScafKen	0.00915908	3.86533	0.00011094	1.06842e+06	1.45114e+06	1.4248e+06
ToryZam	TimbUga	ScafKen	0.00925323	3.85105	0.000117612	1.06865e+06	1.45155e+06	1.42493e+06
ToryZim	TimbUga	ScafKen	0.0105821	4.47756	7.55006e-06	1.0688e+06	1.45344e+06	1.423e+06
TscrGha	ScafKen	TimbUga	0.0868428	53.2783	2.3e-16	1.58303e+06	1.31348e+06	1.10357e+06
TimbUga	TspeBot	ScafKen	0.025732	9.3322	2.3e-16	1.08633e+06	1.4806e+06	1.40631e+06
TimbUga	TspeCam	ScafKen	0.0251682	9.04753	2.3e-16	1.08631e+06	1.48505e+06	1.41213e+06
TimbUga	TspeCon	ScafKen	0.0265365	10.2494	2.3e-16	1.08024e+06	1.4849e+06	1.40813e+06
TimbUga	TspeDRC	ScafKen	0.0251092	9.17689	2.3e-16	1.08547e+06	1.48497e+06	1.41222e+06
TimbUga	TspeGha	ScafKen	0.0265757	10.0283	2.3e-16	1.08195e+06	1.48209e+06	1.40536e+06
TimbUga	TspeTan	ScafKen	0.0250219	8.95536	2.3e-16	1.0847e+06	1.48081e+06	1.40851e+06
TimbUga	TspeZam	ScafKen	0.0253235	9.08625	2.3e-16	1.08726e+06	1.47973e+06	1.40663e+06
TstrBot	TimbUga	ScafKen	0.0678802	17.4486	2.3e-16	1.06802e+06	1.66377e+06	1.45226e+06
TstrNA-	TimbUga	ScafKen	0.0753302	19.6208	2.3e-16	1.07229e+06	1.67378e+06	1.43928e+06
TstrNam	TimbUga	ScafKen	0.0682622	17.5268	2.3e-16	1.07007e+06	1.66262e+06	1.45014e+06
TstrRSA	TimbUga	ScafKen	0.0664165	17.1323	2.3e-16	1.07409e+06	1.65725e+06	1.45083e+06
TstrTan	TimbUga	ScafKen	0.0678088	17.4507	2.3e-16	1.07535e+06	1.66052e+06	1.44962e+06
TstrZam	TimbUga	ScafKen	0.0678221	17.3931	2.3e-16	1.07366e+06	1.66089e+06	1.44991e+06
TstrZim	TimbUga	ScafKen	0.0678996	17.3968	2.3e-16	1.07754e+06	1.65944e+06	1.44841e+06
ToryBot	ToryEth	ScafKen	0.00787485	11.4243	2.3e-16	5.75366e+06	176423	173666
ToryBot	ToryKen	ScafKen	0.00707529	6.56692	5.13657e-11	5.74979e+06	177062	174574
ToryBot	ToryNam	ScafKen	0.00632682	13.029	2.3e-16	5.80614e+06	162977	160928
ToryBot	ToryRSA	ScafKen	0.00681229	5.73298	9.86828e-09	5.80349e+06	162964	160759
ToryBot	ToryTan	ScafKen	0.0050429	6.96094	3.38003e-12	5.75321e+06	176322	174553
ToryBot	ToryZam	ScafKen	0.00447959	6.05923	1.36776e-09	5.78972e+06	167476	165982
ToryZim	ToryBot	ScafKen	0.00671583	10.6312	2.3e-16	5.77093e+06	174508	172180
ToryBot	TscrGha	ScafKen	0.13287	50.2966	2.3e-16	1.89222e+06	1.26895e+06	971289
ToryBot	TspeBot	ScafKen	0.0522469	27.7293	2.3e-16	2.28065e+06	1.03113e+06	928732
ToryBot	TspeCam	ScafKen	0.0513325	26.518	2.3e-16	2.28697e+06	1.03456e+06	933532
ToryBot	TspeCon	ScafKen	0.0534528	29.0351	2.3e-16	2.2849e+06	1.03351e+06	928625
ToryBot	TspeDRC	ScafKen	0.0512512	27.1039	2.3e-16	2.28653e+06	1.03437e+06	933517
ToryBot	TspeGha	ScafKen	0.0535455	30.5972	2.3e-16	2.28286e+06	1.03146e+06	926616
ToryBot	TspeTan	ScafKen	0.0511405	25.6431	2.3e-16	2.279e+06	1.03188e+06	931469
ToryBot	TspeZam	ScafKen	0.0516251	27.0947	2.3e-16	2.27896e+06	1.03078e+06	929572
TstrBot	ToryBot	ScafKen	0.0821003	22.1605	2.3e-16	2.06404e+06	1.20867e+06	1.02526e+06
TstrNA-	ToryBot	ScafKen	0.0920975	25.5103	2.3e-16	2.05183e+06	1.22373e+06	1.01734e+06
TstrNam	ToryBot	ScafKen	0.0826282	22.3024	2.3e-16	2.06441e+06	1.20787e+06	1.0235e+06
TstrRSA	ToryBot	ScafKen	0.0799853	21.935	2.3e-16	2.06295e+06	1.20385e+06	1.02553e+06
TstrTan	ToryBot	ScafKen	0.0818835	22.1641	2.3e-16	2.06225e+06	1.20752e+06	1.02473e+06
TstrZam	ToryBot	ScafKen	0.0820051	22.1989	2.3e-16	2.06683e+06	1.20643e+06	1.02356e+06
TstrZim	ToryBot	ScafKen	0.0819797	22.1882	2.3e-16	2.06191e+06	1.20704e+06	1.02413e+06
ToryKen	ToryEth	ScafKen	0.000840645	0.860743	0.38938	5.79877e+06	160112	159843
ToryNam	ToryEth	ScafKen	0.00203423	2.27898	0.0226682	5.75854e+06	174279	173571
ToryRSA	ToryEth	ScafKen	0.00157786	1.05977	0.28925	5.75244e+06	175067	174515
ToryTan	ToryEth	ScafKen	0.00298862	4.03236	5.52203e-05	5.78309e+06	165698	164710
ToryZam	ToryEth	ScafKen	0.0036796	3.68223	0.000231202	5.76717e+06	172272	171009
ToryZim	ToryEth	ScafKen	0.0142849	18.9666	2.3e-16	5.75e+06	180535	175450
ToryEth	TscrGha	ScafKen	0.131748	49.6708	2.3e-16	1.89414e+06	1.26665e+06	971745
ToryEth	TspeBot	ScafKen	0.0508855	26.5674	2.3e-16	2.283e+06	1.02888e+06	929239
ToryEth	TspeCam	ScafKen	0.0499699	25.3783	2.3e-16	2.28911e+06	1.03243e+06	934159
ToryEth	TspeCon	ScafKen	0.0520897	27.8483	2.3e-16	2.28714e+06	1.03134e+06	929212
ToryEth	TspeDRC	ScafKen	0.0498881	25.9196	2.3e-16	2.28868e+06	1.03225e+06	934149
ToryEth	TspeGha	ScafKen	0.0521771	29.2455	2.3e-16	2.28489e+06	1.02934e+06	927253
ToryEth	TspeTan	ScafKen	0.0497754	24.4583	2.3e-16	2.28121e+06	1.02973e+06	932077
ToryEth	TspeZam	ScafKen	0.0502606	25.956	2.3e-16	2.28122e+06	1.02858e+06	930136
TstrBot	ToryEth	ScafKen	0.083354	22.4782	2.3e-16	2.06402e+06	1.20978e+06	1.02362e+06
TstrNA-	ToryEth	ScafKen	0.0933487	25.8357	2.3e-16	2.05179e+06	1.22486e+06	1.01571e+06
TstrNam	ToryEth	ScafKen	0.0838842	22.6258	2.3e-16	2.0644e+06	1.20898e+06	1.02184e+06
TstrRSA	ToryEth	ScafKen	0.0812414	22.256	2.3e-16	2.06289e+06	1.20496e+06	1.02388e+06
TstrTan	ToryEth	ScafKen	0.0831395	22.483	2.3e-16	2.06223e+06	1.20861e+06	1.02307e+06
TstrZam	ToryEth	ScafKen	0.0832614	22.5182	2.3e-16	2.06681e+06	1.20754e+06	1.02191e+06
TstrZim	ToryEth	ScafKen	0.0832362	22.5138	2.3e-16	2.0619e+06	1.20814e+06	1.02247e+06
ToryNam	ToryKen	ScafKen	0.00125526	1.1151	0.264806	5.75449e+06	174939	174501
ToryRSA	ToryKen	ScafKen	0.000804716	0.478037	0.632624	5.74822e+06	175747	175464
ToryTan	ToryKen	ScafKen	0.00217778	3.09244	0.00198519	5.7828e+06	165320	164601
ToryZam	ToryKen	ScafKen	0.00288786	2.56937	0.0101884	5.76443e+06	172626	171632
ToryZim	ToryKen	ScafKen	0.0135425	15.9471	2.3e-16	5.74952e+06	180227	175410
ToryKen	TscrGha	ScafKen	0.131869	50.2533	2.3e-16	1.89351e+06	1.26678e+06	971603
ToryKen	TspeBot	ScafKen	0.0510319	27.0449	2.3e-16	2.28242e+06	1.02884e+06	928931
ToryKen	TspeCam	ScafKen	0.050121	25.9312	2.3e-16	2.28868e+06	1.03228e+06	933743
ToryKen	TspeCon	ScafKen	0.0522403	28.5287	2.3e-16	2.2866e+06	1.03122e+06	928828
ToryKen	TspeDRC	ScafKen	0.0500403	26.5169	2.3e-16	2.28833e+06	1.03208e+06	933712
ToryKen	TspeGha	ScafKen	0.052332	30.1254	2.3e-16	2.28464e+06	1.02915e+06	926792
ToryKen	TspeTan	ScafKen	0.0499294	24.864	2.3e-16	2.28085e+06	1.02953e+06	931611
ToryKen	TspeZam	ScafKen	0.0504126	26.5208	2.3e-16	2.28069e+06	1.02843e+06	929715
TstrBot	ToryKen	ScafKen	0.0832554	22.6291	2.3e-16	2.06431e+06	1.20936e+06	1.02346e+06
TstrNA-	ToryKen	ScafKen	0.0932554	26.0158	2.3e-16	2.05209e+06	1.2244e+06	1.01552e+06
TstrNam	ToryKen	ScafKen	0.0837857	22.7762	2.3e-16	2.06471e+06	1.20855e+06	1.02169e+06
TstrRSA	ToryKen	ScafKen	0.0811432	22.4051	2.3e-16	2.06323e+06	1.20452e+06	1.02371e+06
TstrTan	ToryKen	ScafKen	0.0830391	22.6411	2.3e-16	2.06254e+06	1.20821e+06	1.02294e+06
TstrZam	ToryKen	ScafKen	0.0831643	22.6719	2.3e-16	2.06714e+06	1.20709e+06	1.02173e+06
TstrZim	ToryKen	ScafKen	0.083138	22.6689	2.3e-16	2.06219e+06	1.20771e+06	1.02231e+06
ToryNam	ToryRSA	ScafKen	0.00049266	0.452384	0.650992	5.81679e+06	158416	158260
ToryTan	ToryNam	ScafKen	0.000801206	0.917105	0.359088	5.75679e+06	174787	174507
ToryZam	ToryNam	ScafKen	0.00167579	2.41527	0.0157234	5.79427e+06	166029	165474
ToryZim	ToryNam	ScafKen	0.0126546	16.3647	2.3e-16	5.77305e+06	175154	170776
ToryNam	TscrGha	ScafKen	0.13203	49.7279	2.3e-16	1.89332e+06	1.2673e+06	971683
ToryNam	TspeBot	ScafKen	0.0512357	26.7492	2.3e-16	2.28212e+06	1.02945e+06	929098
ToryNam	TspeCam	ScafKen	0.0503227	25.6297	2.3e-16	2.28842e+06	1.03292e+06	933942
ToryNam	TspeCon	ScafKen	0.0524417	28.0605	2.3e-16	2.28632e+06	1.03186e+06	929027
ToryNam	TspeDRC	ScafKen	0.0502413	26.2108	2.3e-16	2.28797e+06	1.03273e+06	933925
ToryNam	TspeGha	ScafKen	0.0525346	29.6407	2.3e-16	2.28435e+06	1.02977e+06	926975
ToryNam	TspeTan	ScafKen	0.050128	24.8111	2.3e-16	2.28046e+06	1.03024e+06	931883
ToryNam	TspeZam	ScafKen	0.0506112	26.1814	2.3e-16	2.28039e+06	1.02914e+06	929987
TstrBot	ToryNam	ScafKen	0.0830354	22.5159	2.3e-16	2.06427e+06	1.20945e+06	1.024e+06
TstrNA-	ToryNam	ScafKen	0.0930316	25.8887	2.3e-16	2.05204e+06	1.22452e+06	1.01608e+06
TstrNam	ToryNam	ScafKen	0.0835647	22.6568	2.3e-16	2.06466e+06	1.20865e+06	1.02223e+06
TstrRSA	ToryNam	ScafKen	0.0809237	22.2972	2.3e-16	2.06322e+06	1.20461e+06	1.02424e+06
TstrTan	ToryNam	ScafKen	0.0828198	22.521	2.3e-16	2.06248e+06	1.2083e+06	1.02346e+06
TstrZam	ToryNam	ScafKen	0.0829423	22.5595	2.3e-16	2.06707e+06	1.20721e+06	1.02229e+06
TstrZim	ToryNam	ScafKen	0.0829158	22.5439	2.3e-16	2.06214e+06	1.20783e+06	1.02287e+06
ToryTan	ToryRSA	ScafKen	0.0012409	0.815963	0.414521	5.75015e+06	175845	175409
ToryZam	ToryRSA	ScafKen	0.00212706	1.7328	0.0831316	5.78584e+06	167615	166903
ToryZim	ToryRSA	ScafKen	0.0130677	9.38394	2.3e-16	5.7681e+06	175732	171199
ToryRSA	TscrGha	ScafKen	0.131952	49.8393	2.3e-16	1.89253e+06	1.26729e+06	971829
ToryRSA	TspeBot	ScafKen	0.0511664	26.0112	2.3e-16	2.28194e+06	1.02917e+06	928976
ToryRSA	TspeCam	ScafKen	0.050254	25.0539	2.3e-16	2.2884e+06	1.03263e+06	933812
ToryRSA	TspeCon	ScafKen	0.0523747	27.2756	2.3e-16	2.28629e+06	1.03154e+06	928868
ToryRSA	TspeDRC	ScafKen	0.0501726	25.5262	2.3e-16	2.28787e+06	1.03245e+06	933795
ToryRSA	TspeGha	ScafKen	0.0524638	28.766	2.3e-16	2.28425e+06	1.02953e+06	926888
ToryRSA	TspeTan	ScafKen	0.0500592	24.2578	2.3e-16	2.28025e+06	1.02995e+06	931750
ToryRSA	TspeZam	ScafKen	0.0505465	25.5486	2.3e-16	2.28043e+06	1.02877e+06	929776
TstrBot	ToryRSA	ScafKen	0.0831369	22.5182	2.3e-16	2.06475e+06	1.20911e+06	1.0235e+06
TstrNA-	ToryRSA	ScafKen	0.0931364	25.8975	2.3e-16	2.05249e+06	1.22418e+06	1.01558e+06
TstrNam	ToryRSA	ScafKen	0.0836654	22.6601	2.3e-16	2.0651e+06	1.20832e+06	1.02174e+06
TstrRSA	ToryRSA	ScafKen	0.0810244	22.3058	2.3e-16	2.06368e+06	1.20426e+06	1.02374e+06
TstrTan	ToryRSA	ScafKen	0.0829201	22.5342	2.3e-16	2.06295e+06	1.20796e+06	1.02297e+06
TstrZam	ToryRSA	ScafKen	0.083045	22.5625	2.3e-16	2.06751e+06	1.20685e+06	1.02177e+06
TstrZim	ToryRSA	ScafKen	0.0830173	22.5509	2.3e-16	2.06263e+06	1.20749e+06	1.02237e+06
ToryZam	ToryTan	ScafKen	0.000804941	0.978793	0.327682	5.76945e+06	171375	171099
ToryZim	ToryTan	ScafKen	0.0116251	21.5543	2.3e-16	5.75746e+06	178293	174196
ToryTan	TscrGha	ScafKen	0.132149	50.0531	2.3e-16	1.89319e+06	1.26749e+06	971597
ToryTan	TspeBot	ScafKen	0.0513758	27.4603	2.3e-16	2.28205e+06	1.02964e+06	929011
ToryTan	TspeCam	ScafKen	0.0504647	26.2653	2.3e-16	2.28834e+06	1.03307e+06	933808
ToryTan	TspeCon	ScafKen	0.0525833	28.8808	2.3e-16	2.28629e+06	1.03202e+06	928907
ToryTan	TspeDRC	ScafKen	0.0503827	26.8269	2.3e-16	2.28791e+06	1.03289e+06	933803
ToryTan	TspeGha	ScafKen	0.0526763	30.3628	2.3e-16	2.28421e+06	1.02994e+06	926861
ToryTan	TspeTan	ScafKen	0.0502722	25.2395	2.3e-16	2.28041e+06	1.03035e+06	931712
ToryTan	TspeZam	ScafKen	0.0507555	26.8463	2.3e-16	2.28036e+06	1.02925e+06	929820
TstrBot	ToryTan	ScafKen	0.0829098	22.396	2.3e-16	2.06406e+06	1.20932e+06	1.02414e+06
TstrNA-	ToryTan	ScafKen	0.0929066	25.7503	2.3e-16	2.05184e+06	1.22438e+06	1.01622e+06
TstrNam	ToryTan	ScafKen	0.0834394	22.5391	2.3e-16	2.06448e+06	1.20851e+06	1.02237e+06
TstrRSA	ToryTan	ScafKen	0.0807966	22.1699	2.3e-16	2.06302e+06	1.20449e+06	1.0244e+06
TstrTan	ToryTan	ScafKen	0.0826935	22.4	2.3e-16	2.06228e+06	1.20817e+06	1.02361e+06
TstrZam	ToryTan	ScafKen	0.0828168	22.4336	2.3e-16	2.06688e+06	1.20707e+06	1.02243e+06
TstrZim	ToryTan	ScafKen	0.0827917	22.426	2.3e-16	2.06195e+06	1.20767e+06	1.02299e+06
ToryZim	ToryZam	ScafKen	0.0110339	14.6858	2.3e-16	5.77338e+06	175108	171286
ToryZam	TscrGha	ScafKen	0.132258	49.2242	2.3e-16	1.89322e+06	1.26774e+06	971576
ToryZam	TspeBot	ScafKen	0.0515108	26.8582	2.3e-16	2.28224e+06	1.02989e+06	928983
ToryZam	TspeCam	ScafKen	0.0505985	25.7276	2.3e-16	2.28861e+06	1.03333e+06	933793
ToryZam	TspeCon	ScafKen	0.052717	28.1264	2.3e-16	2.28644e+06	1.03229e+06	928898
ToryZam	TspeDRC	ScafKen	0.0505174	26.284	2.3e-16	2.28814e+06	1.03313e+06	933771
ToryZam	TspeGha	ScafKen	0.052812	29.6774	2.3e-16	2.28451e+06	1.03017e+06	926818
ToryZam	TspeTan	ScafKen	0.0504042	24.8584	2.3e-16	2.28055e+06	1.03065e+06	931740
ToryZam	TspeZam	ScafKen	0.0508878	26.2651	2.3e-16	2.28052e+06	1.02955e+06	929844
TstrBot	ToryZam	ScafKen	0.0827865	22.2734	2.3e-16	2.06476e+06	1.20918e+06	1.02428e+06
TstrNA-	ToryZam	ScafKen	0.0927824	25.6341	2.3e-16	2.05252e+06	1.22426e+06	1.01637e+06
TstrNam	ToryZam	ScafKen	0.0833152	22.4127	2.3e-16	2.06518e+06	1.20838e+06	1.02251e+06
TstrRSA	ToryZam	ScafKen	0.0806734	22.05	2.3e-16	2.06373e+06	1.20434e+06	1.02453e+06
TstrTan	ToryZam	ScafKen	0.0825706	22.276	2.3e-16	2.06299e+06	1.20802e+06	1.02374e+06
TstrZam	ToryZam	ScafKen	0.082694	22.3153	2.3e-16	2.06764e+06	1.20692e+06	1.02256e+06
TstrZim	ToryZam	ScafKen	0.0826675	22.3024	2.3e-16	2.06263e+06	1.20754e+06	1.02314e+06
ToryZim	TscrGha	ScafKen	0.133833	50.6163	2.3e-16	1.89052e+06	1.27075e+06	970765
ToryZim	TspeBot	ScafKen	0.0534002	28.4515	2.3e-16	2.27851e+06	1.03293e+06	928203
ToryZim	TspeCam	ScafKen	0.0524791	27.1697	2.3e-16	2.28478e+06	1.03641e+06	933051
ToryZim	TspeCon	ScafKen	0.0546039	29.7057	2.3e-16	2.28273e+06	1.03531e+06	928100
ToryZim	TspeDRC	ScafKen	0.0523979	27.7436	2.3e-16	2.28433e+06	1.03622e+06	933038
ToryZim	TspeGha	ScafKen	0.0546992	31.2499	2.3e-16	2.28072e+06	1.03326e+06	926084
ToryZim	TspeTan	ScafKen	0.0522929	26.2572	2.3e-16	2.27683e+06	1.03367e+06	930934
ToryZim	TspeZam	ScafKen	0.0527764	27.8423	2.3e-16	2.27677e+06	1.03262e+06	929084
TstrBot	ToryZim	ScafKen	0.0811286	21.7173	2.3e-16	2.06853e+06	1.20653e+06	1.02545e+06
TstrNA-	ToryZim	ScafKen	0.0911363	25.0323	2.3e-16	2.05618e+06	1.22161e+06	1.01755e+06
TstrNam	ToryZim	ScafKen	0.0816555	21.8573	2.3e-16	2.06891e+06	1.20574e+06	1.02369e+06
TstrRSA	ToryZim	ScafKen	0.0790089	21.4804	2.3e-16	2.0674e+06	1.20172e+06	1.02573e+06
TstrTan	ToryZim	ScafKen	0.0809101	21.7221	2.3e-16	2.0667e+06	1.20539e+06	1.02494e+06
TstrZam	ToryZim	ScafKen	0.0810306	21.7525	2.3e-16	2.07123e+06	1.20431e+06	1.02377e+06
TstrZim	ToryZim	ScafKen	0.0810062	21.7423	2.3e-16	2.06634e+06	1.20492e+06	1.02433e+06
