P1	P2	P3	Dstatistic	Z-score	p-value	BBAA	ABBA	BABA
TspeDRC	ScafKen	TimbSom	0.0273099	16.8626	2.3e-16	878895	709390	671673
TspeGha	ScafKen	TimbSom	0.025252	15.7408	2.3e-16	873451	702193	667603
TspeTan	ScafKen	TimbSom	0.0254058	15.2929	2.3e-16	877569	707131	672091
TspeZam	ScafKen	TimbSom	0.0261728	16.0159	2.3e-16	864226	698133	662520
TstrBot	ScafKen	TimbSom	0.0224399	15.6998	2.3e-16	849968	691007	660676
TstrNA-	ScafKen	TimbSom	0.02899	20.4168	2.3e-16	834726	692769	653734
TstrNam	ScafKen	TimbSom	0.023018	16.0839	2.3e-16	849198	691930	660793
TstrRSA	ScafKen	TimbSom	0.0216881	14.586	2.3e-16	840718	683487	654469
TstrTan	ScafKen	TimbSom	0.0206036	14.4885	2.3e-16	848886	689699	661852
TstrZam	ScafKen	TimbSom	0.0206305	14.6183	2.3e-16	848944	689604	661726
TstrZim	ScafKen	TimbSom	0.0203588	14.1417	2.3e-16	848283	689622	662103
TimbUga	TimbTan	ScafKen	0.00583049	2.03083	0.0422726	1.30467e+06	33569.1	33180
ToryBot	ScafKen	TimbTan	0.017343	7.7859	6.92198e-15	838897	716066	691652
ToryEth	ScafKen	TimbTan	0.0168586	7.53047	5.05599e-14	839385	715427	691705
ToryKen	ScafKen	TimbTan	0.0171278	7.68374	1.54516e-14	836446	713706	689669
ToryNam	ScafKen	TimbTan	0.0167469	7.52179	5.40295e-14	839342	715444	691876
ToryRSA	ScafKen	TimbTan	0.0197552	8.65728	2.3e-16	779017	669732	643783
ToryTan	ScafKen	TimbTan	0.0171565	7.67564	1.64594e-14	839059	715815	691668
ToryZam	ScafKen	TimbTan	0.0171064	7.73336	1.04744e-14	839193	715906	691825
ToryZim	ScafKen	TimbTan	0.0178784	8.05366	8.03611e-16	838256	716940	691754
TscrGha	ScafKen	TimbTan	0.0264551	19.1713	2.3e-16	900471	655407	621623
TspeBot	ScafKen	TimbTan	0.0246347	15.7454	2.3e-16	875179	705436	671515
TspeCam	ScafKen	TimbTan	0.0268016	16.5117	2.3e-16	877113	708874	671868
TspeCon	ScafKen	TimbTan	0.0260042	15.9846	2.3e-16	875903	705711	669938
TspeDRC	ScafKen	TimbTan	0.0269123	16.8188	2.3e-16	876850	708813	671661
TspeGha	ScafKen	TimbTan	0.0248062	15.6711	2.3e-16	871399	701600	667635
TspeTan	ScafKen	TimbTan	0.0249338	15.2251	2.3e-16	875485	706515	672140
TspeZam	ScafKen	TimbTan	0.0257006	15.8831	2.3e-16	862189	697524	662569
TstrBot	ScafKen	TimbTan	0.0214384	15.2818	2.3e-16	847697	690204	661232
TstrNA-	ScafKen	TimbTan	0.0280105	20.1075	2.3e-16	832473	691978	654269
TstrNam	ScafKen	TimbTan	0.0220451	15.6616	2.3e-16	846938	691138	661323
TstrRSA	ScafKen	TimbTan	0.0207261	14.2011	2.3e-16	838507	682714	654989
TstrTan	ScafKen	TimbTan	0.0196052	14.066	2.3e-16	846620	688901	662408
TstrZam	ScafKen	TimbTan	0.0196441	14.1883	2.3e-16	846680	688808	662268
TstrZim	ScafKen	TimbTan	0.0193518	13.6879	2.3e-16	846013	688820	662667
ToryBot	ScafKen	TimbUga	0.0183721	8.15815	3.40223e-16	840385	717158	691282
ToryEth	ScafKen	TimbUga	0.0178806	7.89536	2.89493e-15	840856	716502	691329
ToryKen	ScafKen	TimbUga	0.0181595	8.06706	7.20127e-16	837925	714788	689290
ToryNam	ScafKen	TimbUga	0.017779	7.9013	2.76005e-15	840838	716544	691510
ToryRSA	ScafKen	TimbUga	0.0208197	9.00877	2.3e-16	780389	670760	643399
ToryTan	ScafKen	TimbUga	0.0181745	8.03286	9.52255e-16	840533	716893	691300
ToryZam	ScafKen	TimbUga	0.0181147	8.09462	5.7441e-16	840671	716987	691474
ToryZim	ScafKen	TimbUga	0.0189138	8.43178	2.3e-16	839748	718035	691378
TscrGha	ScafKen	TimbUga	0.0273323	19.8326	2.3e-16	901645	656233	621314
TspeBot	ScafKen	TimbUga	0.0262489	16.6953	2.3e-16	876790	706656	670507
TspeCam	ScafKen	TimbUga	0.0283695	17.4198	2.3e-16	878691	710064	670887
TspeCon	ScafKen	TimbUga	0.0275637	16.7886	2.3e-16	877487	706911	668986
TspeDRC	ScafKen	TimbUga	0.0284944	17.7022	2.3e-16	878432	710007	670666
TspeGha	ScafKen	TimbUga	0.026434	16.5462	2.3e-16	873000	702812	666612
TspeTan	ScafKen	TimbUga	0.0265871	16.1789	2.3e-16	877113	707755	671095
TspeZam	ScafKen	TimbUga	0.0273148	16.7804	2.3e-16	863760	698718	661562
TstrBot	ScafKen	TimbUga	0.0237392	16.7325	2.3e-16	849616	691732	659652
TstrNA-	ScafKen	TimbUga	0.0302954	21.4909	2.3e-16	834379	693504	652719
TstrNam	ScafKen	TimbUga	0.0243046	17.111	2.3e-16	848834	692644	659774
TstrRSA	ScafKen	TimbUga	0.0229952	15.6243	2.3e-16	840353	684200	653441
TstrTan	ScafKen	TimbUga	0.0218935	15.5053	2.3e-16	848529	690420	660836
TstrZam	ScafKen	TimbUga	0.02192	15.6497	2.3e-16	848583	690321	660707
TstrZim	ScafKen	TimbUga	0.0216443	15.1301	2.3e-16	847926	690343	661092
ToryBot	ToryEth	ScafKen	0.00595371	5.439	5.35796e-08	2.57964e+06	95368.4	94239.6
ToryBot	ToryKen	ScafKen	0.00408504	2.89106	0.00383947	2.57092e+06	95164.8	94390.4
ToryBot	ToryNam	ScafKen	0.00608809	6.84064	7.88389e-12	2.59176e+06	88144	87077.3
ToryBot	ToryRSA	ScafKen	0.0039138	2.03039	0.0423173	2.41718e+06	81647.1	81010.5
ToryBot	ToryTan	ScafKen	0.00217628	2.41132	0.015895	2.57948e+06	95004.6	94592
ToryBot	ToryZam	ScafKen	0.00252947	1.812	0.0699861	2.58787e+06	90343.8	89887.9
ToryZim	ToryBot	ScafKen	0.00809364	7.23931	4.5097e-13	2.58099e+06	94311.5	92797.1
ToryBot	TscrGha	ScafKen	0.103275	40.7924	2.3e-16	1.12741e+06	718039	583611
ToryBot	TspeBot	ScafKen	0.0413129	20.339	2.3e-16	1.44531e+06	592097	545115
ToryBot	TspeCam	ScafKen	0.039772	19.5601	2.3e-16	1.44763e+06	593549	548142
ToryBot	TspeCon	ScafKen	0.0418331	21.929	2.3e-16	1.44638e+06	592241	544680
ToryBot	TspeDRC	ScafKen	0.0396081	20.1352	2.3e-16	1.44779e+06	593276	548070
ToryBot	TspeGha	ScafKen	0.0422922	22.9545	2.3e-16	1.44049e+06	589222	541405
ToryBot	TspeTan	ScafKen	0.0405008	17.8224	2.3e-16	1.44605e+06	592674	546535
ToryBot	TspeZam	ScafKen	0.0394426	17.9351	2.3e-16	1.42455e+06	583275	539010
ToryBot	TstrBot	ScafKen	0.0303896	15.1788	2.3e-16	1.38538e+06	587623	552961
ToryBot	TstrNA-	ScafKen	0.0169107	8.05636	7.85938e-16	1.36364e+06	577232	558034
ToryBot	TstrNam	ScafKen	0.0288864	14.3022	2.3e-16	1.3845e+06	587149	554180
ToryBot	TstrRSA	ScafKen	0.0304326	15.1968	2.3e-16	1.3697e+06	581499	547151
ToryBot	TstrTan	ScafKen	0.0306133	15.5599	2.3e-16	1.38483e+06	587257	552369
ToryBot	TstrZam	ScafKen	0.0307811	15.481	2.3e-16	1.38588e+06	586725	551683
ToryBot	TstrZim	ScafKen	0.030151	15.2506	2.3e-16	1.38432e+06	587010	552649
ToryKen	ToryEth	ScafKen	0.00195831	1.63243	0.10259	2.58256e+06	86730.9	86391.9
ToryNam	ToryEth	ScafKen	0.000327372	0.304629	0.760648	2.58107e+06	94422.5	94360.7
ToryRSA	ToryEth	ScafKen	0.00285447	1.34113	0.179877	2.40644e+06	88282.2	87779.6
ToryTan	ToryEth	ScafKen	0.00398725	4.06144	4.87713e-05	2.58647e+06	90134.7	89418.7
ToryZam	ToryEth	ScafKen	0.00360659	2.38831	0.016926	2.58273e+06	93561.8	92889.4
ToryZim	ToryEth	ScafKen	0.0137024	12.9314	2.3e-16	2.57632e+06	97760.9	95118
ToryEth	TscrGha	ScafKen	0.102506	39.9535	2.3e-16	1.1281e+06	717066	583728
ToryEth	TspeBot	ScafKen	0.0403454	19.2565	2.3e-16	1.44627e+06	591240	545382
ToryEth	TspeCam	ScafKen	0.0388008	18.4734	2.3e-16	1.44851e+06	592746	548466
ToryEth	TspeCon	ScafKen	0.0408595	20.8238	2.3e-16	1.44728e+06	591446	545011
ToryEth	TspeDRC	ScafKen	0.0386347	18.9747	2.3e-16	1.44867e+06	592498	548419
ToryEth	TspeGha	ScafKen	0.0413374	21.8401	2.3e-16	1.44134e+06	588435	541717
ToryEth	TspeTan	ScafKen	0.0395308	16.9095	2.3e-16	1.44692e+06	591825	546814
ToryEth	TspeZam	ScafKen	0.0384856	16.9899	2.3e-16	1.42547e+06	582436	539266
ToryEth	TstrBot	ScafKen	0.0294025	14.4748	2.3e-16	1.38531e+06	586971	553440
ToryEth	TstrNA-	ScafKen	0.0159405	7.53164	5.01066e-14	1.36361e+06	576606	558512
ToryEth	TstrNam	ScafKen	0.0279004	13.6286	2.3e-16	1.38446e+06	586478	554641
ToryEth	TstrRSA	ScafKen	0.0294347	14.5818	2.3e-16	1.36959e+06	580849	547632
ToryEth	TstrTan	ScafKen	0.0296259	14.8368	2.3e-16	1.38477e+06	586594	552837
ToryEth	TstrZam	ScafKen	0.0297922	14.7611	2.3e-16	1.38582e+06	586062	552152
ToryEth	TstrZim	ScafKen	0.0291644	14.5416	2.3e-16	1.38428e+06	586332	553101
ToryKen	ToryNam	ScafKen	0.00148133	1.03434	0.300979	2.57241e+06	94480.9	94201.4
ToryRSA	ToryKen	ScafKen	0.000900025	0.34252	0.73196	2.39856e+06	88086.1	87927.6
ToryTan	ToryKen	ScafKen	0.00205836	2.48264	0.0130413	2.57864e+06	89381.9	89014.7
ToryZam	ToryKen	ScafKen	0.00170007	1.0166	0.309342	2.5744e+06	93155.6	92839.4
ToryZim	ToryKen	ScafKen	0.011881	9.17997	2.3e-16	2.56831e+06	97132.7	94851.7
ToryKen	TscrGha	ScafKen	0.103035	40.1927	2.3e-16	1.1244e+06	715555	581875
ToryKen	TspeBot	ScafKen	0.0409722	19.4234	2.3e-16	1.44144e+06	589886	543451
ToryKen	TspeCam	ScafKen	0.0394414	18.5265	2.3e-16	1.44375e+06	591377	546497
ToryKen	TspeCon	ScafKen	0.0414987	20.9022	2.3e-16	1.44246e+06	590057	543035
ToryKen	TspeDRC	ScafKen	0.0392845	19.0681	2.3e-16	1.44395e+06	591084	546399
ToryKen	TspeGha	ScafKen	0.0419923	21.925	2.3e-16	1.43666e+06	587013	539699
ToryKen	TspeTan	ScafKen	0.0402026	16.9732	2.3e-16	1.4422e+06	590412	544775
ToryKen	TspeZam	ScafKen	0.0390765	17.0916	2.3e-16	1.42073e+06	581052	537349
ToryKen	TstrBot	ScafKen	0.0300745	14.9969	2.3e-16	1.38097e+06	585451	551265
ToryKen	TstrNA-	ScafKen	0.0166144	7.93184	2.1593e-15	1.3593e+06	575092	556295
ToryKen	TstrNam	ScafKen	0.0285672	14.131	2.3e-16	1.38014e+06	584961	552468
ToryKen	TstrRSA	ScafKen	0.0301211	14.9856	2.3e-16	1.36538e+06	579326	545446
ToryKen	TstrTan	ScafKen	0.0303016	15.3824	2.3e-16	1.38044e+06	585085	550670
ToryKen	TstrZam	ScafKen	0.0304633	15.2962	2.3e-16	1.3815e+06	584538	549977
ToryKen	TstrZim	ScafKen	0.0298401	15.0999	2.3e-16	1.37994e+06	584822	550931
ToryRSA	ToryNam	ScafKen	0.0020555	1.09031	0.275576	2.42028e+06	79928.2	79600.2
ToryTan	ToryNam	ScafKen	0.00345821	3.11119	0.00186333	2.58059e+06	94905.9	94251.8
ToryZam	ToryNam	ScafKen	0.00339998	2.946	0.00321911	2.5892e+06	90139.9	89529.1
ToryZim	ToryNam	ScafKen	0.0137972	14.72	2.3e-16	2.58184e+06	94829.5	92248.4
ToryNam	TscrGha	ScafKen	0.102549	40.1171	2.3e-16	1.12784e+06	717311	583876
ToryNam	TspeBot	ScafKen	0.0403927	19.6758	2.3e-16	1.44603e+06	591310	545396
ToryNam	TspeCam	ScafKen	0.0388538	18.8033	2.3e-16	1.4483e+06	592779	548438
ToryNam	TspeCon	ScafKen	0.0409079	21.0754	2.3e-16	1.44702e+06	591472	544982
ToryNam	TspeDRC	ScafKen	0.0386895	19.3592	2.3e-16	1.44846e+06	592510	548370
ToryNam	TspeGha	ScafKen	0.0413676	22.0787	2.3e-16	1.44119e+06	588396	541649
ToryNam	TspeTan	ScafKen	0.0395817	17.1743	2.3e-16	1.44675e+06	591892	546820
ToryNam	TspeZam	ScafKen	0.0385356	17.2899	2.3e-16	1.42525e+06	582516	539287
ToryNam	TstrBot	ScafKen	0.0294585	14.6176	2.3e-16	1.38579e+06	587009	553414
ToryNam	TstrNA-	ScafKen	0.0159949	7.57119	3.69824e-14	1.36401e+06	576642	558486
ToryNam	TstrNam	ScafKen	0.0279558	13.7436	2.3e-16	1.38492e+06	586532	554630
ToryNam	TstrRSA	ScafKen	0.0294881	14.6575	2.3e-16	1.3701e+06	580871	547595
ToryNam	TstrTan	ScafKen	0.0296818	14.9689	2.3e-16	1.38525e+06	586636	552816
ToryNam	TstrZam	ScafKen	0.0298493	14.9168	2.3e-16	1.3863e+06	586103	552128
ToryNam	TstrZim	ScafKen	0.0292193	14.6747	2.3e-16	1.38475e+06	586392	553097
ToryTan	ToryRSA	ScafKen	0.000898003	0.397023	0.69135	2.4058e+06	88446.7	88288
ToryZam	ToryRSA	ScafKen	0.00104432	0.418054	0.675908	2.4136e+06	84255.5	84079.7
ToryZim	ToryRSA	ScafKen	0.0114338	5.12591	2.96098e-07	2.40734e+06	88196.2	86202.2
ToryRSA	TscrGha	ScafKen	0.105895	40.3517	2.3e-16	1.05239e+06	670321	541948
ToryRSA	TspeBot	ScafKen	0.0445849	19.8366	2.3e-16	1.34828e+06	552658	505481
ToryRSA	TspeCam	ScafKen	0.0429674	18.995	2.3e-16	1.35044e+06	554056	508405
ToryRSA	TspeCon	ScafKen	0.0449592	20.7368	2.3e-16	1.34931e+06	552736	505173
ToryRSA	TspeDRC	ScafKen	0.0426859	19.5246	2.3e-16	1.35057e+06	553745	508406
ToryRSA	TspeGha	ScafKen	0.0453977	21.4196	2.3e-16	1.34385e+06	549967	502201
ToryRSA	TspeTan	ScafKen	0.0435696	17.6919	2.3e-16	1.34893e+06	553210	507016
ToryRSA	TspeZam	ScafKen	0.0427858	17.671	2.3e-16	1.32892e+06	544444	499766
ToryRSA	TstrBot	ScafKen	0.0339776	15.4355	2.3e-16	1.29114e+06	549045	512960
ToryRSA	TstrNA-	ScafKen	0.0205882	8.88994	2.3e-16	1.27123e+06	539404	517641
ToryRSA	TstrNam	ScafKen	0.032492	14.6335	2.3e-16	1.29029e+06	548619	514089
ToryRSA	TstrRSA	ScafKen	0.0340537	15.4754	2.3e-16	1.27636e+06	543297	507513
ToryRSA	TstrTan	ScafKen	0.034215	15.6844	2.3e-16	1.29061e+06	548711	512405
ToryRSA	TstrZam	ScafKen	0.0343814	15.6451	2.3e-16	1.29157e+06	548221	511777
ToryRSA	TstrZim	ScafKen	0.0337612	15.4982	2.3e-16	1.29017e+06	548462	512638
ToryTan	ToryZam	ScafKen	0.000233347	0.154237	0.877423	2.58328e+06	92748.5	92705.2
ToryZim	ToryTan	ScafKen	0.0101083	10.7543	2.3e-16	2.57781e+06	96281.8	94354.8
ToryTan	TscrGha	ScafKen	0.102982	40.0849	2.3e-16	1.12764e+06	717601	583601
ToryTan	TspeBot	ScafKen	0.04096	19.9294	2.3e-16	1.44571e+06	591719	545152
ToryTan	TspeCam	ScafKen	0.0394237	19.1057	2.3e-16	1.44801e+06	593153	548158
ToryTan	TspeCon	ScafKen	0.0414828	21.564	2.3e-16	1.44675e+06	591847	544699
ToryTan	TspeDRC	ScafKen	0.0392584	19.6526	2.3e-16	1.44818e+06	592900	548106
ToryTan	TspeGha	ScafKen	0.0419527	22.5081	2.3e-16	1.44084e+06	588819	541403
ToryTan	TspeTan	ScafKen	0.0401533	17.4139	2.3e-16	1.44643e+06	592259	546533
ToryTan	TspeZam	ScafKen	0.0390783	17.5815	2.3e-16	1.42494e+06	582854	539013
ToryTan	TstrBot	ScafKen	0.0300301	15.0408	2.3e-16	1.38503e+06	587373	553124
ToryTan	TstrNA-	ScafKen	0.0165579	7.9146	2.48044e-15	1.36332e+06	576983	558187
ToryTan	TstrNam	ScafKen	0.0285281	14.1608	2.3e-16	1.3842e+06	586878	554321
ToryTan	TstrRSA	ScafKen	0.0300751	15.0013	2.3e-16	1.3694e+06	581224	547284
ToryTan	TstrTan	ScafKen	0.030254	15.407	2.3e-16	1.38451e+06	586998	552523
ToryTan	TstrZam	ScafKen	0.0304221	15.3233	2.3e-16	1.38557e+06	586458	551829
ToryTan	TstrZim	ScafKen	0.0297925	15.1127	2.3e-16	1.384e+06	586737	552788
ToryZim	ToryZam	ScafKen	0.0105184	7.6831	1.55289e-14	2.58162e+06	94644.1	92673.8
ToryZam	TscrGha	ScafKen	0.102925	40.4405	2.3e-16	1.12759e+06	717715	583761
ToryZam	TspeBot	ScafKen	0.040919	20.2921	2.3e-16	1.44587e+06	591807	545278
ToryZam	TspeCam	ScafKen	0.0393771	19.4919	2.3e-16	1.44812e+06	593260	548309
ToryZam	TspeCon	ScafKen	0.0414402	21.8025	2.3e-16	1.44684e+06	591990	544878
ToryZam	TspeDRC	ScafKen	0.0392133	20.0263	2.3e-16	1.44831e+06	592981	548230
ToryZam	TspeGha	ScafKen	0.0419082	23.1102	2.3e-16	1.441e+06	588851	541481
ToryZam	TspeTan	ScafKen	0.040105	17.7475	2.3e-16	1.44655e+06	592395	546711
ToryZam	TspeZam	ScafKen	0.0390692	17.8423	2.3e-16	1.42505e+06	583003	539161
ToryZam	TstrBot	ScafKen	0.0299927	15.339	2.3e-16	1.38562e+06	587343	553137
ToryZam	TstrNA-	ScafKen	0.0165328	8.06374	7.39968e-16	1.36387e+06	576984	558216
ToryZam	TstrNam	ScafKen	0.0284907	14.4217	2.3e-16	1.38479e+06	586846	554333
ToryZam	TstrRSA	ScafKen	0.0300268	15.3859	2.3e-16	1.36998e+06	581190	547305
ToryZam	TstrTan	ScafKen	0.0302171	15.7102	2.3e-16	1.3851e+06	586958	552526
ToryZam	TstrZam	ScafKen	0.0303852	15.6525	2.3e-16	1.38618e+06	586420	551834
ToryZam	TstrZim	ScafKen	0.0297548	15.4108	2.3e-16	1.38459e+06	586709	552803
ToryZim	TscrGha	ScafKen	0.104261	40.7656	2.3e-16	1.12653e+06	719192	583384
ToryZim	TspeBot	ScafKen	0.0425986	20.702	2.3e-16	1.44417e+06	593406	544915
ToryZim	TspeCam	ScafKen	0.0410568	19.9399	2.3e-16	1.44644e+06	594886	547964
ToryZim	TspeCon	ScafKen	0.043122	22.5146	2.3e-16	1.44525e+06	593553	544479
ToryZim	TspeDRC	ScafKen	0.0408924	20.5063	2.3e-16	1.4466e+06	594628	547907
ToryZim	TspeGha	ScafKen	0.043595	23.6559	2.3e-16	1.43936e+06	590522	541185
ToryZim	TspeTan	ScafKen	0.0417901	18.13	2.3e-16	1.44484e+06	593977	546324
ToryZim	TspeZam	ScafKen	0.0407409	18.2259	2.3e-16	1.42335e+06	584618	538848
ToryZim	TstrBot	ScafKen	0.0317245	16.0022	2.3e-16	1.38514e+06	588251	552074
ToryZim	TstrNA-	ScafKen	0.018231	8.75413	2.3e-16	1.36338e+06	577877	557184
ToryZim	TstrNam	ScafKen	0.0302205	15.1009	2.3e-16	1.38428e+06	587770	553287
ToryZim	TstrRSA	ScafKen	0.0317691	16.0219	2.3e-16	1.36942e+06	582153	546303
ToryZim	TstrTan	ScafKen	0.0319485	16.3673	2.3e-16	1.38457e+06	587901	551499
ToryZim	TstrZam	ScafKen	0.0321172	16.2985	2.3e-16	1.38562e+06	587374	550818
ToryZim	TstrZim	ScafKen	0.0314868	16.0599	2.3e-16	1.3841e+06	587642	551766
TspeBot	TscrGha	ScafKen	0.0752631	37.2748	2.3e-16	1.29054e+06	651723	560488
TspeCam	TscrGha	ScafKen	0.0762919	38.4072	2.3e-16	1.29341e+06	654134	561399
TspeCon	TscrGha	ScafKen	0.0747493	37.4341	2.3e-16	1.29363e+06	650117	559685
TspeDRC	TscrGha	ScafKen	0.0764245	38.1391	2.3e-16	1.29397e+06	653947	561088
TspeGha	TscrGha	ScafKen	0.074223	37.4158	2.3e-16	1.28765e+06	647076	557657
TspeTan	TscrGha	ScafKen	0.0758221	36.3126	2.3e-16	1.29154e+06	652543	560563
TspeZam	TscrGha	ScafKen	0.076699	38.385	2.3e-16	1.27207e+06	644653	552809
TstrBot	TscrGha	ScafKen	0.0767948	37.433	2.3e-16	1.03545e+06	707367	606471
TstrNA-	TscrGha	ScafKen	0.0868065	43.1371	2.3e-16	1.01892e+06	710944	597374
TstrNam	TscrGha	ScafKen	0.0779451	38.487	2.3e-16	1.03484e+06	708587	606113
TstrRSA	TscrGha	ScafKen	0.0768359	38.2627	2.3e-16	1.02458e+06	699985	600093
TstrTan	TscrGha	ScafKen	0.0766574	37.5874	2.3e-16	1.03506e+06	706788	606143
TstrZam	TscrGha	ScafKen	0.0765859	37.2798	2.3e-16	1.03512e+06	706687	606143
TstrZim	TscrGha	ScafKen	0.0770618	37.2989	2.3e-16	1.03476e+06	707157	605966
TspeCam	TspeBot	ScafKen	0.00624902	3.06234	0.00219615	2.34213e+06	131067	129439
TspeBot	TspeCon	ScafKen	0.0027889	1.06558	0.286613	2.34058e+06	128356	127642
TspeDRC	TspeBot	ScafKen	0.00702325	3.46599	0.000528282	2.34309e+06	130741	128918
TspeBot	TspeGha	ScafKen	0.00536424	1.69694	0.0897083	2.32658e+06	130926	129529
TspeTan	TspeBot	ScafKen	0.00335115	1.47733	0.139587	2.33652e+06	133353	132462
TspeZam	TspeBot	ScafKen	0.00598443	2.544	0.0109591	2.33381e+06	113994	112638
TstrBot	TspeBot	ScafKen	0.0101701	7.94044	2.01456e-15	1.24402e+06	614594	602218
TstrNA-	TspeBot	ScafKen	0.0224265	16.1779	2.3e-16	1.22517e+06	619032	591876
TstrNam	TspeBot	ScafKen	0.0115555	9.04113	2.3e-16	1.24348e+06	615790	601721
TstrRSA	TspeBot	ScafKen	0.0100783	7.82653	5.01519e-15	1.23126e+06	608055	595921
TstrTan	TspeBot	ScafKen	0.00999804	7.67655	1.63426e-14	1.24446e+06	613605	601457
TstrZam	TspeBot	ScafKen	0.00987265	7.61119	2.7159e-14	1.24464e+06	613402	601409
TstrZim	TspeBot	ScafKen	0.0104362	7.97573	1.51485e-15	1.24453e+06	613726	601048
TspeCam	TspeCon	ScafKen	0.0098771	5.54618	2.91971e-08	2.3647e+06	119024	116695
TspeDRC	TspeCam	ScafKen	0.000789408	0.775334	0.438142	2.35411e+06	127074	126873
TspeCam	TspeGha	ScafKen	0.0119433	5.38239	7.35049e-08	2.3442e+06	125288	122331
TspeCam	TspeTan	ScafKen	0.00271683	1.72322	0.084849	2.33825e+06	134998	134266
TspeCam	TspeZam	ScafKen	0.00128927	0.63818	0.523356	2.31549e+06	127792	127463
TstrBot	TspeCam	ScafKen	0.00879262	6.88154	5.92089e-12	1.24436e+06	616423	605677
TstrNA-	TspeCam	ScafKen	0.0210007	15.0675	2.3e-16	1.22545e+06	620854	595314
TstrNam	TspeCam	ScafKen	0.0101724	7.98712	1.38127e-15	1.24386e+06	617602	605164
TstrRSA	TspeCam	ScafKen	0.00869676	6.80132	1.03662e-11	1.23167e+06	609869	599353
TstrTan	TspeCam	ScafKen	0.00862027	6.61983	3.59623e-11	1.24484e+06	615429	604909
TstrZam	TspeCam	ScafKen	0.00849449	6.55153	5.69496e-11	1.24498e+06	615251	604886
TstrZim	TspeCam	ScafKen	0.00905321	6.91227	4.7697e-12	1.24489e+06	615554	604509
TspeDRC	TspeCon	ScafKen	0.0102163	5.42672	5.73997e-08	2.35807e+06	124170	121659
TspeCon	TspeGha	ScafKen	0.00262519	1.1834	0.23665	2.35297e+06	118556	117935
TspeTan	TspeCon	ScafKen	0.0059994	2.42045	0.0155014	2.33599e+06	133697	132102
TspeZam	TspeCon	ScafKen	0.00788437	3.00771	0.00263223	2.31375e+06	126496	124517
TstrBot	TspeCon	ScafKen	0.0106464	8.25326	2.3e-16	1.24299e+06	615380	602415
TstrNA-	TspeCon	ScafKen	0.022835	16.0014	2.3e-16	1.22409e+06	619768	592095
TstrNam	TspeCon	ScafKen	0.0120296	9.33692	2.3e-16	1.24252e+06	616547	601890
TstrRSA	TspeCon	ScafKen	0.0105829	8.15279	3.55618e-16	1.23026e+06	608879	596126
TstrTan	TspeCon	ScafKen	0.0104759	7.99337	1.31297e-15	1.24345e+06	614402	601663
TstrZam	TspeCon	ScafKen	0.0103443	7.85866	3.88274e-15	1.24359e+06	614203	601626
TstrZim	TspeCon	ScafKen	0.0109068	8.23725	2.3e-16	1.24352e+06	614540	601279
TspeDRC	TspeGha	ScafKen	0.0125603	5.43993	5.33006e-08	2.34285e+06	127236	124079
TspeDRC	TspeTan	ScafKen	0.00386367	2.13956	0.0323907	2.36127e+06	121098	120165
TspeDRC	TspeZam	ScafKen	0.0020303	1.12257	0.261618	2.31523e+06	128081	127562
TstrBot	TspeDRC	ScafKen	0.00863193	6.80356	1.02064e-11	1.24475e+06	616121	605575
TstrNA-	TspeDRC	ScafKen	0.0208313	14.9652	2.3e-16	1.22588e+06	620540	595214
TstrNam	TspeDRC	ScafKen	0.0100124	7.90818	2.61173e-15	1.24429e+06	617292	605053
TstrRSA	TspeDRC	ScafKen	0.0085232	6.71772	1.8459e-11	1.23207e+06	609556	599253
TstrTan	TspeDRC	ScafKen	0.00845925	6.55157	5.69346e-11	1.24526e+06	615129	604810
TstrZam	TspeDRC	ScafKen	0.00833353	6.48737	8.73458e-11	1.24538e+06	614954	604789
TstrZim	TspeDRC	ScafKen	0.00889239	6.86215	6.78302e-12	1.24531e+06	615249	604403
TspeTan	TspeGha	ScafKen	0.00843257	3.14173	0.00167954	2.32355e+06	135017	132759
TspeZam	TspeGha	ScafKen	0.00998214	3.16955	0.00152677	2.30069e+06	128834	126288
TstrBot	TspeGha	ScafKen	0.0109226	8.98719	2.3e-16	1.23927e+06	611599	598383
TstrNA-	TspeGha	ScafKen	0.023153	17.1349	2.3e-16	1.22039e+06	616065	588184
TstrNam	TspeGha	ScafKen	0.0123163	10.1312	2.3e-16	1.23874e+06	612778	597868
TstrRSA	TspeGha	ScafKen	0.010793	8.80994	2.3e-16	1.22658e+06	605072	592150
TstrTan	TspeGha	ScafKen	0.0107495	8.75974	2.3e-16	1.2397e+06	610626	597637
TstrZam	TspeGha	ScafKen	0.0106221	8.65243	2.3e-16	1.23988e+06	610422	597591
TstrZim	TspeGha	ScafKen	0.0111881	8.98446	2.3e-16	1.23978e+06	610732	597217
TspeZam	TspeTan	ScafKen	0.00160418	0.864565	0.387277	2.3075e+06	131442	131021
TstrBot	TspeTan	ScafKen	0.0094183	6.90535	5.00786e-12	1.24495e+06	615031	603554
TstrNA-	TspeTan	ScafKen	0.021617	14.6665	2.3e-16	1.22615e+06	619375	593164
TstrNam	TspeTan	ScafKen	0.0108018	7.94594	1.92728e-15	1.24444e+06	616206	603036
TstrRSA	TspeTan	ScafKen	0.00927843	6.81033	9.7378e-12	1.23231e+06	608438	597251
TstrTan	TspeTan	ScafKen	0.00924733	6.61375	3.74697e-11	1.24555e+06	613973	602722
TstrZam	TspeTan	ScafKen	0.00912082	6.58779	4.46428e-11	1.24565e+06	613832	602736
