P1	P2	P3	Dstatistic	Z-score	p-value	BBAA	ABBA	BABA
ToryBot1	ScafKen	TimbEth	0.0154498	6.86329	6.72902e-12	836977	715505	693732
ToryBot2	ScafKen	TimbEth	0.0146436	6.54375	5.99947e-11	837502	714579	693953
ToryEth1	ScafKen	TimbEth	0.0144922	6.40091	1.54453e-10	837795	714223	693817
ToryEth2	ScafKen	TimbEth	0.0145799	6.44959	1.12154e-10	837256	714277	693748
ToryKen1	ScafKen	TimbEth	0.0160466	7.15834	8.16618e-13	820608	702206	680025
ToryKen2	ScafKen	TimbEth	0.0197001	8.43753	2.3e-16	716957	621212	597209
ToryNam1	ScafKen	TimbEth	0.0144317	6.43841	1.20734e-10	837740	714374	694048
ToryNam2	ScafKen	TimbEth	0.014464	6.43096	1.26803e-10	837614	714467	694093
ToryRSA	ScafKen	TimbEth	0.0174622	7.60405	2.87001e-14	777420	668758	645803
ToryTan1	ScafKen	TimbEth	0.0148227	6.58434	4.56912e-11	837480	714748	693868
ToryTan2	ScafKen	TimbEth	0.0148766	6.56659	5.14811e-11	837270	714808	693852
ToryZam1	ScafKen	TimbEth	0.0146285	6.56008	5.37795e-11	837355	714712	694103
ToryZam2	ScafKen	TimbEth	0.0149765	6.67611	2.45374e-11	837674	715026	693925
ToryZim1	ScafKen	TimbEth	0.0152994	6.85495	7.13364e-12	836809	715631	694063
ToryZim2	ScafKen	TimbEth	0.0159254	7.09392	1.30368e-12	836362	716265	693809
TscrGha	ScafKen	TimbEth	0.0251694	18.1651	2.3e-16	899330	654867	622711
TspeBot	ScafKen	TimbEth	0.0219841	13.9908	2.3e-16	873403	704336	674034
TspeCam	ScafKen	TimbEth	0.0242078	14.8831	2.3e-16	875361	707801	674342
TspeCon	ScafKen	TimbEth	0.0233388	14.1796	2.3e-16	874128	704612	672473
TspeDRC	ScafKen	TimbEth	0.0243081	15.1376	2.3e-16	875097	707739	674148
TspeGha	ScafKen	TimbEth	0.0222374	13.9805	2.3e-16	869687	700574	670094
TspeTan	ScafKen	TimbEth	0.0222565	13.508	2.3e-16	873710	705424	674708
TspeZam	ScafKen	TimbEth	0.0230923	14.2066	2.3e-16	860438	696446	665007
TstrBot	ScafKen	TimbEth	0.0180159	12.7165	2.3e-16	845616	688785	664406
TstrNA-	ScafKen	TimbEth	0.0246367	17.4911	2.3e-16	830423	690579	657370
TstrNam	ScafKen	TimbEth	0.0186327	13.1212	2.3e-16	844855	689716	664484
TstrRSA	ScafKen	TimbEth	0.0173026	11.7609	2.3e-16	836446	681308	658132
TstrTan	ScafKen	TimbEth	0.0161934	11.4825	2.3e-16	844539	687484	665573
TstrZam	ScafKen	TimbEth	0.0158766	11.3336	2.3e-16	843896	687021	665546
TstrZam1	ScafKen	TimbEth	0.0174493	12.6197	2.3e-16	838720	683187	659753
TstrZim	ScafKen	TimbEth	0.0159558	11.1712	2.3e-16	843940	687410	665818
TimbSom	TimbKen	ScafKen	0.0308211	16.1712	2.3e-16	1.30341e+06	35729.7	33593.1
TimbTan	TimbKen	ScafKen	0.0103953	5.96543	2.43995e-09	1.30531e+06	32489.3	31820.8
TimbUga	TimbKen	ScafKen	0.0158848	8.41316	2.3e-16	1.30435e+06	33820.2	32762.6
ToryBot1	ScafKen	TimbKen	0.0176899	7.92627	2.25828e-15	838089	716644	691730
ToryBot2	ScafKen	TimbKen	0.0168924	7.6215	2.5074e-14	838618	715721	691943
ToryEth1	ScafKen	TimbKen	0.0167686	7.49312	6.72554e-14	838939	715392	691796
ToryEth2	ScafKen	TimbKen	0.0168579	7.54264	4.6054e-14	838405	715448	691726
ToryKen1	ScafKen	TimbKen	0.0182994	8.27491	2.3e-16	821708	703347	678068
ToryKen2	ScafKen	TimbKen	0.0219542	9.5453	2.3e-16	717965	622249	595514
ToryNam1	ScafKen	TimbKen	0.0166951	7.52715	5.18579e-14	838868	715529	692030
ToryNam2	ScafKen	TimbKen	0.0167197	7.51742	5.58684e-14	838737	715618	692082
ToryRSA	ScafKen	TimbKen	0.0197221	8.66789	2.3e-16	778506	669850	643939
ToryTan1	ScafKen	TimbKen	0.017085	7.68094	1.57926e-14	838618	715912	691860
ToryTan2	ScafKen	TimbKen	0.0171363	7.65294	1.96431e-14	838403	715967	691842
ToryZam1	ScafKen	TimbKen	0.0168917	7.66373	1.80604e-14	838481	715868	692085
ToryZam2	ScafKen	TimbKen	0.017239	7.77423	7.59072e-15	838805	716186	691912
ToryZim1	ScafKen	TimbKen	0.0175495	7.94533	1.93671e-15	837927	716776	692052
ToryZim2	ScafKen	TimbKen	0.0181718	8.1723	3.02601e-16	837479	717408	691800
TscrGha	ScafKen	TimbKen	0.026402	19.4611	2.3e-16	899936	655484	621762
TspeBot	ScafKen	TimbKen	0.0244435	15.7665	2.3e-16	874557	705484	671817
TspeCam	ScafKen	TimbKen	0.0266227	16.5561	2.3e-16	876491	708921	672153
TspeCon	ScafKen	TimbKen	0.0257819	15.9472	2.3e-16	875260	705740	670264
TspeDRC	ScafKen	TimbKen	0.0267348	16.8725	2.3e-16	876228	708859	671944
TspeGha	ScafKen	TimbKen	0.0246349	15.7474	2.3e-16	870785	701654	667915
TspeTan	ScafKen	TimbKen	0.0247359	15.1866	2.3e-16	874862	706561	672449
TspeZam	ScafKen	TimbKen	0.0255413	15.9535	2.3e-16	861584	697588	662841
TstrBot	ScafKen	TimbKen	0.0213479	15.3127	2.3e-16	847130	690306	661448
TstrNA-	ScafKen	TimbKen	0.0279224	20.1715	2.3e-16	831922	692080	654481
TstrNam	ScafKen	TimbKen	0.0219581	15.7299	2.3e-16	846373	691242	661537
TstrRSA	ScafKen	TimbKen	0.0206309	14.238	2.3e-16	837935	682808	655204
TstrTan	ScafKen	TimbKen	0.0195279	14.1035	2.3e-16	846056	689006	662612
TstrZam	ScafKen	TimbKen	0.0191993	13.9317	2.3e-16	845408	688537	662597
TstrZam1	ScafKen	TimbKen	0.0207818	15.277	2.3e-16	840213	684699	656820
TstrZim	ScafKen	TimbKen	0.0192678	13.7214	2.3e-16	845446	688922	662876
TimbSom	TimbTan	ScafKen	0.021036	8.44293	2.3e-16	1.30356e+06	35628.6	34160.5
TimbSom	TimbUga	ScafKen	0.0158348	6.16367	7.10787e-10	1.30483e+06	34597.1	33518.5
ToryBot1	ScafKen	TimbSom	0.0169487	7.47873	7.50422e-14	840213	716632	692745
ToryBot2	ScafKen	TimbSom	0.0161476	7.17441	7.26193e-13	840737	715704	692958
ToryEth1	ScafKen	TimbSom	0.0160097	7.04702	1.8279e-12	841048	715365	692820
ToryEth2	ScafKen	TimbSom	0.0161079	7.08964	1.34463e-12	840510	715418	692735
ToryKen1	ScafKen	TimbSom	0.0175455	7.80549	5.92733e-15	823768	703311	679057
ToryKen2	ScafKen	TimbSom	0.0210516	8.97057	2.3e-16	719795	622203	596546
ToryNam1	ScafKen	TimbSom	0.0159338	7.07457	1.49913e-12	840982	715507	693063
ToryNam2	ScafKen	TimbSom	0.0159751	7.07778	1.46481e-12	840860	715604	693100
ToryRSA	ScafKen	TimbSom	0.0189626	8.22039	2.3e-16	780470	669820	644889
ToryTan1	ScafKen	TimbSom	0.0163189	7.21942	5.22103e-13	840722	715880	692891
ToryTan2	ScafKen	TimbSom	0.0163624	7.19307	6.33527e-13	840507	715934	692883
ToryZam1	ScafKen	TimbSom	0.0161147	7.20338	5.87387e-13	840583	715832	693127
ToryZam2	ScafKen	TimbSom	0.0164672	7.32181	2.44654e-13	840910	716154	692950
ToryZim1	ScafKen	TimbSom	0.0168112	7.49396	6.6825e-14	840050	716762	693061
ToryZim2	ScafKen	TimbSom	0.0174363	7.72121	1.15231e-14	839601	717393	692805
TscrGha	ScafKen	TimbSom	0.0266258	19.3404	2.3e-16	902308	655838	621819
TspeBot	ScafKen	TimbSom	0.0250759	15.8146	2.3e-16	877248	706038	671495
TspeCam	ScafKen	TimbSom	0.0271867	16.5515	2.3e-16	879152	709446	671892
TspeCon	ScafKen	TimbSom	0.0263652	15.9583	2.3e-16	877921	706265	669980
TspeDRC	ScafKen	TimbSom	0.0273099	16.8626	2.3e-16	878895	709390	671673
TspeGha	ScafKen	TimbSom	0.025252	15.7408	2.3e-16	873451	702193	667603
TspeTan	ScafKen	TimbSom	0.0254058	15.2929	2.3e-16	877569	707131	672091
TspeZam	ScafKen	TimbSom	0.0261728	16.0159	2.3e-16	864226	698133	662520
TstrBot	ScafKen	TimbSom	0.0224399	15.6998	2.3e-16	849968	691007	660676
TstrNA-	ScafKen	TimbSom	0.02899	20.4168	2.3e-16	834726	692769	653734
TstrNam	ScafKen	TimbSom	0.023018	16.0839	2.3e-16	849198	691930	660793
TstrRSA	ScafKen	TimbSom	0.0216881	14.586	2.3e-16	840718	683487	654469
TstrTan	ScafKen	TimbSom	0.0206036	14.4885	2.3e-16	848886	689699	661852
TstrZam	ScafKen	TimbSom	0.0202785	14.3661	2.3e-16	848238	689233	661835
TstrZam1	ScafKen	TimbSom	0.0218561	15.6314	2.3e-16	843024	685392	656073
TstrZim	ScafKen	TimbSom	0.0203588	14.1417	2.3e-16	848283	689622	662103
TimbUga	TimbTan	ScafKen	0.00583049	2.03083	0.0422726	1.30467e+06	33569.1	33180
ToryBot1	ScafKen	TimbTan	0.0177427	7.93504	2.10422e-15	838640	716526	691543
ToryBot2	ScafKen	TimbTan	0.0169348	7.62332	2.47231e-14	839161	715596	691763
ToryEth1	ScafKen	TimbTan	0.0168063	7.48438	7.18868e-14	839483	715268	691624
ToryEth2	ScafKen	TimbTan	0.0169185	7.55962	4.04244e-14	838966	715342	691540
ToryKen1	ScafKen	TimbTan	0.0183475	8.26469	2.3e-16	822234	703232	677892
ToryKen2	ScafKen	TimbTan	0.0220171	9.51892	2.3e-16	718453	622155	595349
ToryNam1	ScafKen	TimbTan	0.0167349	7.52424	5.30296e-14	839407	715399	691849
ToryNam2	ScafKen	TimbTan	0.0167595	7.51556	5.66677e-14	839277	715489	691902
ToryRSA	ScafKen	TimbTan	0.0197552	8.65728	2.3e-16	779017	669732	643783
ToryTan1	ScafKen	TimbTan	0.0171385	7.69017	1.46941e-14	839165	715791	691669
ToryTan2	ScafKen	TimbTan	0.0171755	7.6551	1.93163e-14	838946	715842	691667
ToryZam1	ScafKen	TimbTan	0.0169384	7.67492	1.65523e-14	839021	715739	691896
ToryZam2	ScafKen	TimbTan	0.0172707	7.78244	7.11399e-15	839335	716048	691734
ToryZim1	ScafKen	TimbTan	0.0175909	7.94468	1.9469e-15	838466	716647	691870
ToryZim2	ScafKen	TimbTan	0.0182113	8.1708	3.06396e-16	838015	717276	691618
TscrGha	ScafKen	TimbTan	0.0264551	19.1713	2.3e-16	900471	655407	621623
TspeBot	ScafKen	TimbTan	0.0246347	15.7454	2.3e-16	875179	705436	671515
TspeCam	ScafKen	TimbTan	0.0268016	16.5117	2.3e-16	877113	708874	671868
TspeCon	ScafKen	TimbTan	0.0260042	15.9846	2.3e-16	875903	705711	669938
TspeDRC	ScafKen	TimbTan	0.0269123	16.8188	2.3e-16	876850	708813	671661
TspeGha	ScafKen	TimbTan	0.0248062	15.6711	2.3e-16	871399	701600	667635
TspeTan	ScafKen	TimbTan	0.0249338	15.2251	2.3e-16	875485	706515	672140
TspeZam	ScafKen	TimbTan	0.0257006	15.8831	2.3e-16	862189	697524	662569
TstrBot	ScafKen	TimbTan	0.0214384	15.2818	2.3e-16	847697	690204	661232
TstrNA-	ScafKen	TimbTan	0.0280105	20.1075	2.3e-16	832473	691978	654269
TstrNam	ScafKen	TimbTan	0.0220451	15.6616	2.3e-16	846938	691138	661323
TstrRSA	ScafKen	TimbTan	0.0207261	14.2011	2.3e-16	838507	682714	654989
TstrTan	ScafKen	TimbTan	0.0196052	14.066	2.3e-16	846620	688901	662408
TstrZam	ScafKen	TimbTan	0.0192938	13.921	2.3e-16	845978	688440	662378
TstrZam1	ScafKen	TimbTan	0.0208668	15.2346	2.3e-16	840777	684598	656611
TstrZim	ScafKen	TimbTan	0.0193518	13.6879	2.3e-16	846013	688820	662667
ToryBot1	ScafKen	TimbUga	0.0187716	8.30872	2.3e-16	840127	717617	691172
ToryBot2	ScafKen	TimbUga	0.0179646	7.99425	1.30364e-15	840650	716689	691393
ToryEth1	ScafKen	TimbUga	0.0178266	7.85085	4.13244e-15	840954	716344	691251
ToryEth2	ScafKen	TimbUga	0.017942	7.92087	2.35857e-15	840439	716416	691162
ToryKen1	ScafKen	TimbUga	0.019375	8.66129	2.3e-16	823701	704296	677524
ToryKen2	ScafKen	TimbUga	0.022935	9.79577	2.3e-16	719740	623073	595134
ToryNam1	ScafKen	TimbUga	0.0177617	7.90609	2.65586e-15	840900	716496	691488
ToryNam2	ScafKen	TimbUga	0.0177969	7.89276	2.95564e-15	840776	716591	691531
ToryRSA	ScafKen	TimbUga	0.0208197	9.00877	2.3e-16	780389	670760	643399
ToryTan1	ScafKen	TimbUga	0.0181525	8.04832	8.39389e-16	840638	716867	691305
ToryTan2	ScafKen	TimbUga	0.0181975	8.01085	1.13928e-15	840422	716920	691295
ToryZam1	ScafKen	TimbUga	0.017949	8.03867	9.08128e-16	840501	716822	691544
ToryZam2	ScafKen	TimbUga	0.0182751	8.1386	3.99854e-16	840808	717124	691384
ToryZim1	ScafKen	TimbUga	0.0186292	8.32272	2.3e-16	839963	717747	691493
ToryZim2	ScafKen	TimbUga	0.0192434	8.54849	2.3e-16	839503	718368	691242
TscrGha	ScafKen	TimbUga	0.0273323	19.8326	2.3e-16	901645	656233	621314
TspeBot	ScafKen	TimbUga	0.0262489	16.6953	2.3e-16	876790	706656	670507
TspeCam	ScafKen	TimbUga	0.0283695	17.4198	2.3e-16	878691	710064	670887
TspeCon	ScafKen	TimbUga	0.0275637	16.7886	2.3e-16	877487	706911	668986
TspeDRC	ScafKen	TimbUga	0.0284944	17.7022	2.3e-16	878432	710007	670666
TspeGha	ScafKen	TimbUga	0.026434	16.5462	2.3e-16	873000	702812	666612
TspeTan	ScafKen	TimbUga	0.0265871	16.1789	2.3e-16	877113	707755	671095
TspeZam	ScafKen	TimbUga	0.0273148	16.7804	2.3e-16	863760	698718	661562
TstrBot	ScafKen	TimbUga	0.0237392	16.7325	2.3e-16	849616	691732	659652
TstrNA-	ScafKen	TimbUga	0.0302954	21.4909	2.3e-16	834379	693504	652719
TstrNam	ScafKen	TimbUga	0.0243046	17.111	2.3e-16	848834	692644	659774
TstrRSA	ScafKen	TimbUga	0.0229952	15.6243	2.3e-16	840353	684200	653441
TstrTan	ScafKen	TimbUga	0.0218935	15.5053	2.3e-16	848529	690420	660836
TstrZam	ScafKen	TimbUga	0.0215711	15.3963	2.3e-16	847880	689954	660817
TstrZam1	ScafKen	TimbUga	0.0231468	16.6787	2.3e-16	842658	686097	655053
TstrZim	ScafKen	TimbUga	0.0216443	15.1301	2.3e-16	847926	690343	661092
ToryBot1	ToryBot2	ScafKen	0.00858881	11.3161	2.3e-16	2.59538e+06	85233.7	83782
ToryBot1	ToryEth1	ScafKen	0.0111734	8.53563	2.3e-16	2.57813e+06	96274.9	94147.2
ToryBot1	ToryEth2	ScafKen	0.00838167	6.22836	4.71354e-10	2.57765e+06	96034.9	94438.5
ToryBot1	ToryKen1	ScafKen	0.00841731	5.00456	5.59902e-07	2.52725e+06	94385	92809.3
ToryBot1	ToryKen2	ScafKen	0.00678891	2.72695	0.00639222	2.20642e+06	83963.4	82831.1
ToryBot1	ToryNam1	ScafKen	0.0107832	10.6413	2.3e-16	2.5909e+06	88776.1	86882
ToryBot1	ToryNam2	ScafKen	0.00952335	8.99559	2.3e-16	2.59072e+06	88760.4	87085.8
ToryBot1	ToryRSA	ScafKen	0.00799236	3.81924	0.000133862	2.41652e+06	82074.3	80772.8
ToryBot1	ToryTan1	ScafKen	0.0066122	8.32504	2.3e-16	2.57833e+06	95972.1	94711.3
ToryBot1	ToryTan2	ScafKen	0.00521046	4.90019	9.57437e-07	2.57819e+06	95625.1	94633.8
ToryBot1	ToryZam1	ScafKen	0.006497	4.79365	1.63771e-06	2.58651e+06	91165.4	89988.5
ToryBot1	ToryZam2	ScafKen	0.00653079	4.13548	3.54215e-05	2.58671e+06	91136.7	89954
ToryZim1	ToryBot1	ScafKen	0.00157029	1.42362	0.154557	2.58144e+06	93762.4	93468.4
ToryZim2	ToryBot1	ScafKen	0.00727	6.22379	4.85283e-10	2.57773e+06	95206.6	93832.3
ToryBot1	TscrGha	ScafKen	0.103736	41.1894	2.3e-16	1.12705e+06	718558	583489
ToryBot1	TspeBot	ScafKen	0.0419291	20.8026	2.3e-16	1.44487e+06	592664	544965
ToryBot1	TspeCam	ScafKen	0.0403845	20.0246	2.3e-16	1.44715e+06	594134	548009
ToryBot1	TspeCon	ScafKen	0.0424458	22.4647	2.3e-16	1.44591e+06	592828	544551
ToryBot1	TspeDRC	ScafKen	0.0402208	20.5987	2.3e-16	1.44732e+06	593862	547938
ToryBot1	TspeGha	ScafKen	0.042905	23.5286	2.3e-16	1.44004e+06	589813	541283
ToryBot1	TspeTan	ScafKen	0.0411138	18.1839	2.3e-16	1.44559e+06	593268	546411
ToryBot1	TspeZam	ScafKen	0.0400444	18.3136	2.3e-16	1.42407e+06	583846	538887
ToryBot1	TstrBot	ScafKen	0.0310093	15.5666	2.3e-16	1.38507e+06	588155	552776
ToryBot1	TstrNA-	ScafKen	0.0175382	8.38594	2.3e-16	1.36333e+06	577763	557847
ToryBot1	TstrNam	ScafKen	0.0295061	14.6809	2.3e-16	1.3842e+06	587681	553995
ToryBot1	TstrRSA	ScafKen	0.0310548	15.57	2.3e-16	1.36939e+06	582027	546966
ToryBot1	TstrTan	ScafKen	0.0312331	15.9445	2.3e-16	1.38452e+06	587795	552190
ToryBot1	TstrZam	ScafKen	0.0311232	15.6465	2.3e-16	1.38378e+06	587356	551899
ToryBot1	TstrZam1	ScafKen	0.0311843	15.8509	2.3e-16	1.37698e+06	581962	546763
ToryBot1	TstrZim	ScafKen	0.0307711	15.6343	2.3e-16	1.38401e+06	587545	552466
ToryBot2	ToryEth1	ScafKen	0.00357763	2.56589	0.0102911	2.58062e+06	94652.9	93978.1
ToryBot2	ToryEth2	ScafKen	0.000762031	0.693472	0.488013	2.58005e+06	94426.4	94282.6
ToryBot2	ToryKen1	ScafKen	0.000807006	0.469591	0.638647	2.52968e+06	92777.7	92628.1
ToryKen2	ToryBot2	ScafKen	0.000308636	0.122687	0.902355	2.20834e+06	82711.1	82660.1
ToryBot2	ToryNam1	ScafKen	0.0025348	2.50016	0.0124139	2.59282e+06	87507.8	87065.3
ToryBot2	ToryNam2	ScafKen	0.00127591	1.27198	0.203379	2.59264e+06	87501.1	87278.1
ToryRSA	ToryBot2	ScafKen	0.000270663	0.149505	0.881155	2.41784e+06	81253.9	81209.9
ToryTan1	ToryBot2	ScafKen	0.00101019	1.10695	0.268314	2.5808e+06	94536.6	94345.8
ToryTan2	ToryBot2	ScafKen	0.00244212	1.9986	0.0456511	2.58062e+06	94473.3	94013
ToryZam1	ToryBot2	ScafKen	0.0015309	1.04154	0.297623	2.58895e+06	89807.9	89533.4
ToryZam2	ToryBot2	ScafKen	0.00149987	0.786092	0.431814	2.58925e+06	89754	89485.2
ToryZim1	ToryBot2	ScafKen	0.00942406	7.37063	1.69818e-13	2.58402e+06	93489.5	91743.8
ToryZim2	ToryBot2	ScafKen	0.0150999	11.2901	2.3e-16	2.58029e+06	94988.5	92162.5
ToryBot2	TscrGha	ScafKen	0.102803	40.4033	2.3e-16	1.12779e+06	717511	583738
ToryBot2	TspeBot	ScafKen	0.0406819	19.8731	2.3e-16	1.44576e+06	591520	545273
ToryBot2	TspeCam	ScafKen	0.0391449	19.096	2.3e-16	1.44812e+06	592951	548278
ToryBot2	TspeCon	ScafKen	0.0412058	21.3919	2.3e-16	1.44685e+06	591640	544812
ToryBot2	TspeDRC	ScafKen	0.0389808	19.6701	2.3e-16	1.44827e+06	592678	548206
ToryBot2	TspeGha	ScafKen	0.0416649	22.38	2.3e-16	1.44094e+06	588619	541531
ToryBot2	TspeTan	ScafKen	0.0398732	17.4588	2.3e-16	1.44652e+06	592067	546662
ToryBot2	TspeZam	ScafKen	0.038826	17.5544	2.3e-16	1.42503e+06	582693	539137
ToryBot2	TstrBot	ScafKen	0.0297554	14.7745	2.3e-16	1.38569e+06	587076	553148
ToryBot2	TstrNA-	ScafKen	0.0162688	7.71521	1.20781e-14	1.36395e+06	576685	558222
ToryBot2	TstrNam	ScafKen	0.0282522	13.9078	2.3e-16	1.38482e+06	586601	554366
ToryBot2	TstrRSA	ScafKen	0.0297955	14.8072	2.3e-16	1.37002e+06	580956	547338
ToryBot2	TstrTan	ScafKen	0.029979	15.1566	2.3e-16	1.38514e+06	586703	552550
ToryBot2	TstrZam	ScafKen	0.0298666	14.8729	2.3e-16	1.38442e+06	586262	552258
ToryBot2	TstrZam1	ScafKen	0.0299417	15.1103	2.3e-16	1.3776e+06	580894	547119
ToryBot2	TstrZim	ScafKen	0.0295163	14.8484	2.3e-16	1.38464e+06	586461	552833
ToryEth2	ToryEth1	ScafKen	0.00340409	2.24904	0.0245098	2.60265e+06	78189.2	77658.7
ToryKen1	ToryEth1	ScafKen	0.00283477	1.41931	0.155808	2.54112e+06	84202.8	83726.8
ToryKen2	ToryEth1	ScafKen	0.00375346	1.46351	0.143329	2.21579e+06	77265.1	76687.2
ToryNam1	ToryEth1	ScafKen	0.00122604	1.05965	0.289303	2.58096e+06	94377.9	94146.7
ToryNam2	ToryEth1	ScafKen	0.00239176	1.71553	0.0862476	2.58072e+06	94626.1	94174.5
ToryRSA	ToryEth1	ScafKen	0.00458331	2.07407	0.0380729	2.40617e+06	88444.8	87637.8
ToryTan1	ToryEth1	ScafKen	0.00481793	3.97162	7.13855e-05	2.58634e+06	90190.5	89325.6
ToryTan2	ToryEth1	ScafKen	0.00631454	4.6756	2.93099e-06	2.58584e+06	90370.4	89236.2
ToryZam1	ToryEth1	ScafKen	0.00508687	3.11736	0.00182479	2.5822e+06	93688.6	92740.3
ToryZam2	ToryEth1	ScafKen	0.00505604	2.75211	0.0059212	2.58245e+06	93645.6	92703.4
ToryZim1	ToryEth1	ScafKen	0.0126012	11.0985	2.3e-16	2.57769e+06	97232.9	94812.9
ToryZim2	ToryEth1	ScafKen	0.0180415	15.0655	2.3e-16	2.57393e+06	98750.1	95250.1
ToryEth1	TscrGha	ScafKen	0.102285	39.8038	2.3e-16	1.12803e+06	716870	583828
ToryEth1	TspeBot	ScafKen	0.040085	19.0522	2.3e-16	1.44603e+06	591077	545517
ToryEth1	TspeCam	ScafKen	0.0385443	18.3108	2.3e-16	1.44827e+06	592600	548613
ToryEth1	TspeCon	ScafKen	0.040598	20.6249	2.3e-16	1.44707e+06	591279	545143
ToryEth1	TspeDRC	ScafKen	0.0383796	18.7606	2.3e-16	1.44844e+06	592344	548557
ToryEth1	TspeGha	ScafKen	0.0410818	21.6231	2.3e-16	1.44111e+06	588278	541850
ToryEth1	TspeTan	ScafKen	0.0392724	16.7094	2.3e-16	1.44668e+06	591694	546976
ToryEth1	TspeZam	ScafKen	0.0382326	16.7617	2.3e-16	1.42521e+06	582293	539408
ToryEth1	TstrBot	ScafKen	0.0291536	14.3626	2.3e-16	1.38497e+06	586910	553658
ToryEth1	TstrNA-	ScafKen	0.0156855	7.40967	1.26617e-13	1.36331e+06	576540	558733
ToryEth1	TstrNam	ScafKen	0.0276535	13.5221	2.3e-16	1.38412e+06	586423	554862
ToryEth1	TstrRSA	ScafKen	0.029196	14.4844	2.3e-16	1.36925e+06	580806	547854
ToryEth1	TstrTan	ScafKen	0.0293776	14.7184	2.3e-16	1.38443e+06	586542	553063
ToryEth1	TstrZam	ScafKen	0.0292663	14.4307	2.3e-16	1.38372e+06	586088	552759
ToryEth1	TstrZam1	ScafKen	0.0293466	14.677	2.3e-16	1.37689e+06	580747	547633
ToryEth1	TstrZim	ScafKen	0.0289137	14.4285	2.3e-16	1.38394e+06	586278	553328
ToryEth2	ToryKen1	ScafKen	0.000221656	0.108898	0.913283	2.54047e+06	84139.4	84102.1
ToryKen2	ToryEth2	ScafKen	0.00124734	0.531969	0.594748	2.21533e+06	77151.6	76959.4
ToryEth2	ToryNam1	ScafKen	0.00158963	1.35799	0.174467	2.58028e+06	94520.1	94220.1
ToryEth2	ToryNam2	ScafKen	0.000420953	0.308113	0.757996	2.58018e+06	94492.5	94413
ToryRSA	ToryEth2	ScafKen	0.00122299	0.551865	0.581041	2.40578e+06	88100.8	87885.5
ToryTan1	ToryEth2	ScafKen	0.00186808	1.79154	0.0732063	2.58598e+06	89912.9	89577.6
ToryTan2	ToryEth2	ScafKen	0.00336586	2.85307	0.00432986	2.58553e+06	90028.4	89424.4
ToryZam1	ToryEth2	ScafKen	0.00224953	1.35716	0.174731	2.58194e+06	93420.6	93001.2
ToryZam2	ToryEth2	ScafKen	0.00220998	1.18374	0.236515	2.58206e+06	93413.3	93001.4
ToryZim1	ToryEth2	ScafKen	0.00984354	7.64535	2.08376e-14	2.57735e+06	96861.6	94973.2
ToryZim2	ToryEth2	ScafKen	0.0153074	11.288	2.3e-16	2.57362e+06	98356.9	95391.1
ToryEth2	TscrGha	ScafKen	0.102733	40.0405	2.3e-16	1.1277e+06	717001	583407
ToryEth2	TspeBot	ScafKen	0.0406113	19.4242	2.3e-16	1.44592e+06	591206	545061
ToryEth2	TspeCam	ScafKen	0.0390623	18.6068	2.3e-16	1.44816e+06	592689	548126
ToryEth2	TspeCon	ScafKen	0.0411225	20.992	2.3e-16	1.4469e+06	591419	544699
ToryEth2	TspeDRC	ScafKen	0.0388967	19.167	2.3e-16	1.44831e+06	592447	548084
ToryEth2	TspeGha	ScafKen	0.0415985	22.0285	2.3e-16	1.44098e+06	588392	541394
ToryEth2	TspeTan	ScafKen	0.0397949	17.1016	2.3e-16	1.44657e+06	591750	546455
ToryEth2	TspeZam	ScafKen	0.0387469	17.2095	2.3e-16	1.42514e+06	582383	538935
ToryEth2	TstrBot	ScafKen	0.0296558	14.5899	2.3e-16	1.38511e+06	586832	553028
ToryEth2	TstrNA-	ScafKen	0.0161999	7.656	1.91821e-14	1.36338e+06	576475	558095
ToryEth2	TstrNam	ScafKen	0.0281526	13.74	2.3e-16	1.38427e+06	586332	554223
ToryEth2	TstrRSA	ScafKen	0.0296789	14.6871	2.3e-16	1.36941e+06	580690	547215
ToryEth2	TstrTan	ScafKen	0.0298784	14.9563	2.3e-16	1.38457e+06	586444	552417
ToryEth2	TstrZam	ScafKen	0.0297642	14.6522	2.3e-16	1.38384e+06	586006	552130
ToryEth2	TstrZam1	ScafKen	0.0298702	14.8966	2.3e-16	1.37703e+06	580683	546999
ToryEth2	TstrZim	ScafKen	0.0294186	14.6553	2.3e-16	1.38409e+06	586185	552681
ToryKen2	ToryKen1	ScafKen	0.00175366	0.499653	0.61732	2.17356e+06	75224.5	74961.1
ToryKen1	ToryNam1	ScafKen	0.00135777	0.752913	0.451502	2.53011e+06	92719.8	92468.4
ToryKen1	ToryNam2	ScafKen	0.000167939	0.0989196	0.921202	2.52999e+06	92682.2	92651
ToryRSA	ToryKen1	ScafKen	0.00139186	0.49384	0.621419	2.36014e+06	86620.4	86379.6
ToryTan1	ToryKen1	ScafKen	0.0019846	1.49066	0.136052	2.53609e+06	87955.1	87606.7
ToryTan2	ToryKen1	ScafKen	0.00342017	2.52472	0.011579	2.53547e+06	88148	87547.1
ToryZam1	ToryKen1	ScafKen	0.00238255	1.24875	0.211755	2.53178e+06	91567.7	91132.4
ToryZam2	ToryKen1	ScafKen	0.00239532	0.967231	0.333429	2.53172e+06	91728.6	91290.3
ToryZim1	ToryKen1	ScafKen	0.00995173	6.02319	1.71012e-09	2.52725e+06	95031.5	93158.7
